,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.1180,0.0032,0.0133,0.0263,0.0000,0.0262,0.0053,San Isidro (NS)
1,Local Economy Growth,-,-,0.0867,0.0019,0.0028,0.0015,0.0000,0.0000,0.0004,San Isidro (NS)
2,Active Establishments in the Locality,-,-,-,0.0000,0.0052,0.1839,0.0000,0.2447,0.0533,San Isidro (NS)
3,Safety Compliant Business,-,-,-,0.1205,0.1270,0.2451,0.0000,0.2850,0.1416,San Isidro (NS)
4,Employment Generation,-,-,0.1307,0.0101,0.0824,0.1071,0.0000,0.0326,0.1606,San Isidro (NS)
5,Cost of Living,-,-,2.7500,2.0259,0.8796,1.5000,2.5000,1.2813,1.9994,San Isidro (NS)
6,Cost of Doing Business,-,-,2.6565,1.7978,2.0718,2.0951,2.4000,2.3587,1.9133,San Isidro (NS)
7,Financial Deepening,-,-,0.9259,0.2116,0.0671,0.1682,0.0000,0.1991,0.0498,San Isidro (NS)
8,Productivity,-,-,0.0493,0.0000,0.0255,0.0729,0.0000,0.0353,0.0888,San Isidro (NS)
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0020,0.0011,0.0093,0.0000,0.0000,0.0,San Isidro (NS)
10,Compliance to National Directives,-,-,2.3990,2.4013,0.0000,2.4994,1.2143,2.3571,1.8077,San Isidro (NS)
11,Presence of Investment Promotion Unit,-,-,0.8333,2.5000,0.0000,2.5000,0.0000,1.2500,0.0,San Isidro (NS)
12,Compliance to ARTA Citizens Charter,-,-,1.5750,2.2065,0.0000,2.3612,2.5000,2.2126,2.0,San Isidro (NS)
13,Capacity to Generate Local Resource,-,-,1.3101,0.0000,0.0000,0.0292,0.0000,0.0267,0.0417,San Isidro (NS)
14,Capacity of Health Services,-,-,0.0824,0.1337,0.0000,0.1098,0.0000,0.0272,0.0562,San Isidro (NS)
15,Capacity of School Services,-,-,0.6509,0.1311,0.0000,0.5511,0.0000,0.1481,0.0091,San Isidro (NS)
16,Recognition of Performance,-,-,0.2381,0.1311,0.0000,0.0940,0.0000,0.0000,0.0,San Isidro (NS)
17,Getting Business Permits,-,-,1.1111,2.3646,0.0000,2.3622,1.6667,2.4906,2.0,San Isidro (NS)
18,Peace and Order,-,-,0.1384,0.4628,0.0000,0.5184,0.0000,0.0924,0.0001,San Isidro (NS)
19,Social Protection,-,-,0.0229,0.5313,0.0000,0.3408,0.0000,0.1227,1.0352,San Isidro (NS)
20,Road Network,-,-,0.0010,0.0006,0.0000,0.1436,0.0000,0.1243,0.0003,San Isidro (NS)
21,Distance to Ports,-,-,3.1759,2.4467,0.0000,2.3942,2.5000,2.3025,1.9945,San Isidro (NS)
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,1.8750,0.0000,1.9100,0.3865,San Isidro (NS)
23,Transportation Vehicles,-,-,0.0645,0.0262,0.0000,0.0022,0.0000,0.0448,0.0349,San Isidro (NS)
24,Education,-,-,0.2142,0.3351,0.0000,0.0452,0.0000,0.1593,0.0838,San Isidro (NS)
25,Health,-,-,0.0746,0.0601,0.0000,0.0511,0.0000,0.0357,0.0319,San Isidro (NS)
26,LGU Investment,-,-,0.7270,0.1237,0.0000,0.0685,0.0000,0.1152,0.0002,San Isidro (NS)
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,San Isidro (NS)
28,Information Technology Capacity,-,-,0.5026,0.3175,0.0000,0.2291,0.0000,0.1087,0.087,San Isidro (NS)
29,Financial Technology Capacity,-,-,0.0000,0.2500,0.0000,0.6250,0.0000,0.2778,0.1818,San Isidro (NS)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,0.0000,2.5000,0.0,San Isidro (NS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.0370,0.0000,2.5000,1.9998,San Isidro (NS)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,0.0000,1.2829,1.002,San Isidro (NS)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,0.0000,1.2500,1.0119,San Isidro (NS)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1395,0.0000,0.0025,0.0,San Isidro (NS)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,0.0000,2.5000,2.0,San Isidro (NS)
36,Emergency Infrastructure,-,-,-,0.9043,0.0000,0.4821,0.0000,0.2950,0.3776,San Isidro (NS)
37,Utilities,-,-,-,1.0203,0.0000,1.8711,0.6250,1.2655,1.2495,San Isidro (NS)
38,Employed Population,-,-,-,0.2345,0.0000,0.1499,0.0000,0.1055,0.0272,San Isidro (NS)
39,Sanitary System,-,-,-,1.0111,0.0000,1.0076,0.5000,1.2500,1.0,San Isidro (NS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0267,San Isidro (NS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Isidro (NS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0664,San Isidro (NS)
