,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,0.0003,0.0008,0.0021,0.0137,0.0092,0.0085,Anahawan
1,Local Economy Growth,-,-,-,0.0000,0.0017,0.0018,0.0314,0.0110,0.0,Anahawan
2,Active Establishments in the Locality,-,-,-,0.0998,0.0017,0.1007,0.4234,0.2999,0.0655,Anahawan
3,Safety Compliant Business,-,-,-,0.0383,0.0631,0.0994,0.2421,0.1962,0.1806,Anahawan
4,Employment Generation,-,-,-,0.0465,0.0262,0.0258,0.3596,0.1057,0.151,Anahawan
5,Cost of Living,-,-,-,0.6897,0.9259,2.5000,1.6803,1.5625,1.6053,Anahawan
6,Cost of Doing Business,-,-,-,0.3760,0.9245,1.1585,1.8973,1.4405,0.8713,Anahawan
7,Financial Deepening,-,-,-,0.1058,0.0294,0.0000,0.2204,0.1485,0.053,Anahawan
8,Productivity,-,-,-,0.0003,0.0019,0.0266,0.1799,0.0708,0.068,Anahawan
9,Presence of Business and Professional Organizations,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Anahawan
10,Compliance to National Directives,-,-,-,2.3684,0.0000,0.0000,2.4306,2.2619,1.7727,Anahawan
11,Presence of Investment Promotion Unit,-,-,-,0.0000,0.0000,0.0000,2.5000,2.5000,0.0,Anahawan
12,Compliance to ARTA Citizens Charter,-,-,-,2.2336,0.0000,2.3738,2.4154,2.1877,2.0,Anahawan
13,Capacity to Generate Local Resource,-,-,-,0.4032,0.0000,0.0185,0.0509,0.0040,0.0055,Anahawan
14,Capacity of Health Services,-,-,-,0.0291,0.0000,0.0241,0.0915,0.0314,0.0,Anahawan
15,Capacity of School Services,-,-,-,0.1480,0.0000,0.0000,0.1588,0.0403,0.0632,Anahawan
16,Recognition of Performance,-,-,-,0.1480,0.0000,0.0694,0.0417,0.0000,0.0,Anahawan
17,Getting Business Permits,-,-,-,1.3471,0.0000,1.6083,1.5069,1.8574,1.0,Anahawan
18,Peace and Order,-,-,-,0.6037,0.0000,0.1843,0.4386,0.2083,0.0001,Anahawan
19,Social Protection,-,-,-,0.1562,0.0000,0.2393,0.0724,0.0000,0.0,Anahawan
20,Road Network,-,-,-,0.0001,0.0000,0.0610,0.1722,0.0213,0.0,Anahawan
21,Distance to Ports,-,-,-,0.8333,0.0000,1.4337,1.3708,1.3598,1.064,Anahawan
22,Availability of Basic Utilities,-,-,-,2.5000,0.0000,2.3688,1.2500,1.8625,0.2666,Anahawan
23,Transportation Vehicles,-,-,-,0.0000,0.0000,0.0000,0.0065,0.0154,0.0004,Anahawan
24,Education,-,-,-,0.0112,0.0000,0.0061,0.1599,0.1925,0.1108,Anahawan
25,Health,-,-,-,0.1559,0.0000,0.0606,0.2377,0.1463,0.3486,Anahawan
26,LGU Investment,-,-,-,0.0000,0.0000,0.0058,0.1399,0.2264,0.0016,Anahawan
27,Accommodation Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Anahawan
28,Information Technology Capacity,-,-,-,0.3770,0.0000,0.0000,0.5833,1.0714,0.25,Anahawan
29,Financial Technology Capacity,-,-,-,0.0000,0.0000,0.0543,0.0000,0.0735,0.0476,Anahawan
30,Land Use Plan,-,-,-,0.0000,0.0000,1.0000,1.5000,2.0000,0.6944,Anahawan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.0833,2.2500,2.3810,1.9985,Anahawan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,0.0000,1.0,Anahawan
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2973,1.0379,Anahawan
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0463,0.1635,0.0035,0.0014,Anahawan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2500,2.0,Anahawan
36,Emergency Infrastructure,-,-,-,0.8497,0.0000,0.0235,0.4412,0.2480,0.3607,Anahawan
37,Utilities,-,-,-,0.9854,0.0000,1.2511,1.8311,1.2749,1.4838,Anahawan
38,Employed Population,-,-,-,0.0395,0.0000,0.0488,0.0741,0.0428,0.0242,Anahawan
39,Sanitary System,-,-,-,0.0000,0.0000,1.5152,1.0004,0.6464,1.0005,Anahawan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Anahawan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Anahawan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Anahawan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0555,Anahawan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Anahawan
45,Internet Capability,-,-,-,-,-,-,-,-,1.04,Anahawan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Anahawan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Anahawan
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Anahawan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Anahawan
