,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.3980,0.7181,0.2609,0.0296,0.0313,0.0081,0.0128,0.0393,0.0119,Narra
1,Local Economy Growth,0.3486,1.4477,0.0688,0.0046,0.0104,0.0017,0.3303,0.0024,0.0,Narra
2,Active Establishments in the Locality,-,-,-,0.4198,0.5496,0.1812,0.3199,0.3747,0.1474,Narra
3,Safety Compliant Business,-,-,-,0.2634,0.5100,0.3856,0.4206,0.5167,0.0,Narra
4,Employment Generation,0.4823,0.3887,0.3760,0.0921,0.0768,0.1404,0.1543,0.1855,0.1351,Narra
5,Cost of Living,0.0000,2.7616,3.0833,1.5203,1.9907,0.9921,0.3017,1.6250,1.9279,Narra
6,Cost of Doing Business,1.4400,2.3660,2.8972,2.2368,2.1317,2.0657,2.2821,2.3683,1.8948,Narra
7,Financial Deepening,0.4655,0.9208,0.9511,0.6439,0.0810,0.2511,0.2331,0.2294,0.1748,Narra
8,Productivity,0.0493,0.0028,0.0012,0.0248,0.0070,0.0013,0.0978,0.1287,0.0737,Narra
9,Presence of Business and Professional Organizations,0.0301,0.0000,0.0000,0.0451,0.0403,0.0177,0.0000,0.0598,0.0201,Narra
10,Compliance to National Directives,2.9167,3.3333,3.2749,2.3397,0.0000,2.2500,2.3106,2.0833,1.7143,Narra
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9488,Narra
12,Compliance to ARTA Citizens Charter,-,2.8325,1.8676,2.2493,0.0000,2.3883,2.4523,2.2221,2.0,Narra
13,Capacity to Generate Local Resource,0.0972,0.1054,0.8980,0.0848,0.0000,0.3309,0.0961,0.0169,0.0067,Narra
14,Capacity of Health Services,0.1781,0.1122,0.0866,0.0440,0.0000,0.0308,0.0808,0.1374,0.0012,Narra
15,Capacity of School Services,0.1832,0.3009,0.2610,0.2170,0.0000,0.4875,0.2114,0.0699,0.0022,Narra
16,Recognition of Performance,0.1515,0.2381,0.2381,0.2170,0.0000,0.1429,0.2475,0.3893,0.3241,Narra
17,Getting Business Permits,-,-,1.1111,2.1784,0.0000,1.6592,1.6576,1.5159,1.0,Narra
18,Peace and Order,0.3239,0.0374,0.0107,0.1641,0.0000,0.0036,0.0072,0.0224,0.0232,Narra
19,Social Protection,-,-,0.3140,0.2343,0.0000,0.0000,0.0138,0.2300,0.0014,Narra
20,Road Network,0.0035,0.0009,0.0010,0.0007,0.0000,0.1152,0.0013,0.1907,0.0003,Narra
21,Distance to Ports,3.2067,3.1442,2.9708,2.2331,0.0000,1.4296,2.4960,2.3332,1.863,Narra
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.3986,2.3938,2.3948,0.1019,Narra
23,Transportation Vehicles,0.0002,0.1693,0.1530,0.0743,0.0000,0.0159,0.0124,0.0145,0.0178,Narra
24,Education,0.2796,0.3908,0.1112,0.1882,0.0000,0.1785,0.1204,0.0725,0.0447,Narra
25,Health,0.2551,0.1335,0.0979,0.0556,0.0000,0.1945,0.2622,0.3034,0.1417,Narra
26,LGU Investment,0.7562,0.6157,0.1575,1.3725,0.0000,0.2932,0.3263,0.0953,0.0007,Narra
27,Accommodation Capacity,0.0595,0.0000,0.0000,0.0036,0.0000,0.0220,0.0012,0.0088,0.0091,Narra
28,Information Technology Capacity,0.4394,0.2815,0.8744,0.5478,0.0000,0.1804,0.0595,0.1818,0.0176,Narra
29,Financial Technology Capacity,0.0685,0.0741,0.0694,0.0463,0.0000,0.0862,0.1983,0.1983,0.0345,Narra
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4487,2.4487,2.3182,1.8939,Narra
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4074,2.4474,1.9993,Narra
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.0833,1.2500,1.0,Narra
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2500,1.0,Narra
34,Budget for DRRMP,-,-,-,0.0023,0.0000,0.2940,0.1932,0.0200,0.0,Narra
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Narra
36,Emergency Infrastructure,-,-,-,0.9143,0.0000,0.5131,0.5054,0.2826,0.3719,Narra
37,Utilities,-,-,-,0.9874,0.0000,1.8772,1.8785,1.2976,1.5122,Narra
38,Employed Population,-,-,-,0.1665,0.0000,0.0000,0.0031,0.2356,0.1716,Narra
39,Sanitary System,-,-,-,1.5819,0.0000,1.9805,1.9860,1.8757,1.5006,Narra
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Narra
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Narra
42,STEM graduates,-,-,-,-,-,-,-,-,0.0025,Narra
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0094,Narra
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Narra
45,Internet Capability,-,-,-,-,-,-,-,-,0.0095,Narra
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Narra
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Narra
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Narra
49,New Technology,-,-,-,-,-,-,-,-,0.0,Narra
