,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.1357,0.1029,0.0003,0.0007,0.0031,0.0051,0.0029,0.0003,Buenavista (BL)
1,Local Economy Growth,-,0.4129,0.0576,0.0025,0.0016,0.0031,1.0561,0.0015,0.0006,Buenavista (BL)
2,Active Establishments in the Locality,-,-,-,0.3233,0.0027,0.1231,0.1960,0.2314,0.2285,Buenavista (BL)
3,Safety Compliant Business,-,-,-,0.0197,0.0518,0.0563,0.1334,0.1074,0.0088,Buenavista (BL)
4,Employment Generation,-,0.0000,0.0586,0.0395,0.0365,0.0128,0.0629,0.1060,0.2021,Buenavista (BL)
5,Cost of Living,-,3.2051,2.9167,1.2500,1.8981,1.2500,1.9271,2.2500,1.9993,Buenavista (BL)
6,Cost of Doing Business,-,2.7067,3.3952,1.8755,2.0544,2.0906,2.1592,2.2481,1.8985,Buenavista (BL)
7,Financial Deepening,-,0.4237,0.4630,0.0794,0.0419,0.0916,0.1916,0.2148,0.0381,Buenavista (BL)
8,Productivity,-,0.0000,0.0090,0.0012,0.0001,0.0080,0.0416,0.0910,0.0553,Buenavista (BL)
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0010,0.0000,0.0009,0.0109,0.0107,0.0074,Buenavista (BL)
10,Compliance to National Directives,-,3.3333,2.5758,2.3684,0.0000,2.4988,2.4286,2.4643,1.9231,Buenavista (BL)
11,Presence of Investment Promotion Unit,-,0.0000,1.6667,1.8750,0.0000,2.5000,2.5000,2.5000,1.9991,Buenavista (BL)
12,Compliance to ARTA Citizens Charter,-,2.8721,1.8141,2.2065,0.0000,2.3194,2.4341,1.9123,1.0,Buenavista (BL)
13,Capacity to Generate Local Resource,-,1.7125,0.0179,0.0124,0.0000,0.0859,0.0144,0.0191,0.163,Buenavista (BL)
14,Capacity of Health Services,-,0.1269,0.2032,0.1570,0.0000,0.0547,0.0590,0.0563,0.0357,Buenavista (BL)
15,Capacity of School Services,-,0.1360,0.1713,0.3435,0.0000,0.3786,0.0472,0.0964,0.2567,Buenavista (BL)
16,Recognition of Performance,-,0.5556,0.3258,0.3435,0.0000,0.1675,0.0443,0.0781,0.1074,Buenavista (BL)
17,Getting Business Permits,-,-,1.1111,1.4661,0.0000,2.3622,1.3850,2.4904,2.0,Buenavista (BL)
18,Peace and Order,-,0.1531,0.1020,0.1791,0.0000,0.1959,0.3571,0.1108,0.0002,Buenavista (BL)
19,Social Protection,-,-,0.1151,0.1090,0.0000,1.5437,1.0020,0.2520,1.2302,Buenavista (BL)
20,Road Network,-,0.0002,0.0039,0.0027,0.0000,0.0581,0.0012,0.0020,0.0149,Buenavista (BL)
21,Distance to Ports,-,3.0271,3.1002,2.4332,0.0000,2.3795,2.3072,2.2806,1.9976,Buenavista (BL)
22,Availability of Basic Utilities,-,2.2176,1.8056,1.8750,0.0000,2.2500,1.7917,2.0729,0.3319,Buenavista (BL)
23,Transportation Vehicles,-,0.0733,0.0436,0.0063,0.0000,0.0052,0.0070,0.0216,0.0019,Buenavista (BL)
