,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0883,0.1140,0.6305,0.0664,0.0912,0.0756,0.0944,0.1103,0.142,Ormoc
1,Local Economy Growth,0.9090,0.0988,0.5359,0.0548,0.0684,0.0157,0.6525,0.0416,0.0171,Ormoc
2,Active Establishments in the Locality,-,-,-,0.8299,1.4613,0.5905,0.4351,1.4078,1.0826,Ormoc
3,Safety Compliant Business,-,-,-,0.3966,0.6738,0.7139,0.5044,0.6468,0.4215,Ormoc
4,Employment Generation,0.0000,0.0000,1.9278,0.3321,0.1785,0.4856,0.6404,0.7653,0.1526,Ormoc
5,Cost of Living,2.7564,2.5815,3.0000,1.4224,1.1224,1.0714,1.7254,1.9481,0.8974,Ormoc
6,Cost of Doing Business,3.3598,2.9876,3.1773,2.2477,1.9711,2.0351,1.9711,2.1149,1.4565,Ormoc
7,Financial Deepening,0.2690,0.5191,0.9199,1.0667,0.8167,0.4257,0.6315,0.9475,0.877,Ormoc
8,Productivity,0.0000,0.0000,0.1655,0.0141,0.1121,0.3374,0.5096,0.5305,0.0924,Ormoc
9,Presence of Business and Professional Organizations,0.2264,0.0000,0.0510,0.0556,0.0068,0.0388,0.0385,0.0852,0.1264,Ormoc
10,Compliance to National Directives,3.3333,3.3333,3.2680,2.4306,2.3611,2.4306,2.4219,2.3529,1.7143,Ormoc
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,1.8731,Ormoc
12,Compliance to ARTA Citizens Charter,-,2.6441,1.7476,1.8073,1.9445,2.0433,2.2540,0.9375,2.0,Ormoc
13,Capacity to Generate Local Resource,0.0000,0.0000,0.3710,0.1615,0.2396,0.0800,0.1185,0.1851,0.2271,Ormoc
14,Capacity of Health Services,0.0000,0.0000,0.3968,0.2401,0.2989,0.3482,0.3271,0.2867,0.2906,Ormoc
15,Capacity of School Services,0.3699,0.3739,0.1621,0.9593,0.2258,0.3451,0.5509,0.2759,0.2261,Ormoc
16,Recognition of Performance,0.0000,0.0000,0.0926,0.9593,0.1644,0.6756,0.4558,0.4631,0.1082,Ormoc
17,Getting Business Permits,-,-,3.0974,2.3125,2.2272,2.2910,2.1522,2.4025,1.0,Ormoc
18,Peace and Order,0.9133,0.6460,1.2321,0.6851,0.2097,0.3841,0.5343,0.2288,0.0003,Ormoc
19,Social Protection,-,-,3.3333,0.4223,0.8745,0.9586,0.3930,0.4289,0.9201,Ormoc
20,Road Network,0.0000,0.0984,0.1675,0.0037,0.3461,0.2975,0.1044,0.1804,0.0052,Ormoc
21,Distance to Ports,2.6792,2.8487,3.3068,2.4690,2.4299,2.4286,2.4406,2.4607,1.9607,Ormoc
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,2.5000,2.2813,2.3920,2.5000,1.5313,Ormoc
23,Transportation Vehicles,0.1372,0.2510,0.1131,0.1261,0.1016,0.0490,0.0718,0.1531,0.0907,Ormoc
24,Education,0.2134,0.7798,0.7165,0.5402,0.8497,0.4667,0.2801,0.4008,0.3523,Ormoc
25,Health,0.1193,1.3843,0.2704,0.3612,0.2448,0.2990,0.3273,0.3598,0.3708,Ormoc
26,LGU Investment,0.6605,0.0000,0.0000,0.4246,0.7226,0.6959,0.4593,0.0870,0.0021,Ormoc
27,Accommodation Capacity,0.1294,0.3758,0.0917,0.6845,0.5413,0.3451,0.5243,0.4486,0.1903,Ormoc
28,Information Technology Capacity,0.0000,0.4630,1.1279,0.8110,0.9508,0.7292,1.1457,1.7708,0.1353,Ormoc
29,Financial Technology Capacity,0.1360,0.5867,0.5793,0.3748,0.4077,0.5024,0.4998,0.2499,0.1771,Ormoc
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4995,2.4545,2.4400,1.9048,Ormoc
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.4405,2.5000,2.5000,1.8889,Ormoc
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,1.8750,1.5625,1.2703,1.0194,Ormoc
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.4063,1.0861,Ormoc
34,Budget for DRRMP,-,-,-,0.0542,0.2321,0.7263,0.5080,0.3011,0.0991,Ormoc
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Ormoc
36,Emergency Infrastructure,-,-,-,0.9538,0.8943,0.3407,0.6507,0.4018,0.5408,Ormoc
37,Utilities,-,-,-,1.0816,1.5287,1.8965,1.9070,1.2470,1.5033,Ormoc
38,Employed Population,-,-,-,0.8605,0.0127,0.0154,0.0173,0.0125,0.0342,Ormoc
39,Sanitary System,-,-,-,1.6757,1.5917,1.9069,1.9829,1.8971,1.5151,Ormoc
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0727,Ormoc
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0405,Ormoc
42,STEM graduates,-,-,-,-,-,-,-,-,0.0427,Ormoc
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0243,Ormoc
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Ormoc
45,Internet Capability,-,-,-,-,-,-,-,-,1.0261,Ormoc
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Ormoc
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Ormoc
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Ormoc
49,New Technology,-,-,-,-,-,-,-,-,0.0102,Ormoc
