,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.2652,1.3276,1.1512,0.6063,1.3111,1.3884,1.6680,1.3525,1.3894,Santa Rosa (LA)
1,Local Economy Growth,1.2203,0.2998,0.3077,0.0519,0.0947,0.1998,0.5829,0.0298,0.0281,Santa Rosa (LA)
2,Active Establishments in the Locality,-,-,-,0.4802,1.6190,0.7884,0.5439,0.7394,0.6477,Santa Rosa (LA)
3,Safety Compliant Business,-,-,-,0.5375,0.4636,0.6386,0.5941,0.6702,0.4015,Santa Rosa (LA)
4,Employment Generation,0.0000,0.0000,0.0000,1.0810,0.5332,0.9286,0.8164,0.4720,0.1405,Santa Rosa (LA)
5,Cost of Living,3.5256,3.0344,3.5000,1.9397,2.0918,1.3492,2.1831,1.3312,1.5897,Santa Rosa (LA)
6,Cost of Doing Business,3.4177,3.1255,3.2837,1.7076,1.9115,1.9522,1.5352,1.7168,1.3234,Santa Rosa (LA)
7,Financial Deepening,0.4739,1.0753,1.9661,1.3067,1.0406,0.7307,0.8412,1.0129,1.0643,Santa Rosa (LA)
8,Productivity,0.0000,0.0000,0.0000,0.0529,0.6158,2.0149,1.9028,1.6041,1.0003,Santa Rosa (LA)
9,Presence of Business and Professional Organizations,0.2114,0.2098,0.2039,0.0109,0.0028,0.0011,0.0027,0.0614,0.0404,Santa Rosa (LA)
10,Compliance to National Directives,3.3333,3.3333,1.3333,2.3611,2.2917,2.4306,2.4219,2.3529,1.7143,Santa Rosa (LA)
11,Presence of Investment Promotion Unit,0.8333,3.3333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,1.8731,Santa Rosa (LA)
12,Compliance to ARTA Citizens Charter,-,1.9411,0.9314,1.5343,2.0146,2.0580,1.9125,1.4379,2.0,Santa Rosa (LA)
13,Capacity to Generate Local Resource,0.6369,0.8082,1.8430,1.5455,1.4266,1.9846,1.9063,1.6891,2.0001,Santa Rosa (LA)
14,Capacity of Health Services,0.0609,1.0478,0.7907,0.5591,0.4026,0.5427,0.6760,0.6306,0.3032,Santa Rosa (LA)
15,Capacity of School Services,0.0000,0.8645,0.0000,0.1934,0.3306,0.5719,0.7293,0.3946,0.2142,Santa Rosa (LA)
16,Recognition of Performance,0.2222,0.1550,0.2315,0.1934,0.4705,0.7189,0.5157,0.4159,0.293,Santa Rosa (LA)
17,Getting Business Permits,-,-,2.8882,1.8596,1.8105,2.1451,1.8750,1.7551,2.0,Santa Rosa (LA)
18,Peace and Order,0.2423,0.2148,0.3374,0.1259,0.0420,0.1869,0.2796,0.0962,0.0,Santa Rosa (LA)
19,Social Protection,-,-,0.6392,1.0368,1.6403,1.6021,1.4028,0.0670,0.3542,Santa Rosa (LA)
20,Road Network,0.2564,0.0018,0.4843,0.0097,0.6779,0.0389,0.0555,0.0123,0.0141,Santa Rosa (LA)
21,Distance to Ports,2.9105,2.9674,3.0194,2.2287,2.3337,2.3186,2.1460,2.1809,1.8241,Santa Rosa (LA)
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,2.5000,2.4498,2.4784,2.4768,1.5642,Santa Rosa (LA)
23,Transportation Vehicles,0.2623,0.9409,0.6198,0.7860,0.2081,0.1943,0.2383,0.2475,0.3211,Santa Rosa (LA)
24,Education,0.0000,0.7005,0.6698,0.8517,0.5348,0.5543,0.5034,0.4453,0.3648,Santa Rosa (LA)
25,Health,0.1723,0.8228,0.6101,0.7955,0.2767,0.6622,0.5385,0.4741,0.3888,Santa Rosa (LA)
26,LGU Investment,0.8735,0.2173,0.3865,0.1313,0.0000,1.2412,0.4419,0.2047,0.0017,Santa Rosa (LA)
27,Accommodation Capacity,0.0706,0.0762,0.1871,0.2436,0.2549,0.1007,0.0866,0.0578,0.0257,Santa Rosa (LA)
28,Information Technology Capacity,1.1701,1.3272,1.7228,0.7256,0.3651,0.6123,0.7221,1.5625,0.5163,Santa Rosa (LA)
29,Financial Technology Capacity,1.1980,3.0268,3.1319,2.2524,2.2524,2.2619,2.2338,1.7628,0.7403,Santa Rosa (LA)
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4998,2.4773,2.4600,1.9048,Santa Rosa (LA)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.4405,2.5000,2.3571,1.8333,Santa Rosa (LA)
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.2917,2.5000,1.2973,1.0291,Santa Rosa (LA)
33,Early Warning System,-,-,-,0.0000,2.5000,2.5000,2.5000,1.2768,1.0106,Santa Rosa (LA)
34,Budget for DRRMP,-,-,-,0.0759,2.5000,1.8636,0.2277,0.1393,0.0755,Santa Rosa (LA)
35,Local Risk Assessments,-,-,-,2.5000,1.2500,2.5000,2.5000,2.5000,2.0,Santa Rosa (LA)
36,Emergency Infrastructure,-,-,-,0.8333,0.4761,0.4904,0.6753,0.4674,0.515,Santa Rosa (LA)
37,Utilities,-,-,-,0.7019,1.4473,1.8814,1.8731,1.2148,1.4814,Santa Rosa (LA)
38,Employed Population,-,-,-,0.7567,0.0543,0.0468,0.0082,0.0086,0.0238,Santa Rosa (LA)
39,Sanitary System,-,-,-,1.0000,1.7678,1.5700,2.0558,1.9878,1.5578,Santa Rosa (LA)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1489,Santa Rosa (LA)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0503,Santa Rosa (LA)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0102,Santa Rosa (LA)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.4748,Santa Rosa (LA)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Santa Rosa (LA)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0994,Santa Rosa (LA)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.2598,Santa Rosa (LA)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Santa Rosa (LA)
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Santa Rosa (LA)
49,New Technology,-,-,-,-,-,-,-,-,0.0051,Santa Rosa (LA)
