,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0106,0.0880,0.0000,0.0043,0.0127,0.0150,0.0173,0.0117,0.0172,Bago
1,Local Economy Growth,0.6193,0.2200,0.0000,0.0000,0.0352,0.0919,0.5528,0.0235,0.0234,Bago
2,Active Establishments in the Locality,-,-,-,0.1792,0.1449,0.2425,0.2302,0.3284,0.2525,Bago
3,Safety Compliant Business,-,-,-,0.4641,0.3722,0.1943,0.2625,0.2327,0.3977,Bago
4,Employment Generation,0.0000,0.0465,0.0000,0.0490,0.0365,0.1419,0.1405,0.1508,0.0209,Bago
5,Cost of Living,2.0513,2.7627,2.0000,2.1983,2.1429,0.8730,1.3732,1.0390,0.6667,Bago
6,Cost of Doing Business,3.3047,3.5357,2.3653,1.1092,1.5611,2.0145,2.0761,1.9215,1.5345,Bago
7,Financial Deepening,0.1067,4.1667,0.4870,0.2533,0.3980,0.2166,0.0966,0.1307,0.1218,Bago
8,Productivity,0.0000,0.6672,0.0000,0.0000,0.0735,0.0663,0.1035,0.0979,0.0127,Bago
9,Presence of Business and Professional Organizations,0.0000,0.0749,0.0000,0.0014,0.0130,0.0095,0.1794,0.0966,0.1384,Bago
10,Compliance to National Directives,2.0000,2.0000,0.2222,2.2917,2.2917,2.2222,2.1875,2.1324,1.9286,Bago
11,Presence of Investment Promotion Unit,3.3333,3.3333,0.0000,2.5000,2.5000,2.5000,2.5000,2.5000,1.9683,Bago
12,Compliance to ARTA Citizens Charter,-,2.5868,1.8681,1.6941,1.6690,1.5852,1.1960,2.2891,2.0,Bago
13,Capacity to Generate Local Resource,0.0000,0.0000,0.0000,0.0448,0.0723,0.1179,0.1389,0.0476,0.2359,Bago
14,Capacity of Health Services,0.1494,0.1879,0.1032,0.1109,0.0972,0.0460,0.0450,0.0766,0.0616,Bago
15,Capacity of School Services,0.4476,0.3148,0.0000,1.5969,0.3627,0.1880,0.2861,0.1330,0.1837,Bago
16,Recognition of Performance,0.0000,1.3333,0.0000,1.5969,0.1205,0.2071,0.1187,0.0130,0.1215,Bago
17,Getting Business Permits,-,-,1.8437,1.3773,2.0536,2.1868,1.8750,2.0895,2.0,Bago
18,Peace and Order,0.2512,0.1279,0.2006,0.1970,0.0491,0.0398,0.0882,0.0271,0.0001,Bago
19,Social Protection,-,-,0.0000,0.1236,0.6304,0.1409,0.5020,0.4924,0.7045,Bago
20,Road Network,0.0000,0.0007,0.1798,0.0039,0.1370,0.2216,0.0105,0.1495,0.0018,Bago
21,Distance to Ports,2.8088,2.9183,2.0638,2.2104,1.7765,1.7880,1.9453,2.2647,1.6275,Bago
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,2.5000,2.1232,1.6191,1.8806,1.1468,Bago
23,Transportation Vehicles,0.1528,0.2273,0.1404,0.1184,0.1113,0.0502,0.0183,0.0416,0.0472,Bago
24,Education,0.0000,0.7456,0.4493,0.3282,0.3385,0.2310,0.1773,0.1707,0.1257,Bago
25,Health,0.1157,0.2843,0.2215,0.3647,0.2903,0.1544,0.0615,0.0649,0.0262,Bago
26,LGU Investment,0.5247,0.1732,0.0000,0.0000,0.2234,0.1899,0.2517,0.0292,0.0009,Bago
27,Accommodation Capacity,0.0123,0.2523,0.0000,0.0911,0.0933,0.0558,0.0359,0.0382,0.0212,Bago
28,Information Technology Capacity,0.3959,0.2469,0.3479,0.6758,0.5676,0.3874,0.3503,0.7292,0.0301,Bago
29,Financial Technology Capacity,0.0108,0.1131,0.1057,0.1789,0.1753,0.1712,0.0979,0.0295,0.0204,Bago
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4985,2.3636,2.4000,1.9762,Bago
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.3214,2.5000,2.2857,1.9444,Bago
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.2917,2.1875,1.4122,0.0,Bago
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.2567,1.0024,Bago
34,Budget for DRRMP,-,-,-,0.0837,0.2562,0.4059,0.2893,0.0990,0.0887,Bago
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Bago
36,Emergency Infrastructure,-,-,-,0.9214,0.9354,0.3530,0.4904,0.4520,0.4452,Bago
37,Utilities,-,-,-,0.9857,1.3085,1.8813,1.8782,1.2281,1.4871,Bago
38,Employed Population,-,-,-,0.5633,0.0988,0.0678,0.0011,0.0142,0.0324,Bago
39,Sanitary System,-,-,-,1.6628,1.6507,1.8870,1.9453,1.8761,1.5008,Bago
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.2144,Bago
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Bago
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Bago
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0774,Bago
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Bago
45,Internet Capability,-,-,-,-,-,-,-,-,1.0058,Bago
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0864,Bago
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Bago
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Bago
49,New Technology,-,-,-,-,-,-,-,-,0.0,Bago
