,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.7488,0.3761,0.3653,0.0527,0.0766,0.0067,0.0209,0.0677,0.0288,Bangued
1,Local Economy Growth,0.1811,0.2532,0.0716,0.0029,0.0127,0.0005,0.3326,0.0026,0.0,Bangued
2,Active Establishments in the Locality,-,-,-,0.1311,0.6822,0.4100,0.4769,0.6100,0.5347,Bangued
3,Safety Compliant Business,-,-,-,0.1736,0.2997,0.0107,0.0112,0.2862,0.0,Bangued
4,Employment Generation,1.0993,0.4219,0.3144,0.1754,0.1671,0.3631,0.3587,0.4526,0.3182,Bangued
5,Cost of Living,3.4483,3.6822,3.7500,1.4527,1.9444,1.9841,0.6034,1.6250,1.9087,Bangued
6,Cost of Doing Business,3.4667,3.4718,3.4869,2.1880,2.1448,1.9257,2.0411,2.0845,1.5927,Bangued
7,Financial Deepening,0.5819,0.9669,1.0417,0.5429,0.0994,0.3923,0.4688,0.4263,0.3597,Bangued
8,Productivity,0.0000,0.0064,0.0036,0.0248,0.0063,0.0032,0.2717,0.3266,0.2126,Bangued
9,Presence of Business and Professional Organizations,0.0430,0.0958,0.0586,0.0623,0.0504,0.0333,0.0626,0.0729,0.0084,Bangued
10,Compliance to National Directives,3.3333,3.3333,3.2456,2.3397,0.0000,2.4000,2.4242,2.2024,1.7857,Bangued
11,Presence of Investment Promotion Unit,0.0000,0.0000,0.0000,2.5000,0.0000,2.5000,2.5000,2.5000,1.8462,Bangued
12,Compliance to ARTA Citizens Charter,-,2.9744,2.1184,2.2894,0.0000,2.2753,2.4198,2.1118,2.0,Bangued
13,Capacity to Generate Local Resource,1.0179,1.0927,0.8604,0.6933,0.0000,0.1602,0.1543,0.0193,0.0104,Bangued
14,Capacity of Health Services,0.3963,0.3103,0.2877,0.6596,0.0000,0.2854,0.3263,0.2811,0.0011,Bangued
15,Capacity of School Services,0.5661,0.4814,0.3920,0.1359,0.0000,0.2827,0.1286,0.1854,0.0132,Bangued
16,Recognition of Performance,0.0000,0.3968,0.4762,0.1359,0.0000,0.1614,0.0353,0.0000,0.0769,Bangued
17,Getting Business Permits,-,-,0.0000,2.3030,0.0000,2.4905,1.6542,1.8274,1.5,Bangued
18,Peace and Order,0.4601,0.1025,0.0563,0.3901,0.0000,0.0239,0.0647,0.0932,0.0002,Bangued
19,Social Protection,-,-,0.2363,0.1899,0.0000,0.2056,0.2226,0.2336,0.0011,Bangued
20,Road Network,0.0900,0.0024,0.0040,0.0026,0.0000,0.0151,0.0008,0.0238,0.0007,Bangued
21,Distance to Ports,2.8191,2.7956,2.4212,1.9351,0.0000,2.1502,2.1847,2.2281,1.4855,Bangued
22,Availability of Basic Utilities,3.3283,3.3333,3.3333,2.5000,0.0000,2.3937,2.4063,2.4062,0.1113,Bangued
23,Transportation Vehicles,0.2304,0.3246,0.4837,0.2891,0.0000,0.0380,0.0341,0.0340,0.0395,Bangued
24,Education,0.2133,0.3103,0.0650,0.1014,0.0000,0.0429,0.1268,0.0301,0.0277,Bangued
25,Health,1.0868,0.7219,0.6362,0.4366,0.0000,0.4027,0.3855,0.3131,0.2248,Bangued
26,LGU Investment,0.9491,0.1625,0.2217,0.1916,0.0000,0.2176,0.1070,0.0088,0.0003,Bangued
27,Accommodation Capacity,0.0000,0.0146,0.0125,0.0088,0.0000,0.0038,0.0294,0.0176,0.0081,Bangued
28,Information Technology Capacity,0.1091,0.4449,0.8599,0.4756,0.0000,0.1703,0.2034,0.1818,0.0441,Bangued
29,Financial Technology Capacity,0.2761,0.3413,0.3880,0.2684,0.0000,0.2470,0.2719,0.2915,0.1207,Bangued
30,Land Use Plan,-,-,-,2.5000,0.0000,2.2821,2.2821,2.0682,1.697,Bangued
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.4074,2.3947,1.9998,Bangued
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2542,1.008,Bangued
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2555,1.0037,Bangued
34,Budget for DRRMP,-,-,-,0.0023,0.0000,0.1770,0.1269,0.0215,0.0,Bangued
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Bangued
36,Emergency Infrastructure,-,-,-,0.9146,0.0000,0.7198,0.5503,0.3265,0.412,Bangued
37,Utilities,-,-,-,1.0690,0.0000,1.5700,1.8821,1.2789,1.51,Bangued
38,Employed Population,-,-,-,0.3228,0.0000,0.0051,0.0049,0.0057,0.0036,Bangued
39,Sanitary System,-,-,-,1.0200,0.0000,1.0051,1.0006,1.2500,1.0,Bangued
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1569,Bangued
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Bangued
42,STEM graduates,-,-,-,-,-,-,-,-,0.0307,Bangued
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0267,Bangued
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Bangued
45,Internet Capability,-,-,-,-,-,-,-,-,1.0238,Bangued
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Bangued
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Bangued
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Bangued
49,New Technology,-,-,-,-,-,-,-,-,0.0,Bangued
