,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0000,0.1603,0.0004,0.0032,0.0047,0.0187,0.0085,0.0026,Tabuelan
1,Local Economy Growth,-,0.0000,0.0000,0.0008,0.0034,0.0019,1.0339,0.0010,0.0007,Tabuelan
2,Active Establishments in the Locality,-,-,-,0.0000,0.0031,0.2390,0.2592,0.3708,0.3469,Tabuelan
3,Safety Compliant Business,-,-,-,0.1943,0.1095,0.2302,0.3005,0.2738,0.2154,Tabuelan
4,Employment Generation,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Tabuelan
5,Cost of Living,-,3.2051,2.6667,0.6466,1.4352,1.5000,1.6667,2.3750,1.9996,Tabuelan
6,Cost of Doing Business,-,2.0207,2.7530,1.5269,1.7996,2.0699,2.1115,1.5401,1.22,Tabuelan
7,Financial Deepening,-,0.0000,1.0802,0.1984,0.0461,0.1249,0.1329,0.3154,0.0515,Tabuelan
8,Productivity,-,0.0000,0.0000,0.0000,0.0000,0.0036,0.0077,0.0068,0.0011,Tabuelan
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0000,0.0009,0.0000,0.0000,0.0,Tabuelan
10,Compliance to National Directives,-,0.0000,1.9444,0.0000,0.0000,2.4988,2.4286,0.0000,1.9231,Tabuelan
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,0.0000,0.0000,2.5000,0.6250,0.6250,0.6667,Tabuelan
12,Compliance to ARTA Citizens Charter,-,0.0000,1.0699,2.3230,0.0000,2.3345,2.4755,2.3042,1.0,Tabuelan
13,Capacity to Generate Local Resource,-,1.5835,0.2909,0.0570,0.0000,0.1164,0.6206,0.0274,0.1521,Tabuelan
14,Capacity of Health Services,-,0.0000,0.1043,0.1047,0.0000,0.0607,0.0538,0.0612,0.0198,Tabuelan
15,Capacity of School Services,-,0.0000,0.1200,0.0448,0.0000,0.1814,0.0221,0.0566,0.0059,Tabuelan
16,Recognition of Performance,-,0.0000,0.6516,0.0448,0.0000,0.1185,0.0208,0.0000,0.0,Tabuelan
17,Getting Business Permits,-,-,1.1111,1.3272,0.0000,2.4440,1.5689,1.5530,0.0,Tabuelan
18,Peace and Order,-,0.0000,0.1888,0.2117,0.0000,0.2189,0.3189,0.0677,0.2327,Tabuelan
19,Social Protection,-,-,0.0086,0.4490,0.0000,1.1918,0.4613,0.0247,0.0,Tabuelan
20,Road Network,-,0.0000,0.0012,0.0004,0.0000,0.5014,0.0004,0.0280,0.0006,Tabuelan
21,Distance to Ports,-,0.0000,3.0892,2.4168,0.0000,2.3581,2.2327,2.2329,1.9977,Tabuelan
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.4750,2.2500,2.5000,0.4617,Tabuelan
23,Transportation Vehicles,-,0.0000,0.0353,0.1073,0.0000,0.0040,0.1100,0.0429,0.0328,Tabuelan
24,Education,-,0.1390,0.0785,0.0539,0.0000,0.0092,0.0187,0.0635,0.0721,Tabuelan
25,Health,-,0.0000,0.0375,0.0522,0.0000,0.0879,0.0281,0.0643,0.0313,Tabuelan
26,LGU Investment,-,0.0000,0.0000,0.6225,0.0000,0.0094,0.0164,0.0169,0.0002,Tabuelan
27,Accommodation Capacity,-,0.0000,0.4545,0.1107,0.0000,0.0633,0.1304,0.1067,0.184,Tabuelan
28,Information Technology Capacity,-,0.6709,0.7989,0.5556,0.0000,0.3194,0.5139,0.1630,0.1304,Tabuelan
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.2106,0.4063,0.2976,0.0455,Tabuelan
30,Land Use Plan,-,-,-,1.2500,0.0000,2.0513,2.0769,1.0143,1.973,Tabuelan
31,Disaster Risk Reduction Plan,-,-,-,2.0000,0.0000,2.4074,2.5000,2.0000,2.0,Tabuelan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,1.0000,0.0000,0.0,Tabuelan
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2525,1.0237,Tabuelan
34,Budget for DRRMP,-,-,-,0.0105,0.0000,0.0759,0.0148,0.0381,0.0,Tabuelan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Tabuelan
36,Emergency Infrastructure,-,-,-,0.9501,0.0000,0.4611,0.4736,0.2671,0.3711,Tabuelan
37,Utilities,-,-,-,1.0237,0.0000,1.8786,1.8757,1.0087,1.4967,Tabuelan
38,Employed Population,-,-,-,0.0879,0.0000,0.0183,0.0094,0.0000,0.0,Tabuelan
39,Sanitary System,-,-,-,1.5442,0.0000,2.0455,1.5007,1.8751,1.5,Tabuelan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Tabuelan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Tabuelan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Tabuelan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Tabuelan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Tabuelan
45,Internet Capability,-,-,-,-,-,-,-,-,1.0652,Tabuelan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Tabuelan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Tabuelan
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Tabuelan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Tabuelan
