,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0000,0.2157,0.0005,0.0014,0.0017,0.0093,0.0054,0.0011,Vallehermoso
1,Local Economy Growth,-,0.0000,0.0000,0.0000,0.0041,0.0014,1.0389,0.0009,0.0007,Vallehermoso
2,Active Establishments in the Locality,-,-,-,0.0806,0.0044,0.2264,0.4519,0.4401,0.3881,Vallehermoso
3,Safety Compliant Business,-,-,-,0.2287,0.2420,0.4034,0.3958,0.2988,0.3674,Vallehermoso
4,Employment Generation,-,0.0000,0.2044,0.1438,0.0560,0.1473,0.0485,0.0000,0.2541,Vallehermoso
5,Cost of Living,-,3.3120,2.3333,0.5603,1.5278,1.0000,1.7188,2.0625,1.9993,Vallehermoso
6,Cost of Doing Business,-,2.0284,3.3821,2.2050,2.0679,2.0791,2.1455,2.2281,1.9243,Vallehermoso
7,Financial Deepening,-,0.0000,0.2315,0.0397,0.0336,0.0859,0.1253,0.1826,0.0954,Vallehermoso
8,Productivity,-,0.0000,0.0000,0.0009,0.0004,0.0634,0.0563,0.0052,0.1102,Vallehermoso
9,Presence of Business and Professional Organizations,-,0.0000,0.0130,0.0010,0.0011,0.0269,0.0000,0.0000,0.0222,Vallehermoso
10,Compliance to National Directives,-,0.0000,3.1313,2.3684,0.0000,2.4981,2.5000,2.4286,1.9615,Vallehermoso
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,2.5000,0.0000,2.5000,0.0000,0.0000,1.9997,Vallehermoso
12,Compliance to ARTA Citizens Charter,-,0.0000,1.8477,2.1502,0.0000,2.3553,2.1819,1.9524,1.0,Vallehermoso
13,Capacity to Generate Local Resource,-,1.6132,0.0000,0.0142,0.0000,0.0218,0.0417,0.0093,0.0209,Vallehermoso
14,Capacity of Health Services,-,0.0000,0.0989,0.0756,0.0000,0.0375,0.0328,0.0311,0.0175,Vallehermoso
15,Capacity of School Services,-,0.2064,0.2410,0.0889,0.0000,0.3661,0.0680,0.0581,0.0077,Vallehermoso
16,Recognition of Performance,-,0.0000,0.0000,0.0889,0.0000,0.2778,0.0262,0.0987,0.4111,Vallehermoso
17,Getting Business Permits,-,-,0.0000,1.2058,0.0000,1.6105,2.3109,2.4905,2.0,Vallehermoso
18,Peace and Order,-,0.0000,0.0339,0.1125,0.0000,0.2650,0.3699,0.1232,0.0002,Vallehermoso
19,Social Protection,-,-,0.0000,0.4129,0.0000,1.4628,1.2757,0.2085,1.1068,Vallehermoso
20,Road Network,-,0.0000,0.0008,0.2225,0.0000,0.0568,0.0003,0.0471,0.0007,Vallehermoso
21,Distance to Ports,-,0.0000,1.7766,2.4478,0.0000,2.2191,2.0830,2.0878,1.9699,Vallehermoso
22,Availability of Basic Utilities,-,3.3333,2.8472,2.5000,0.0000,2.3494,2.0994,1.4232,0.3426,Vallehermoso
23,Transportation Vehicles,-,0.0000,0.0468,0.0304,0.0000,0.0034,0.0031,0.0079,0.004,Vallehermoso
24,Education,-,0.2562,0.1043,0.0573,0.0000,0.0531,0.0353,0.0429,0.0413,Vallehermoso
25,Health,-,0.0000,0.3826,0.2674,0.0000,0.0000,0.0818,0.1337,0.0674,Vallehermoso
26,LGU Investment,-,0.0000,0.0000,0.0000,0.0000,0.0163,0.0440,0.1003,0.0002,Vallehermoso
27,Accommodation Capacity,-,0.0000,0.1070,0.0125,0.0000,0.0198,0.0171,0.0205,0.0193,Vallehermoso
28,Information Technology Capacity,-,0.8098,0.4286,0.1984,0.0000,0.2291,0.4815,0.1630,0.087,Vallehermoso
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.3125,0.2500,0.0000,0.0,Vallehermoso
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4872,2.4714,1.973,Vallehermoso
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4853,1.9995,Vallehermoso
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2664,1.001,Vallehermoso
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.002,Vallehermoso
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0863,0.0497,0.0025,0.0,Vallehermoso
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Vallehermoso
36,Emergency Infrastructure,-,-,-,0.8653,0.0000,0.4938,0.4902,0.2871,0.4032,Vallehermoso
37,Utilities,-,-,-,0.9799,0.0000,1.8730,1.8753,1.2245,1.4717,Vallehermoso
38,Employed Population,-,-,-,0.1719,0.0000,0.0305,0.0113,0.0105,0.0027,Vallehermoso
39,Sanitary System,-,-,-,1.1667,0.0000,2.0379,1.4734,1.8751,1.5,Vallehermoso
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Vallehermoso
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Vallehermoso
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Vallehermoso
