,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0002,0.0,Nunungan
1,Local Economy Growth,-,0.0000,0.0000,0.0000,0.0000,0.0013,1.2500,0.0029,0.0002,Nunungan
2,Active Establishments in the Locality,-,-,-,0.0000,0.0000,0.0000,0.0036,0.0183,0.0228,Nunungan
3,Safety Compliant Business,-,-,-,0.0000,0.0000,0.0007,0.0042,0.0217,0.0,Nunungan
4,Employment Generation,-,0.0000,0.0000,0.0000,0.0000,0.0005,0.0025,0.0115,0.0053,Nunungan
5,Cost of Living,-,3.8996,3.8333,1.1638,0.6944,1.2500,1.4063,1.5938,1.9991,Nunungan
6,Cost of Doing Business,-,0.8753,0.9295,0.5694,0.5701,0.2060,1.0440,1.4118,0.9587,Nunungan
7,Financial Deepening,-,0.0000,0.0000,0.0132,0.0000,0.0000,0.0000,0.0000,0.0,Nunungan
8,Productivity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0041,0.0033,Nunungan
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Nunungan
10,Compliance to National Directives,-,0.0000,0.2778,0.0000,0.0000,2.4994,2.5000,2.4643,1.9231,Nunungan
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.2500,0.0000,1.9997,Nunungan
12,Compliance to ARTA Citizens Charter,-,0.0000,0.0000,0.0000,0.0000,2.4573,0.0000,2.4366,2.0,Nunungan
13,Capacity to Generate Local Resource,-,0.0000,0.0000,0.0000,0.0000,0.0971,0.0065,0.0046,0.1787,Nunungan
14,Capacity of Health Services,-,0.0000,0.0000,0.0174,0.0000,0.0172,0.0258,0.0106,0.0101,Nunungan
15,Capacity of School Services,-,0.0000,0.2601,0.0960,0.0000,0.0328,0.0056,0.0012,0.0058,Nunungan
16,Recognition of Performance,-,0.0000,0.0000,0.0960,0.0000,0.3819,0.9025,0.0329,0.2324,Nunungan
17,Getting Business Permits,-,-,0.0000,0.0000,0.0000,1.6242,1.6557,1.8654,0.5,Nunungan
18,Peace and Order,-,0.0000,0.2517,0.2668,0.0000,0.2304,0.2934,0.1108,0.0003,Nunungan
19,Social Protection,-,-,0.0597,0.6914,0.0000,0.0611,0.2612,0.0628,0.0,Nunungan
20,Road Network,-,0.0000,0.0000,0.0000,0.0000,0.2730,0.0003,0.2412,0.0,Nunungan
21,Distance to Ports,-,0.0000,1.0100,2.2764,0.0000,2.1243,1.4633,2.2652,1.9283,Nunungan
22,Availability of Basic Utilities,-,0.0000,0.0000,0.0000,0.0000,0.3250,1.0000,1.0000,0.105,Nunungan
23,Transportation Vehicles,-,0.0000,0.0000,0.0000,0.0000,0.0005,0.0029,0.0188,0.0016,Nunungan
24,Education,-,0.0000,0.0305,0.0191,0.0000,0.0031,0.0105,0.0054,0.0093,Nunungan
25,Health,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0022,Nunungan
26,LGU Investment,-,0.0000,0.0000,0.0000,0.0000,0.0806,0.1091,0.1682,0.0002,Nunungan
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Nunungan
28,Information Technology Capacity,-,0.0000,0.8095,0.3869,0.0000,0.3124,0.0000,0.2174,0.1304,Nunungan
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Nunungan
30,Land Use Plan,-,-,-,0.6250,0.0000,2.4872,1.9487,2.5000,1.9595,Nunungan
31,Disaster Risk Reduction Plan,-,-,-,0.0000,0.0000,2.4537,2.5000,2.5000,1.9998,Nunungan
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,2.4107,2.5000,1.2829,1.002,Nunungan
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2749,1.0198,Nunungan
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1652,0.0616,0.0023,0.0,Nunungan
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,2.0,Nunungan
36,Emergency Infrastructure,-,-,-,0.0000,0.0000,0.4247,0.4225,0.2162,0.3387,Nunungan
37,Utilities,-,-,-,0.0000,0.0000,1.5603,1.5561,0.9990,1.2504,Nunungan
38,Employed Population,-,-,-,0.0000,0.0000,0.0158,0.0141,0.0131,0.0034,Nunungan
39,Sanitary System,-,-,-,0.0000,0.0000,0.5000,1.0001,1.2500,1.5,Nunungan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Nunungan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Nunungan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Nunungan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Nunungan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Nunungan
45,Internet Capability,-,-,-,-,-,-,-,-,1.1522,Nunungan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Nunungan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Nunungan
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Nunungan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Nunungan
