,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.8508,0.3847,0.0026,0.0080,0.0155,0.0272,0.0158,0.003,San Isidro (DO)
1,Local Economy Growth,-,0.3683,0.0831,0.0101,0.0011,0.0014,1.0260,0.0018,0.0005,San Isidro (DO)
2,Active Establishments in the Locality,-,-,-,0.8620,0.0049,0.3484,0.6134,0.4974,0.4159,San Isidro (DO)
3,Safety Compliant Business,-,-,-,0.3234,0.1688,0.3769,0.5082,0.4370,0.2368,San Isidro (DO)
4,Employment Generation,-,0.3135,0.2102,0.2131,0.1314,0.2373,0.2442,0.2369,0.2835,San Isidro (DO)
5,Cost of Living,-,3.5791,1.6667,0.7328,1.1111,1.5000,1.9271,2.0313,1.9993,San Isidro (DO)
6,Cost of Doing Business,-,2.5065,3.3806,2.0681,1.8504,1.9650,1.9902,2.0686,1.8875,San Isidro (DO)
7,Financial Deepening,-,0.7768,0.8488,0.1720,0.0545,0.1816,0.2395,0.3591,0.1344,San Isidro (DO)
8,Productivity,-,0.1887,0.0187,0.0018,0.0055,0.1755,0.1538,0.1849,0.1425,San Isidro (DO)
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0153,0.0216,0.0632,0.0716,0.0211,San Isidro (DO)
10,Compliance to National Directives,-,3.0000,3.2997,2.3684,0.0000,2.4981,2.3929,2.3214,1.7692,San Isidro (DO)
11,Presence of Investment Promotion Unit,-,2.5000,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9987,San Isidro (DO)
12,Compliance to ARTA Citizens Charter,-,2.8560,1.7037,2.2726,0.0000,2.3964,2.4973,2.2126,2.0,San Isidro (DO)
13,Capacity to Generate Local Resource,-,0.7111,0.0377,0.0813,0.0000,0.1842,0.3689,0.0615,0.2041,San Isidro (DO)
14,Capacity of Health Services,-,0.1749,0.2435,0.2035,0.0000,0.0875,0.0745,0.0698,0.0414,San Isidro (DO)
15,Capacity of School Services,-,0.3279,0.4095,0.2114,0.0000,0.3260,0.0488,0.0711,0.1781,San Isidro (DO)
16,Recognition of Performance,-,0.5556,0.1754,0.2114,0.0000,0.2921,0.2332,0.2159,0.3286,San Isidro (DO)
17,Getting Business Permits,-,-,1.1111,2.3766,0.0000,2.4396,2.4959,1.8654,1.5,San Isidro (DO)
18,Peace and Order,-,0.2053,0.1571,0.2038,0.0000,0.2535,0.5485,0.1970,0.0002,San Isidro (DO)
19,Social Protection,-,-,0.0383,1.4820,0.0000,0.0850,1.2021,0.2170,0.6474,San Isidro (DO)
20,Road Network,-,0.3160,0.0042,0.0016,0.0000,0.1572,0.0010,0.1072,0.0005,San Isidro (DO)
21,Distance to Ports,-,1.1023,2.8326,2.2911,0.0000,2.2468,2.1064,2.1057,1.9874,San Isidro (DO)
22,Availability of Basic Utilities,-,0.0000,3.3333,2.5000,0.0000,1.8236,2.0813,2.3875,0.4429,San Isidro (DO)
23,Transportation Vehicles,-,0.0127,0.2572,0.1073,0.0000,0.0104,0.0069,0.0187,0.0051,San Isidro (DO)
24,Education,-,0.2340,0.2018,0.1596,0.0000,0.0687,0.1232,0.1552,0.1444,San Isidro (DO)
25,Health,-,0.4326,0.0605,0.0220,0.0000,0.0163,0.0040,0.1314,0.0726,San Isidro (DO)
26,LGU Investment,-,0.0000,0.0000,0.1852,0.0000,0.0896,0.0728,0.1253,0.0002,San Isidro (DO)
27,Accommodation Capacity,-,0.0999,0.3684,0.0592,0.0000,0.0468,0.0429,0.0517,0.0537,San Isidro (DO)
28,Information Technology Capacity,-,1.4765,1.7566,0.8036,0.0000,0.3388,0.6806,0.4348,0.2174,San Isidro (DO)
29,Financial Technology Capacity,-,0.2381,0.2381,0.1563,0.0000,0.0543,0.2813,0.1587,0.0909,San Isidro (DO)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4872,2.4286,1.9459,San Isidro (DO)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4853,1.9995,San Isidro (DO)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,1.2829,1.009,San Isidro (DO)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2550,1.0099,San Isidro (DO)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1586,0.0569,0.0026,0.0,San Isidro (DO)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Isidro (DO)
36,Emergency Infrastructure,-,-,-,0.8730,0.0000,0.4880,0.4987,0.2918,0.4009,San Isidro (DO)
37,Utilities,-,-,-,0.9848,0.0000,1.8844,1.8801,1.2831,1.5029,San Isidro (DO)
38,Employed Population,-,-,-,0.2059,0.0000,0.1121,0.0471,0.1308,0.0203,San Isidro (DO)
39,Sanitary System,-,-,-,1.5339,0.0000,2.0213,1.9989,1.8751,1.5,San Isidro (DO)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.13,San Isidro (DO)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0001,San Isidro (DO)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Isidro (DO)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0155,San Isidro (DO)
