,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0225,0.8514,0.2741,0.0082,0.0207,0.0237,0.0149,0.0295,0.0158,Passi
1,Local Economy Growth,0.9983,0.3024,0.1111,0.0613,0.4803,0.1141,0.4455,0.0811,0.0019,Passi
2,Active Establishments in the Locality,-,-,-,0.1993,0.3156,0.2009,0.1398,0.1645,0.2199,Passi
3,Safety Compliant Business,-,-,-,0.2144,0.1414,0.1791,0.2498,0.1831,0.195,Passi
4,Employment Generation,0.0000,0.0694,0.3068,0.0505,0.0270,0.0707,0.0941,0.1238,0.0223,Passi
5,Cost of Living,3.0769,2.5362,1.7500,0.9914,2.1429,1.1905,2.4296,1.6883,1.5846,Passi
6,Cost of Doing Business,2.5910,3.6201,3.3186,1.8767,1.9308,2.0074,1.8983,1.9202,1.4769,Passi
7,Financial Deepening,0.0875,0.1715,0.5772,0.4267,0.3400,0.2610,0.2899,0.3655,0.3283,Passi
8,Productivity,0.0000,0.3718,0.1420,0.0137,0.0776,0.0626,0.0924,0.0933,0.0126,Passi
9,Presence of Business and Professional Organizations,0.0151,0.0000,0.0000,0.0149,0.0158,0.0108,0.0700,0.0857,0.0868,Passi
10,Compliance to National Directives,2.6667,2.6667,2.2222,2.4306,2.3611,2.2917,2.2656,2.5000,1.8571,Passi
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,1.8413,Passi
12,Compliance to ARTA Citizens Charter,-,2.4396,1.6236,1.8961,2.0022,1.9070,2.2819,2.0660,2.0,Passi
13,Capacity to Generate Local Resource,1.2209,1.4089,0.8122,0.6716,0.6864,0.1001,0.0587,0.0507,0.0484,Passi
14,Capacity of Health Services,0.0747,0.0948,0.1637,0.0954,0.1999,0.0649,0.0911,0.1121,0.2284,Passi
15,Capacity of School Services,0.7413,0.0000,0.4210,0.3690,0.3136,0.0979,0.1672,0.1293,0.2529,Passi
16,Recognition of Performance,0.0000,0.0000,1.2831,0.3690,0.7412,0.5360,0.6409,0.1387,0.4459,Passi
17,Getting Business Permits,-,-,2.4992,1.6030,1.3889,1.5003,2.0833,1.6216,2.0,Passi
18,Peace and Order,0.6149,0.3735,0.8384,0.4805,0.1437,0.0554,0.1115,0.0085,0.0001,Passi
19,Social Protection,-,-,0.1838,0.0000,0.6246,0.1578,0.2028,0.2490,1.0632,Passi
20,Road Network,0.1927,0.0017,0.4748,0.0095,0.3325,0.1949,0.1022,0.1033,0.0036,Passi
21,Distance to Ports,2.6919,2.7883,2.9535,2.1289,2.0510,2.0216,2.0688,2.1062,1.7765,Passi
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,2.5000,2.4269,2.4042,1.8968,0.9579,Passi
23,Transportation Vehicles,0.0922,0.1210,0.0956,0.1085,0.2081,0.1284,0.1010,0.0393,0.0406,Passi
24,Education,0.2107,0.5953,0.3404,0.2115,0.3138,0.2443,0.1295,0.1563,0.1265,Passi
25,Health,0.0472,0.1072,0.0838,0.1444,0.5206,0.1016,0.2383,0.2774,0.1571,Passi
26,LGU Investment,0.4259,0.0000,0.2294,0.4931,0.5233,0.1688,0.1869,0.0471,0.001,Passi
27,Accommodation Capacity,0.0074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0009,0.0003,0.0,Passi
28,Information Technology Capacity,0.7743,0.4321,0.9035,0.4573,0.6012,0.5124,0.8246,1.6667,0.0752,Passi
29,Financial Technology Capacity,0.0288,0.1533,0.1748,0.1131,0.1359,0.1267,0.1368,0.1141,0.0477,Passi
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4983,2.3409,2.3400,1.7619,Passi
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.2024,2.5000,2.5000,1.8889,Passi
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.2917,2.5000,1.2703,1.0146,Passi
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.2723,1.0106,Passi
34,Budget for DRRMP,-,-,-,0.0541,0.2328,0.3217,0.1876,0.1390,0.0884,Passi
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Passi
36,Emergency Infrastructure,-,-,-,0.8704,0.8727,0.3261,0.5747,0.4506,0.4346,Passi
37,Utilities,-,-,-,0.9746,1.6827,1.8925,1.8639,1.2449,1.4944,Passi
38,Employed Population,-,-,-,0.1487,0.4698,0.1709,0.0213,0.0254,0.0781,Passi
39,Sanitary System,-,-,-,1.7840,1.5886,1.9288,1.9249,1.8814,1.5052,Passi
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.037,Passi
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0576,Passi
42,STEM graduates,-,-,-,-,-,-,-,-,0.0067,Passi
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0013,Passi
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Passi
45,Internet Capability,-,-,-,-,-,-,-,-,1.0145,Passi
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0136,Passi
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Passi
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Passi
49,New Technology,-,-,-,-,-,-,-,-,0.023,Passi
