,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0002,0.0003,Tingloy
1,Local Economy Growth,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0283,0.0,Tingloy
2,Active Establishments in the Locality,-,-,-,0.1392,0.0044,0.2855,0.4054,0.1462,0.0402,Tingloy
3,Safety Compliant Business,-,-,-,0.3642,0.2800,0.2396,0.8803,0.1595,0.0436,Tingloy
4,Employment Generation,-,-,0.0000,0.0000,0.0719,0.0000,0.3956,0.0425,0.0228,Tingloy
5,Cost of Living,-,-,3.2500,1.8103,1.2963,1.7500,0.9016,1.4688,1.1842,Tingloy
6,Cost of Doing Business,-,-,1.6798,0.8953,1.6830,1.5008,1.9072,2.1410,1.2827,Tingloy
7,Financial Deepening,-,-,0.1543,0.0265,0.0084,0.0195,0.2267,0.1746,0.2491,Tingloy
8,Productivity,-,-,0.0000,0.0000,0.0000,0.0000,0.3800,0.0311,0.02,Tingloy
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Tingloy
10,Compliance to National Directives,-,-,2.7946,0.0000,0.0000,0.0000,1.8403,2.4405,1.9091,Tingloy
11,Presence of Investment Promotion Unit,-,-,0.0000,0.0000,0.0000,0.0000,0.6250,0.6250,1.3324,Tingloy
12,Compliance to ARTA Citizens Charter,-,-,1.1419,1.1499,0.0000,2.2267,2.3332,2.1252,2.0,Tingloy
13,Capacity to Generate Local Resource,-,-,1.3903,0.9896,0.0000,0.0639,0.4143,0.0111,0.049,Tingloy
14,Capacity of Health Services,-,-,0.0510,0.0683,0.0000,0.0452,0.1604,0.1019,0.0002,Tingloy
15,Capacity of School Services,-,-,0.2424,0.0890,0.0000,0.1019,0.0994,0.0202,0.016,Tingloy
16,Recognition of Performance,-,-,0.2632,0.0890,0.0000,0.0694,0.0834,0.0000,0.0,Tingloy
17,Getting Business Permits,-,-,0.0000,1.3249,0.0000,1.4817,1.4931,1.0588,0.0,Tingloy
18,Peace and Order,-,-,0.2398,0.2742,0.0000,0.2304,0.5921,0.2083,0.0001,Tingloy
19,Social Protection,-,-,0.0370,0.3322,0.0000,0.5679,0.2655,1.2455,0.121,Tingloy
20,Road Network,-,-,0.0082,0.0000,0.0000,0.0161,0.0024,0.0118,0.0,Tingloy
21,Distance to Ports,-,-,0.0000,0.0000,0.0000,2.2299,2.1830,2.1113,0.6288,Tingloy
22,Availability of Basic Utilities,-,-,2.0833,1.5057,0.0000,1.1521,1.5313,1.5104,0.2354,Tingloy
23,Transportation Vehicles,-,-,0.0310,0.0290,0.0000,0.0052,0.0160,0.0543,0.0845,Tingloy
24,Education,-,-,0.0741,0.0634,0.0000,0.0022,0.0156,0.0330,0.0404,Tingloy
25,Health,-,-,0.3448,0.1165,0.0000,0.0266,0.0590,0.0486,0.0152,Tingloy
26,LGU Investment,-,-,0.0000,0.1720,0.0000,0.0455,0.1874,0.2526,0.0019,Tingloy
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0417,0.0544,0.0,Tingloy
28,Information Technology Capacity,-,-,0.8095,0.3869,0.0000,0.2833,0.6250,0.3571,0.25,Tingloy
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1905,Tingloy
30,Land Use Plan,-,-,-,2.5000,0.0000,2.3846,2.3784,2.1154,1.8333,Tingloy
31,Disaster Risk Reduction Plan,-,-,-,2.0000,0.0000,2.4537,2.5000,2.4286,1.999,Tingloy
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,1.2675,1.0213,Tingloy
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2595,1.0076,Tingloy
34,Budget for DRRMP,-,-,-,0.0002,0.0000,0.0808,0.2029,0.0039,0.0017,Tingloy
35,Local Risk Assessments,-,-,-,0.0000,0.0000,1.2500,1.2500,1.2500,2.0,Tingloy
36,Emergency Infrastructure,-,-,-,0.4244,0.0000,0.0073,0.4848,0.2493,0.3762,Tingloy
37,Utilities,-,-,-,0.9877,0.0000,1.8768,1.9014,1.0218,1.4926,Tingloy
38,Employed Population,-,-,-,0.0171,0.0000,0.1524,0.1750,0.0755,0.0584,Tingloy
39,Sanitary System,-,-,-,0.0000,0.0000,0.5000,1.0000,1.2500,1.0,Tingloy
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Tingloy
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Tingloy
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Tingloy
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Tingloy
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Tingloy
45,Internet Capability,-,-,-,-,-,-,-,-,1.08,Tingloy
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Tingloy
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Tingloy
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Tingloy
49,New Technology,-,-,-,-,-,-,-,-,0.0,Tingloy
