,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,0.0018,0.0027,Mangudadatu
1,Local Economy Growth,-,-,-,-,-,-,-,0.0000,0.0,Mangudadatu
2,Active Establishments in the Locality,-,-,-,-,-,-,-,0.1407,0.2504,Mangudadatu
3,Safety Compliant Business,-,-,-,-,-,-,-,0.1149,0.2704,Mangudadatu
4,Employment Generation,-,-,-,-,-,-,-,0.0404,0.1377,Mangudadatu
5,Cost of Living,-,-,-,-,-,-,-,0.9063,1.6316,Mangudadatu
6,Cost of Doing Business,-,-,-,-,-,-,-,2.4284,1.6958,Mangudadatu
7,Financial Deepening,-,-,-,-,-,-,-,0.0000,0.0,Mangudadatu
8,Productivity,-,-,-,-,-,-,-,0.0001,0.0059,Mangudadatu
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,0.0425,0.0,Mangudadatu
10,Compliance to National Directives,-,-,-,-,-,-,-,2.2619,1.7727,Mangudadatu
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,0.0000,0.6667,Mangudadatu
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,1.2500,2.0,Mangudadatu
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,0.0025,0.0023,Mangudadatu
14,Capacity of Health Services,-,-,-,-,-,-,-,0.0527,0.0,Mangudadatu
15,Capacity of School Services,-,-,-,-,-,-,-,0.0098,0.012,Mangudadatu
16,Recognition of Performance,-,-,-,-,-,-,-,0.0000,0.0625,Mangudadatu
17,Getting Business Permits,-,-,-,-,-,-,-,1.8574,1.0,Mangudadatu
18,Peace and Order,-,-,-,-,-,-,-,0.2500,0.0,Mangudadatu
19,Social Protection,-,-,-,-,-,-,-,0.0029,0.0508,Mangudadatu
20,Road Network,-,-,-,-,-,-,-,0.0396,0.0,Mangudadatu
21,Distance to Ports,-,-,-,-,-,-,-,2.0977,1.6484,Mangudadatu
22,Availability of Basic Utilities,-,-,-,-,-,-,-,2.3125,0.3493,Mangudadatu
23,Transportation Vehicles,-,-,-,-,-,-,-,0.0000,0.0131,Mangudadatu
24,Education,-,-,-,-,-,-,-,0.0151,0.0132,Mangudadatu
25,Health,-,-,-,-,-,-,-,0.0190,0.0187,Mangudadatu
26,LGU Investment,-,-,-,-,-,-,-,0.3336,0.002,Mangudadatu
27,Accommodation Capacity,-,-,-,-,-,-,-,0.0000,0.0,Mangudadatu
28,Information Technology Capacity,-,-,-,-,-,-,-,0.0000,0.125,Mangudadatu
29,Financial Technology Capacity,-,-,-,-,-,-,-,0.0000,0.0,Mangudadatu
30,Land Use Plan,-,-,-,-,-,-,-,1.0000,1.9861,Mangudadatu
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,2.4762,1.9998,Mangudadatu
32,Annual Disaster Drill,-,-,-,-,-,-,-,1.2588,1.0106,Mangudadatu
33,Early Warning System,-,-,-,-,-,-,-,0.0000,0.0,Mangudadatu
34,Budget for DRRMP,-,-,-,-,-,-,-,0.0039,0.0017,Mangudadatu
35,Local Risk Assessments,-,-,-,-,-,-,-,2.5000,2.0,Mangudadatu
36,Emergency Infrastructure,-,-,-,-,-,-,-,0.2217,0.3505,Mangudadatu
37,Utilities,-,-,-,-,-,-,-,1.0178,1.4999,Mangudadatu
38,Employed Population,-,-,-,-,-,-,-,0.0302,0.0161,Mangudadatu
39,Sanitary System,-,-,-,-,-,-,-,1.8754,1.5,Mangudadatu
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Mangudadatu
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Mangudadatu
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Mangudadatu
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Mangudadatu
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Mangudadatu
45,Internet Capability,-,-,-,-,-,-,-,-,1.02,Mangudadatu
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0033,Mangudadatu
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Mangudadatu
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Mangudadatu
49,New Technology,-,-,-,-,-,-,-,-,0.0,Mangudadatu
