,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.5083,0.2790,0.3298,0.0161,0.1829,0.0273,0.0636,0.1253,0.0664,San Jose (OM)
1,Local Economy Growth,0.1397,0.2659,0.0796,0.0050,0.2174,0.0003,0.3307,0.0015,0.0,San Jose (OM)
2,Active Establishments in the Locality,-,-,-,0.6303,0.5179,0.2920,0.3964,0.4021,0.4022,San Jose (OM)
3,Safety Compliant Business,-,-,-,0.3932,0.5238,0.2933,0.3200,0.3845,0.0,San Jose (OM)
4,Employment Generation,0.0000,0.0000,0.4694,0.2532,0.2343,0.2713,0.2231,0.2296,0.1894,San Jose (OM)
5,Cost of Living,3.4004,2.9554,3.5000,1.9257,2.3611,1.8254,0.0000,0.5938,1.6875,San Jose (OM)
6,Cost of Doing Business,1.5634,3.0023,3.1365,2.2164,2.1089,2.0350,2.2575,2.3463,1.8791,San Jose (OM)
7,Financial Deepening,1.5363,2.2560,2.2418,1.2374,0.2375,1.0388,0.9525,0.5662,1.0181,San Jose (OM)
8,Productivity,0.0000,0.0000,0.0003,0.0059,0.0033,0.0038,0.2025,0.2929,0.1804,San Jose (OM)
9,Presence of Business and Professional Organizations,0.0000,0.0096,0.0062,0.2623,0.6733,0.3922,0.9019,0.2514,0.1949,San Jose (OM)
10,Compliance to National Directives,3.0000,3.0000,2.2222,2.4359,0.0000,2.4000,2.4242,2.2619,1.8214,San Jose (OM)
11,Presence of Investment Promotion Unit,2.5000,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.8719,San Jose (OM)
12,Compliance to ARTA Citizens Charter,-,2.3537,1.4355,1.9195,0.0000,2.3363,2.4523,2.2221,2.0,San Jose (OM)
13,Capacity to Generate Local Resource,0.1280,0.1384,0.1931,1.3464,0.0000,0.2593,0.2614,0.0420,0.0209,San Jose (OM)
14,Capacity of Health Services,0.0616,0.1247,0.1298,0.3810,0.0000,0.2934,0.2698,0.4565,0.0026,San Jose (OM)
15,Capacity of School Services,0.0000,0.3582,0.2033,0.1111,0.0000,0.7415,0.3873,0.4136,0.0425,San Jose (OM)
16,Recognition of Performance,0.7143,0.7937,0.3391,0.1111,0.0000,0.1398,0.2208,0.1471,0.0767,San Jose (OM)
17,Getting Business Permits,-,-,1.1111,2.1270,0.0000,2.4371,2.4079,2.1306,2.0,San Jose (OM)
18,Peace and Order,0.0000,0.0646,0.0663,0.4188,0.0000,0.0671,0.0946,0.0873,0.0,San Jose (OM)
19,Social Protection,-,-,0.0664,0.3958,0.0000,1.0644,0.8469,0.6824,0.0003,San Jose (OM)
20,Road Network,0.0000,0.0006,0.0007,0.0003,0.0000,0.0523,0.0006,0.1024,0.0001,San Jose (OM)
21,Distance to Ports,3.3100,3.3094,3.3066,2.4819,0.0000,2.4914,2.4933,2.4884,1.9848,San Jose (OM)
22,Availability of Basic Utilities,3.0909,2.9167,3.0556,2.5000,0.0000,2.5000,2.5000,2.4999,0.1101,San Jose (OM)
23,Transportation Vehicles,0.0000,0.3303,0.5439,0.6314,0.0000,0.1868,0.2029,0.2054,0.159,San Jose (OM)
24,Education,0.2292,0.5908,0.1651,0.2576,0.0000,0.1989,0.3253,0.2945,0.3068,San Jose (OM)
