,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0684,1.5424,1.7803,0.7428,0.7502,0.4868,0.7849,0.9297,0.923,Binan
1,Local Economy Growth,1.2563,0.1437,0.3121,0.1227,0.2332,0.0295,0.8110,0.0423,0.0045,Binan
2,Active Establishments in the Locality,-,-,-,0.4080,1.3055,0.7899,0.6803,0.9805,0.3975,Binan
3,Safety Compliant Business,-,-,-,0.4292,0.4700,0.6200,0.2216,0.4501,0.3806,Binan
4,Employment Generation,0.0000,1.8845,3.5990,2.5000,2.5000,0.7921,1.6007,1.6522,1.158,Binan
5,Cost of Living,3.5256,3.0344,3.5000,1.9397,2.0918,1.3492,2.1831,1.3312,1.5897,Binan
6,Cost of Doing Business,0.3539,2.7724,2.8266,1.7446,1.6964,1.7737,1.7281,1.7975,1.4993,Binan
7,Financial Deepening,0.3415,0.7972,1.4881,0.9867,0.8831,0.5170,0.5370,0.5248,0.7258,Binan
8,Productivity,0.0000,2.2918,2.4097,0.0030,0.0627,0.8004,1.4536,1.6226,1.8546,Binan
9,Presence of Business and Professional Organizations,0.0000,0.0450,0.0382,0.0088,0.0101,0.0077,0.0087,0.0245,0.0396,Binan
10,Compliance to National Directives,1.6667,2.5000,1.3987,2.5000,2.4306,2.4306,2.4219,2.3529,1.7143,Binan
11,Presence of Investment Promotion Unit,0.0000,1.6667,0.0000,2.5000,2.5000,2.5000,2.5000,2.5000,1.9683,Binan
12,Compliance to ARTA Citizens Charter,-,2.5986,1.6803,2.1321,2.3036,2.3211,2.2560,1.8605,2.0,Binan
13,Capacity to Generate Local Resource,0.3354,0.4246,1.8716,1.5350,1.3292,0.7190,0.7531,0.4173,0.5198,Binan
14,Capacity of Health Services,0.0221,0.6369,0.3934,0.3020,0.5906,0.5896,0.4253,0.6363,0.2689,Binan
15,Capacity of School Services,0.0000,0.5714,0.0614,0.2337,0.3279,0.5562,0.9786,0.4829,0.2279,Binan
16,Recognition of Performance,0.0000,0.2713,0.2778,0.2337,0.4521,0.5586,0.5124,0.4382,0.4619,Binan
17,Getting Business Permits,-,-,2.8640,2.2106,2.2175,2.2852,1.8750,2.0383,2.0,Binan
18,Peace and Order,0.1847,0.1484,0.2712,0.1507,0.0491,0.1903,0.2197,0.0729,0.0,Binan
19,Social Protection,-,-,0.5094,0.8360,1.4351,1.3216,1.2638,1.0972,1.408,Binan
20,Road Network,0.0000,0.0021,0.5397,0.0108,0.7246,0.0291,0.0277,0.0086,0.0115,Binan
21,Distance to Ports,0.0000,3.0288,3.0695,2.2111,2.2626,2.2047,2.2266,2.1467,1.8678,Binan
22,Availability of Basic Utilities,0.0000,3.3333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,1.5709,Binan
23,Transportation Vehicles,0.0000,0.5328,0.3313,0.2483,0.2479,0.1251,0.1122,0.1091,0.1586,Binan
24,Education,0.0000,0.4249,0.3544,0.8593,0.8500,0.6815,0.2802,0.4474,0.388,Binan
25,Health,0.0000,0.5982,0.4834,0.6455,0.2405,0.3888,0.3690,0.4534,0.3308,Binan
26,LGU Investment,0.0000,0.6074,0.8011,1.5332,1.2523,1.3086,1.4034,0.3422,0.0015,Binan
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0054,0.0376,Binan
28,Information Technology Capacity,0.0000,0.4321,1.1125,0.6641,0.6433,0.6872,0.9447,1.5625,0.1103,Binan
29,Financial Technology Capacity,0.6614,1.5679,1.5832,1.1178,1.1967,1.2260,1.2205,1.0530,0.2735,Binan
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4998,2.4773,2.4600,1.9048,Binan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.4405,2.4405,2.5000,1.8889,Binan
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.2917,2.5000,1.2635,1.0194,Binan
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.2612,1.013,Binan
34,Budget for DRRMP,-,-,-,0.0681,0.1766,1.3411,0.9504,0.1398,0.1482,Binan
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Binan
36,Emergency Infrastructure,-,-,-,0.9771,1.1016,0.8332,0.9920,0.8018,0.7339,Binan
37,Utilities,-,-,-,0.9860,1.6834,1.3088,1.9260,1.3694,1.5466,Binan
38,Employed Population,-,-,-,0.8437,0.1058,0.0726,0.0129,0.0205,0.0426,Binan
39,Sanitary System,-,-,-,1.6067,1.8591,2.1406,2.0772,2.0073,1.5659,Binan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1282,Binan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.005,Binan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0609,Binan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Binan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Binan
45,Internet Capability,-,-,-,-,-,-,-,-,1.0212,Binan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.6499,Binan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Binan
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Binan
49,New Technology,-,-,-,-,-,-,-,-,2.0,Binan
