,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0893,0.0001,0.0034,0.0026,0.0122,0.0284,0.0097,Libagon
1,Local Economy Growth,-,-,0.0670,0.2648,0.0168,0.0022,0.0314,0.0167,0.0,Libagon
2,Active Establishments in the Locality,-,-,-,0.0000,0.0016,0.1017,0.3095,0.5956,0.5247,Libagon
3,Safety Compliant Business,-,-,-,0.1629,0.0706,0.0023,0.0059,0.4946,0.3871,Libagon
4,Employment Generation,-,-,0.0402,0.0238,0.0000,0.2461,0.8332,0.3527,0.3714,Libagon
5,Cost of Living,-,-,0.0000,0.6897,0.9259,2.5000,1.6803,1.5625,1.6053,Libagon
6,Cost of Doing Business,-,-,1.9542,2.2500,2.1280,0.5364,2.2264,2.3446,1.6816,Libagon
7,Financial Deepening,-,-,0.0000,0.0397,0.0084,0.0387,0.1047,0.1225,0.053,Libagon
8,Productivity,-,-,0.0032,0.0001,0.0000,0.0017,0.0464,0.1419,0.2053,Libagon
9,Presence of Business and Professional Organizations,-,-,0.0911,0.0069,0.2207,0.0000,0.5540,0.0612,0.0079,Libagon
10,Compliance to National Directives,-,-,3.3333,2.3684,0.0000,1.2500,2.4306,2.4405,1.9091,Libagon
11,Presence of Investment Promotion Unit,-,-,3.3333,0.0000,0.0000,2.5000,2.5000,0.0000,0.0,Libagon
12,Compliance to ARTA Citizens Charter,-,-,1.5508,2.0376,0.0000,1.2494,2.4371,1.6043,2.0,Libagon
13,Capacity to Generate Local Resource,-,-,0.0000,1.0240,0.0000,0.0666,0.0919,0.0058,0.0585,Libagon
14,Capacity of Health Services,-,-,0.0304,0.0814,0.0000,0.0328,0.1337,0.0276,0.0002,Libagon
15,Capacity of School Services,-,-,0.0000,0.0868,0.0000,0.0000,0.1682,0.0549,0.016,Libagon
16,Recognition of Performance,-,-,0.0000,0.0868,0.0000,0.0000,0.0000,0.0000,0.3195,Libagon
17,Getting Business Permits,-,-,0.0000,2.0964,0.0000,1.6107,1.6593,1.8616,1.5,Libagon
18,Peace and Order,-,-,0.2496,0.3130,0.0000,0.1613,0.0658,0.2292,0.0001,Libagon
19,Social Protection,-,-,0.0057,0.2961,0.0000,0.4450,0.1327,0.5177,0.1466,Libagon
20,Road Network,-,-,0.0007,0.0000,0.0000,0.0000,0.0043,0.0366,0.0,Libagon
21,Distance to Ports,-,-,1.7333,2.3260,0.0000,2.2108,2.1463,1.6325,1.7165,Libagon
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,0.8333,1.8254,1.2500,0.4625,Libagon
23,Transportation Vehicles,-,-,0.0058,0.0068,0.0000,0.0012,0.0013,0.0110,0.0187,Libagon
24,Education,-,-,0.0231,0.1528,0.0000,0.0072,0.1585,0.2053,0.1135,Libagon
25,Health,-,-,0.0000,0.0370,0.0000,0.0372,0.0683,0.0330,0.0465,Libagon
26,LGU Investment,-,-,0.0000,0.0474,0.0000,0.0000,0.1578,0.4871,0.001,Libagon
27,Accommodation Capacity,-,-,0.0594,0.0214,0.0000,0.0106,0.0407,0.0221,0.019,Libagon
28,Information Technology Capacity,-,-,0.5397,0.6250,0.0000,0.2097,0.1667,0.5357,0.5,Libagon
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.1563,0.0962,0.0568,0.0476,Libagon
30,Land Use Plan,-,-,-,2.5000,0.0000,2.3846,2.0000,2.5000,1.9861,Libagon
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.1667,2.4762,1.9995,Libagon
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.2321,1.2588,1.0106,Libagon
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3826,1.1061,Libagon
34,Budget for DRRMP,-,-,-,0.0001,0.0000,0.0000,0.2041,0.0401,0.0017,Libagon
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Libagon
36,Emergency Infrastructure,-,-,-,0.8586,0.0000,0.4494,0.5128,0.2907,0.1836,Libagon
37,Utilities,-,-,-,0.9808,0.0000,1.2466,1.8951,1.2709,1.4088,Libagon
38,Employed Population,-,-,-,0.0587,0.0000,0.0219,0.0415,0.0327,0.0322,Libagon
39,Sanitary System,-,-,-,0.5000,0.0000,0.5076,1.5003,1.8750,0.5,Libagon
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Libagon
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Libagon
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Libagon
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Libagon
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Libagon
45,Internet Capability,-,-,-,-,-,-,-,-,0.08,Libagon
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Libagon
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Libagon
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Libagon
49,New Technology,-,-,-,-,-,-,-,-,0.0,Libagon
