,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.9525,0.6100,0.0457,0.2080,1.0257,1.0764,0.4345,0.0542,Alfonso Lista
1,Local Economy Growth,-,0.1791,0.1038,0.0019,0.0021,0.0029,1.0263,0.0006,0.0013,Alfonso Lista
2,Active Establishments in the Locality,-,-,-,0.8330,0.0086,0.5887,1.1141,1.1929,0.9705,Alfonso Lista
3,Safety Compliant Business,-,-,-,0.5009,0.4034,0.7767,0.9204,0.7260,0.549,Alfonso Lista
4,Employment Generation,-,1.2070,0.5281,0.5064,0.1970,0.4903,0.4830,0.5067,0.5902,Alfonso Lista
5,Cost of Living,-,4.0598,3.5000,0.7328,1.2037,2.0000,0.1563,1.1875,1.9992,Alfonso Lista
6,Cost of Doing Business,-,3.4191,3.5650,2.2199,1.7354,1.9990,2.1973,2.2240,1.9106,Alfonso Lista
7,Financial Deepening,-,0.9181,1.6204,0.2646,0.1049,0.1167,0.2418,0.3800,0.1567,Alfonso Lista
8,Productivity,-,1.6619,0.3112,0.0267,0.1246,1.2958,1.3451,0.8238,0.3232,Alfonso Lista
9,Presence of Business and Professional Organizations,-,0.0000,0.4557,0.0403,0.0492,0.1408,0.1012,0.0168,0.111,Alfonso Lista
10,Compliance to National Directives,-,2.9167,3.2660,2.3684,0.0000,2.4981,2.3929,2.4286,1.8846,Alfonso Lista
11,Presence of Investment Promotion Unit,-,0.0000,1.6667,2.5000,0.0000,2.5000,2.5000,2.5000,1.9997,Alfonso Lista
12,Compliance to ARTA Citizens Charter,-,2.7424,2.0546,1.8952,0.0000,2.3291,2.4932,2.2752,2.0,Alfonso Lista
13,Capacity to Generate Local Resource,-,1.5680,1.3441,0.9890,0.0000,0.5912,0.2486,0.3844,0.2605,Alfonso Lista
14,Capacity of Health Services,-,0.1981,0.2377,0.1744,0.0000,0.1768,0.1683,0.2283,0.1311,Alfonso Lista
15,Capacity of School Services,-,0.1851,0.2408,0.0928,0.0000,0.3821,0.0412,0.1328,0.0622,Alfonso Lista
16,Recognition of Performance,-,0.4167,0.0000,0.0928,0.0000,0.3554,0.1915,0.0000,0.1333,Alfonso Lista
17,Getting Business Permits,-,-,0.0000,1.4661,0.0000,1.6074,1.6589,2.4905,2.0,Alfonso Lista
18,Peace and Order,-,0.1591,0.0666,0.1860,0.0000,0.2189,0.3571,0.2032,0.2784,Alfonso Lista
19,Social Protection,-,-,0.0536,0.5063,0.0000,0.5943,0.5438,0.1391,0.914,Alfonso Lista
20,Road Network,-,0.0002,0.0046,0.0025,0.0000,0.2510,0.0005,0.2164,0.0004,Alfonso Lista
21,Distance to Ports,-,2.4282,2.8938,2.2389,0.0000,2.1574,2.0202,2.3457,1.796,Alfonso Lista
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.1194,1.9345,1.6063,0.3971,Alfonso Lista
23,Transportation Vehicles,-,0.2353,0.1189,0.0736,0.0000,0.0080,0.0164,0.0376,0.004,Alfonso Lista
24,Education,-,0.1706,0.2326,0.1744,0.0000,0.0173,0.1315,0.0409,0.0577,Alfonso Lista
25,Health,-,0.2936,0.2076,0.1819,0.0000,0.0773,0.1453,0.0977,0.1811,Alfonso Lista
26,LGU Investment,-,0.4211,0.3948,0.1237,0.0000,0.1141,0.1001,0.1955,0.0002,Alfonso Lista
27,Accommodation Capacity,-,0.0000,0.0579,0.0074,0.0000,0.0236,0.0268,0.0051,0.005,Alfonso Lista
28,Information Technology Capacity,-,0.5855,0.9312,0.4365,0.0000,0.2651,0.3009,0.3804,0.1304,Alfonso Lista
29,Financial Technology Capacity,-,0.0000,0.5714,0.4063,0.0000,0.2106,0.2813,0.1587,0.1364,Alfonso Lista
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4744,2.5000,1.9595,Alfonso Lista
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.3611,2.5000,1.9998,Alfonso Lista
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,2.4107,2.5000,1.2582,0.0,Alfonso Lista
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2674,1.0059,Alfonso Lista
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.2116,0.0772,0.0022,0.0,Alfonso Lista
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Alfonso Lista
36,Emergency Infrastructure,-,-,-,0.9843,0.0000,0.5405,0.5509,0.3064,0.394,Alfonso Lista
37,Utilities,-,-,-,0.9860,0.0000,1.3274,1.9631,1.4351,1.5503,Alfonso Lista
38,Employed Population,-,-,-,0.5426,0.0000,0.4705,0.6424,0.5949,0.1954,Alfonso Lista
39,Sanitary System,-,-,-,1.5136,0.0000,2.0014,1.9939,1.8751,1.5,Alfonso Lista
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0267,Alfonso Lista
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Alfonso Lista
42,STEM graduates,-,-,-,-,-,-,-,-,0.0114,Alfonso Lista
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.4786,Alfonso Lista
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Alfonso Lista
45,Internet Capability,-,-,-,-,-,-,-,-,0.0652,Alfonso Lista
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0097,Alfonso Lista
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Alfonso Lista
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Alfonso Lista
49,New Technology,-,-,-,-,-,-,-,-,0.0,Alfonso Lista
