,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.1459,0.0002,0.0000,0.0074,0.0564,0.0046,0.0018,Calayan
1,Local Economy Growth,-,-,0.0754,0.0012,0.0000,0.0000,1.0355,0.0005,0.0005,Calayan
2,Active Establishments in the Locality,-,-,-,0.0000,0.0000,0.0430,0.5001,0.6565,0.6486,Calayan
3,Safety Compliant Business,-,-,-,0.2115,0.0000,0.1367,0.1847,0.4757,0.3931,Calayan
4,Employment Generation,-,-,0.1520,0.3080,0.0000,0.4436,0.1548,0.2052,0.6111,Calayan
5,Cost of Living,-,-,2.2500,1.0345,1.2963,2.0000,1.4583,0.7813,1.9989,Calayan
6,Cost of Doing Business,-,-,1.9356,1.6485,1.4209,1.4966,2.1134,2.1570,1.884,Calayan
7,Financial Deepening,-,-,0.0000,0.0132,0.0000,0.0052,0.0526,0.0391,0.0609,Calayan
8,Productivity,-,-,0.0066,0.0002,0.0000,0.3374,0.0837,0.1295,0.2607,Calayan
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0000,0.0000,0.1644,0.1357,0.0106,Calayan
10,Compliance to National Directives,-,-,0.2222,0.0000,0.0000,0.0000,0.0000,2.4643,1.9231,Calayan
11,Presence of Investment Promotion Unit,-,-,0.0000,0.0000,0.0000,2.5000,0.0000,0.0000,0.0,Calayan
12,Compliance to ARTA Citizens Charter,-,-,0.9788,2.2693,0.0000,2.3725,2.4947,2.2126,0.0,Calayan
13,Capacity to Generate Local Resource,-,-,0.4445,0.0125,0.0000,0.0185,0.0142,0.0119,0.0275,Calayan
14,Capacity of Health Services,-,-,0.0913,0.1163,0.0000,0.0671,0.0581,0.0415,0.0589,Calayan
15,Capacity of School Services,-,-,0.1012,0.1709,0.0000,0.0000,0.0408,0.0289,0.0077,Calayan
16,Recognition of Performance,-,-,0.0000,0.1709,0.0000,0.0000,0.0847,0.1551,0.1667,Calayan
17,Getting Business Permits,-,-,0.0000,1.4368,0.0000,1.1261,1.6604,1.5500,0.5,Calayan
18,Peace and Order,-,-,0.2094,0.2519,0.0000,0.1728,0.3316,0.1355,0.0004,Calayan
19,Social Protection,-,-,0.0204,0.1947,0.0000,0.3166,0.2675,0.0420,0.7965,Calayan
20,Road Network,-,-,0.0000,0.0004,0.0000,0.0006,0.0003,0.2451,0.0001,Calayan
21,Distance to Ports,-,-,0.0000,0.0000,0.0000,0.0000,2.4925,2.4953,1.9977,Calayan
22,Availability of Basic Utilities,-,-,2.5000,1.8182,0.0000,1.5688,1.6563,2.1250,0.3862,Calayan
23,Transportation Vehicles,-,-,0.0004,0.0070,0.0000,0.0047,0.0299,0.0064,0.009,Calayan
24,Education,-,-,0.1599,0.1629,0.0000,0.0454,0.0225,0.0384,0.0505,Calayan
25,Health,-,-,0.0000,0.0302,0.0000,0.1037,0.1261,0.0995,0.0803,Calayan
26,LGU Investment,-,-,0.6194,0.1594,0.0000,0.0960,0.0761,0.3569,0.0,Calayan
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0483,0.0120,0.0008,Calayan
28,Information Technology Capacity,-,-,0.3810,0.1290,0.0000,0.1457,0.3009,0.0543,0.1304,Calayan
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.0543,0.0000,0.0000,0.0,Calayan
30,Land Use Plan,-,-,-,1.2500,0.0000,1.3333,1.3333,1.3000,0.2838,Calayan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,1.6667,1.4853,0.0,Calayan
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,2.3214,2.5000,1.2829,1.002,Calayan
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2973,1.0079,Calayan
34,Budget for DRRMP,-,-,-,0.0021,0.0000,0.1685,0.0600,0.0000,0.0,Calayan
35,Local Risk Assessments,-,-,-,1.2500,0.0000,1.2500,1.2500,2.5000,2.0,Calayan
36,Emergency Infrastructure,-,-,-,0.8664,0.0000,0.4242,0.0284,0.0299,0.0245,Calayan
37,Utilities,-,-,-,0.7037,0.0000,1.5645,1.8046,1.2468,0.9995,Calayan
38,Employed Population,-,-,-,0.1035,0.0000,0.0000,0.0207,0.0192,0.005,Calayan
39,Sanitary System,-,-,-,0.5000,0.0000,1.0000,1.0000,1.8750,1.5,Calayan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1951,Calayan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Calayan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Calayan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Calayan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Calayan
45,Internet Capability,-,-,-,-,-,-,-,-,0.0652,Calayan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Calayan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Calayan
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Calayan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Calayan
