,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0189,0.1104,0.1218,0.0162,0.0354,0.0240,0.0316,0.0280,0.0332,Victorias
1,Local Economy Growth,1.1598,0.1460,0.3558,0.0444,0.6519,0.0461,0.5313,0.0294,0.0222,Victorias
2,Active Establishments in the Locality,-,-,-,0.0000,0.2125,0.1001,0.0680,0.0958,0.1347,Victorias
3,Safety Compliant Business,-,-,-,0.1560,0.4104,0.4617,0.1149,0.1035,0.0813,Victorias
4,Employment Generation,0.0000,0.0671,0.1617,0.0513,0.0152,0.0449,0.1993,0.0896,0.01,Victorias
5,Cost of Living,2.2436,2.7627,2.0000,1.0345,2.1429,0.8730,1.3732,1.0390,0.6667,Victorias
6,Cost of Doing Business,3.2584,3.3083,2.5355,1.5963,2.0161,1.8764,1.9558,1.9219,1.5573,Victorias
7,Financial Deepening,0.1537,0.3893,0.2435,0.1467,0.1866,0.1089,0.0794,0.2687,0.2517,Victorias
8,Productivity,0.0000,1.6733,0.9101,0.0306,0.3888,0.0488,0.0679,0.0940,0.0303,Victorias
9,Presence of Business and Professional Organizations,0.1057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2279,Victorias
10,Compliance to National Directives,2.6667,3.0000,3.2026,1.2500,2.4306,2.3611,2.5000,2.5000,1.8571,Victorias
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,1.2500,2.5000,2.5000,2.5000,2.5000,1.9366,Victorias
12,Compliance to ARTA Citizens Charter,-,2.3787,0.6591,1.9610,1.9552,1.9742,2.2324,1.8525,2.0,Victorias
13,Capacity to Generate Local Resource,0.5899,0.6581,0.4782,0.4160,1.4779,0.0194,0.2520,0.0770,0.1688,Victorias
14,Capacity of Health Services,0.0615,0.1128,0.0851,0.0584,0.0836,0.0298,0.0286,0.0281,0.0758,Victorias
15,Capacity of School Services,0.6567,1.0048,0.1852,0.0000,0.2991,0.1091,0.1898,0.0371,0.1929,Victorias
16,Recognition of Performance,0.0000,0.0000,0.0000,0.0000,0.1531,0.3506,0.1866,0.0759,0.1108,Victorias
17,Getting Business Permits,-,-,1.6860,2.2888,2.1144,2.2233,2.1438,1.9743,2.0,Victorias
18,Peace and Order,0.3027,0.1722,0.3468,0.2247,0.0862,0.0381,0.0749,0.0372,0.0001,Victorias
19,Social Protection,-,-,0.2302,0.0000,0.0000,0.0000,0.0630,0.0525,0.2797,Victorias
20,Road Network,0.0000,0.0013,0.3282,0.0065,0.2363,0.0822,0.0460,0.0476,0.0033,Victorias
21,Distance to Ports,3.1998,3.2349,3.0628,2.2486,2.3482,2.3349,2.3513,2.3746,1.8981,Victorias
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,0.0000,2.5000,2.4937,2.4911,2.4918,1.0,Victorias
23,Transportation Vehicles,0.1038,0.1371,0.0852,0.0769,0.0672,0.0308,0.0201,0.0278,0.0322,Victorias
24,Education,0.1721,0.4125,0.3265,1.7292,0.2547,0.2131,0.4765,0.1222,0.1059,Victorias
25,Health,0.0172,0.3468,0.0659,0.1452,0.0571,0.0989,0.0397,0.0468,0.0326,Victorias
26,LGU Investment,0.7377,0.3744,0.3780,0.0000,0.0000,0.1726,0.1015,0.0134,0.0,Victorias
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.1844,0.1136,0.0834,0.0000,0.0722,0.0863,Victorias
28,Information Technology Capacity,0.0000,0.6481,0.5878,0.2282,0.3026,0.1999,0.2594,0.4167,0.0251,Victorias
29,Financial Technology Capacity,0.0410,0.1497,0.1282,0.1131,0.1241,0.1148,0.1231,0.0718,0.0374,Victorias
30,Land Use Plan,-,-,-,2.5000,2.5000,2.5000,2.5000,2.4600,1.9048,Victorias
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,1.9444,Victorias
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.2917,2.5000,1.2635,1.0243,Victorias
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.2545,1.0059,Victorias
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.3017,0.1473,0.1425,0.0,Victorias
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Victorias
36,Emergency Infrastructure,-,-,-,0.8389,0.8503,0.3155,0.5507,0.3737,0.3953,Victorias
37,Utilities,-,-,-,0.9884,1.6505,1.8770,1.8699,1.2486,1.4984,Victorias
38,Employed Population,-,-,-,0.1277,0.7672,0.5277,0.0006,0.0011,0.0031,Victorias
39,Sanitary System,-,-,-,0.5000,1.0092,1.5077,1.0033,1.2500,1.5003,Victorias
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0872,Victorias
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Victorias
42,STEM graduates,-,-,-,-,-,-,-,-,0.3812,Victorias
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0044,Victorias
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Victorias
45,Internet Capability,-,-,-,-,-,-,-,-,0.0048,Victorias
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0404,Victorias
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Victorias
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Victorias
49,New Technology,-,-,-,-,-,-,-,-,0.0,Victorias
