,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.4997,0.1071,0.0003,0.0000,0.0012,0.0072,0.0094,0.0066,Clarin (BL)
1,Local Economy Growth,-,0.1812,0.0980,0.0035,0.0000,0.0013,0.0313,0.0150,0.0,Clarin (BL)
2,Active Establishments in the Locality,-,-,-,0.0005,0.0000,0.0822,0.1334,0.1978,0.1487,Clarin (BL)
3,Safety Compliant Business,-,-,-,0.1794,0.0000,0.1800,0.5812,0.3733,0.3933,Clarin (BL)
4,Employment Generation,-,0.4254,0.1248,0.1183,0.0000,0.0951,0.3742,0.1659,0.2504,Clarin (BL)
5,Cost of Living,-,3.2051,2.9167,1.2500,1.8981,1.2500,1.6393,2.2500,1.3947,Clarin (BL)
6,Cost of Doing Business,-,2.6455,3.3456,1.9595,1.3873,2.0931,2.1277,1.9958,1.6193,Clarin (BL)
7,Financial Deepening,-,0.8475,0.9259,0.1852,0.0000,0.1198,0.6097,0.6972,0.2521,Clarin (BL)
8,Productivity,-,0.0074,0.0009,0.0001,0.0000,0.0847,0.3441,0.1371,0.2218,Clarin (BL)
9,Presence of Business and Professional Organizations,-,0.2849,0.0521,0.0098,0.0000,0.0464,0.3821,0.4300,0.4934,Clarin (BL)
10,Compliance to National Directives,-,2.5833,2.7323,2.3684,0.0000,2.4981,2.3958,2.2619,1.7727,Clarin (BL)
11,Presence of Investment Promotion Unit,-,0.0000,2.5000,2.5000,0.0000,2.5000,2.5000,2.5000,1.9974,Clarin (BL)
12,Compliance to ARTA Citizens Charter,-,2.7656,1.8453,2.3868,0.0000,2.3417,2.2708,2.1810,0.0,Clarin (BL)
13,Capacity to Generate Local Resource,-,1.8877,0.0092,0.5757,0.0000,0.0557,0.1425,0.0136,0.0135,Clarin (BL)
14,Capacity of Health Services,-,0.2898,0.1630,0.1541,0.0000,0.0745,0.3251,0.2474,0.0004,Clarin (BL)
15,Capacity of School Services,-,0.3103,0.3447,0.2362,0.0000,0.3766,0.1676,0.4277,0.1101,Clarin (BL)
16,Recognition of Performance,-,0.0000,0.6516,0.2362,0.0000,0.0940,0.0000,0.0000,0.0,Clarin (BL)
17,Getting Business Permits,-,-,1.1111,1.3669,0.0000,2.3324,2.3403,1.5971,0.5,Clarin (BL)
18,Peace and Order,-,0.2256,0.1700,0.2874,0.0000,0.1843,0.4605,0.2917,0.0606,Clarin (BL)
19,Social Protection,-,-,0.0185,0.1156,0.0000,1.0993,0.3418,1.8417,0.1533,Clarin (BL)
20,Road Network,-,0.0003,0.0048,0.0019,0.0000,0.0282,0.0133,0.0206,0.0,Clarin (BL)
21,Distance to Ports,-,3.0765,3.1604,2.4475,0.0000,2.2850,2.2909,2.3355,1.8553,Clarin (BL)
22,Availability of Basic Utilities,-,3.3333,2.5000,2.5000,0.0000,2.3750,2.1688,1.8833,0.4053,Clarin (BL)
23,Transportation Vehicles,-,0.1663,0.0627,0.0774,0.0000,0.0129,0.0033,0.0631,0.0659,Clarin (BL)
24,Education,-,0.2688,0.2030,0.1375,0.0000,0.0346,0.2837,0.3294,0.1964,Clarin (BL)
25,Health,-,0.2216,0.2774,0.1281,0.0000,0.0417,0.2323,0.1966,0.2234,Clarin (BL)
26,LGU Investment,-,0.6233,0.4290,0.1542,0.0000,0.0593,0.2000,0.2836,0.0019,Clarin (BL)
27,Accommodation Capacity,-,0.0000,0.2392,0.0097,0.0000,0.0000,0.0000,0.0000,0.0,Clarin (BL)
28,Information Technology Capacity,-,0.6709,0.7725,0.4960,0.0000,0.2194,0.8125,1.2500,0.375,Clarin (BL)
29,Financial Technology Capacity,-,0.0000,0.2381,0.4063,0.0000,0.3125,0.1923,0.1136,0.0952,Clarin (BL)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4054,2.3462,1.8611,Clarin (BL)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.5000,2.4762,1.9995,Clarin (BL)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,2.5000,0.0000,0.0,Clarin (BL)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.3447,1.0606,Clarin (BL)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.0994,0.2164,0.0039,0.0023,Clarin (BL)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Clarin (BL)
36,Emergency Infrastructure,-,-,-,0.9130,0.0000,0.5053,0.5649,0.2829,0.4546,Clarin (BL)
37,Utilities,-,-,-,0.9767,0.0000,1.8747,1.8637,1.2564,1.4938,Clarin (BL)
38,Employed Population,-,-,-,0.1159,0.0000,0.0585,0.1335,0.1133,0.0302,Clarin (BL)
39,Sanitary System,-,-,-,1.0667,0.0000,1.5455,2.0007,1.8795,1.5001,Clarin (BL)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0013,Clarin (BL)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Clarin (BL)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Clarin (BL)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.025,Clarin (BL)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Clarin (BL)
45,Internet Capability,-,-,-,-,-,-,-,-,1.06,Clarin (BL)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Clarin (BL)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Clarin (BL)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Clarin (BL)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Clarin (BL)
