,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.1352,0.1169,0.0936,0.0402,0.0331,0.0059,0.0178,0.0267,0.0735,Pililla
1,Local Economy Growth,0.5586,0.3291,0.0686,0.0025,0.0076,0.0015,0.3342,0.0041,0.0,Pililla
2,Active Establishments in the Locality,-,-,-,0.0041,0.1705,0.0871,0.1362,0.2128,0.2174,Pililla
3,Safety Compliant Business,-,-,-,0.0824,0.1465,0.1176,0.0847,0.1306,0.0,Pililla
4,Employment Generation,0.0985,0.1207,0.1167,0.0507,0.0567,0.0983,0.0832,0.1380,0.1007,Pililla
5,Cost of Living,4.0709,3.5368,4.1667,2.0946,1.4352,1.5873,0.6897,0.6875,1.8269,Pililla
6,Cost of Doing Business,2.7223,3.6831,3.6229,2.1669,1.9655,2.0688,2.2106,1.9198,1.8693,Pililla
7,Financial Deepening,0.1629,0.1842,0.2264,0.1389,0.0239,0.0980,0.1524,0.1316,0.1745,Pililla
8,Productivity,0.0749,0.0079,0.0037,0.0497,0.0100,0.0013,0.0562,0.0770,0.0453,Pililla
9,Presence of Business and Professional Organizations,0.0129,0.0192,0.0123,0.0559,0.0336,0.0085,0.0278,0.0308,0.0151,Pililla
10,Compliance to National Directives,2.0833,3.3333,1.6404,1.8269,0.0000,2.4500,2.4621,2.3214,1.8571,Pililla
11,Presence of Investment Promotion Unit,1.6667,2.5000,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9744,Pililla
12,Compliance to ARTA Citizens Charter,-,2.9841,1.6641,2.4169,0.0000,2.3567,2.4443,2.2885,2.0,Pililla
13,Capacity to Generate Local Resource,0.0000,0.0000,1.7710,1.3625,0.0000,0.1507,0.2324,0.0375,0.0105,Pililla
14,Capacity of Health Services,0.0295,0.0599,0.1295,0.1249,0.0000,0.2112,0.1097,0.2145,0.0031,Pililla
15,Capacity of School Services,0.3755,0.5621,0.1669,0.1675,0.0000,0.2946,0.1134,0.0772,0.0233,Pililla
16,Recognition of Performance,0.0000,0.0000,0.1515,0.1675,0.0000,0.2931,0.0479,0.1204,0.2316,Pililla
17,Getting Business Permits,-,-,1.1111,2.2952,0.0000,2.4863,2.4811,1.8284,2.0,Pililla
18,Peace and Order,0.6819,0.0790,0.0637,0.5581,0.0000,0.0551,0.0551,0.0590,0.0,Pililla
19,Social Protection,-,-,0.4904,0.3589,0.0000,0.3012,0.3026,0.3033,0.0009,Pililla
20,Road Network,0.0116,0.0031,0.0040,0.0023,0.0000,0.0109,0.0005,0.0156,0.001,Pililla
21,Distance to Ports,3.0238,3.1778,3.0829,2.3212,0.0000,2.3602,2.4923,2.4039,1.9161,Pililla
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.4186,2.4250,2.4259,0.1044,Pililla
23,Transportation Vehicles,0.1353,0.2313,0.3927,0.2445,0.0000,0.0363,0.0329,0.0358,0.0349,Pililla
24,Education,0.1869,0.3054,0.1016,0.1211,0.0000,0.0723,0.1375,0.0410,0.091,Pililla
25,Health,0.0720,0.0621,0.1754,0.1308,0.0000,0.0530,0.0574,0.1208,0.1195,Pililla
26,LGU Investment,1.3426,0.7406,0.6948,0.2708,0.0000,0.3116,0.1208,0.0709,0.0009,Pililla
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Pililla
28,Information Technology Capacity,0.4724,0.7592,1.1787,0.6671,0.0000,0.4775,0.4448,0.5909,0.2907,Pililla
29,Financial Technology Capacity,0.0000,0.0000,0.0000,0.0266,0.0000,0.0240,0.0240,0.0676,0.0517,Pililla
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4872,2.4318,1.9394,Pililla
31,Disaster Risk Reduction Plan,-,-,-,2.0000,0.0000,2.3611,2.5000,2.4474,1.9993,Pililla
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2708,1.008,Pililla
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.7398,1.3325,Pililla
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1645,0.1139,0.0215,0.0,Pililla
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Pililla
36,Emergency Infrastructure,-,-,-,0.9172,0.0000,0.6715,0.6489,0.3467,0.4312,Pililla
37,Utilities,-,-,-,0.9867,0.0000,1.8846,1.9205,1.3855,1.5419,Pililla
38,Employed Population,-,-,-,0.2209,0.0000,0.0213,0.0578,0.0735,0.0788,Pililla
39,Sanitary System,-,-,-,1.6058,0.0000,2.0059,1.9862,1.8755,1.5005,Pililla
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.011,Pililla
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0062,Pililla
42,STEM graduates,-,-,-,-,-,-,-,-,0.008,Pililla
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0064,Pililla
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Pililla
45,Internet Capability,-,-,-,-,-,-,-,-,1.1571,Pililla
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0205,Pililla
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Pililla
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Pililla
49,New Technology,-,-,-,-,-,-,-,-,0.0,Pililla
