,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,0.0048,0.0086,0.0064,0.0014,Rapu-Rapu
1,Local Economy Growth,-,-,-,-,-,0.0013,1.0261,0.0018,0.0005,Rapu-Rapu
2,Active Establishments in the Locality,-,-,-,-,-,0.0733,0.1517,0.1571,0.0,Rapu-Rapu
3,Safety Compliant Business,-,-,-,-,-,0.0040,0.0058,0.0101,0.0097,Rapu-Rapu
4,Employment Generation,-,-,-,-,-,0.0343,0.0302,0.0455,0.0809,Rapu-Rapu
5,Cost of Living,-,-,-,-,-,1.0000,1.2500,0.3125,1.9993,Rapu-Rapu
6,Cost of Doing Business,-,-,-,-,-,0.6796,0.7273,1.2822,1.9173,Rapu-Rapu
7,Financial Deepening,-,-,-,-,-,0.0000,0.0000,0.0000,0.0058,Rapu-Rapu
8,Productivity,-,-,-,-,-,0.0387,0.0262,0.0455,0.037,Rapu-Rapu
9,Presence of Business and Professional Organizations,-,-,-,-,-,0.0000,0.0000,0.0000,0.0,Rapu-Rapu
10,Compliance to National Directives,-,-,-,-,-,2.4981,2.3929,2.4643,1.9231,Rapu-Rapu
11,Presence of Investment Promotion Unit,-,-,-,-,-,0.0000,0.0000,0.0000,0.0,Rapu-Rapu
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,1.8685,2.4847,1.7720,1.0,Rapu-Rapu
13,Capacity to Generate Local Resource,-,-,-,-,-,0.0148,0.0090,0.0126,0.0139,Rapu-Rapu
14,Capacity of Health Services,-,-,-,-,-,0.0803,0.0403,0.0512,0.022,Rapu-Rapu
15,Capacity of School Services,-,-,-,-,-,0.5209,0.0791,0.0496,0.0115,Rapu-Rapu
16,Recognition of Performance,-,-,-,-,-,0.0490,0.0222,0.0000,0.0,Rapu-Rapu
17,Getting Business Permits,-,-,-,-,-,1.3059,1.6259,1.1930,0.0,Rapu-Rapu
18,Peace and Order,-,-,-,-,-,0.2189,0.3571,0.1170,0.0002,Rapu-Rapu
19,Social Protection,-,-,-,-,-,0.6374,0.0076,0.0014,0.0001,Rapu-Rapu
20,Road Network,-,-,-,-,-,0.0864,0.0002,0.0768,0.0002,Rapu-Rapu
21,Distance to Ports,-,-,-,-,-,2.3119,2.2967,2.2945,1.9992,Rapu-Rapu
22,Availability of Basic Utilities,-,-,-,-,-,0.9531,0.8438,1.0000,0.2232,Rapu-Rapu
23,Transportation Vehicles,-,-,-,-,-,0.0035,0.0458,0.0213,0.0143,Rapu-Rapu
24,Education,-,-,-,-,-,0.0315,0.0502,0.0380,0.0312,Rapu-Rapu
25,Health,-,-,-,-,-,0.0846,0.1617,0.0418,0.0848,Rapu-Rapu
26,LGU Investment,-,-,-,-,-,0.0157,0.0000,0.0363,0.0002,Rapu-Rapu
27,Accommodation Capacity,-,-,-,-,-,0.0141,0.0047,0.0210,0.019,Rapu-Rapu
28,Information Technology Capacity,-,-,-,-,-,0.1667,0.1852,0.0000,0.1304,Rapu-Rapu
29,Financial Technology Capacity,-,-,-,-,-,0.0000,0.0000,0.0000,0.0,Rapu-Rapu
30,Land Use Plan,-,-,-,-,-,1.9615,0.4615,2.0000,1.7973,Rapu-Rapu
31,Disaster Risk Reduction Plan,-,-,-,-,-,2.0833,2.0833,2.5000,1.9985,Rapu-Rapu
32,Annual Disaster Drill,-,-,-,-,-,0.0000,1.2500,1.2500,0.0,Rapu-Rapu
33,Early Warning System,-,-,-,-,-,2.5000,2.5000,1.2500,1.004,Rapu-Rapu
34,Budget for DRRMP,-,-,-,-,-,0.0767,0.0064,0.0127,0.0,Rapu-Rapu
35,Local Risk Assessments,-,-,-,-,-,2.5000,2.5000,2.5000,2.0,Rapu-Rapu
36,Emergency Infrastructure,-,-,-,-,-,0.4498,0.4343,0.2206,0.3372,Rapu-Rapu
37,Utilities,-,-,-,-,-,0.9368,1.2497,0.9994,1.4995,Rapu-Rapu
38,Employed Population,-,-,-,-,-,0.0000,0.0000,0.0000,0.0191,Rapu-Rapu
39,Sanitary System,-,-,-,-,-,0.5000,1.0000,1.8750,1.0,Rapu-Rapu
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Rapu-Rapu
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Rapu-Rapu
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Rapu-Rapu
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Rapu-Rapu
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Rapu-Rapu
45,Internet Capability,-,-,-,-,-,-,-,-,1.0652,Rapu-Rapu
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Rapu-Rapu
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Rapu-Rapu
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Rapu-Rapu
49,New Technology,-,-,-,-,-,-,-,-,0.0,Rapu-Rapu
