,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0174,0.0000,0.1788,0.0088,0.0134,0.0163,0.0218,0.0235,0.0213,Catbalogan
1,Local Economy Growth,0.9405,0.0000,0.0000,0.0570,0.0875,0.0698,0.6408,0.0366,0.0097,Catbalogan
2,Active Establishments in the Locality,-,-,-,0.1978,0.2790,0.1609,0.1073,0.1640,0.1693,Catbalogan
3,Safety Compliant Business,-,-,-,0.1736,0.1557,0.1283,0.1579,0.6272,0.0994,Catbalogan
4,Employment Generation,0.0395,0.0000,0.3546,0.0655,0.0316,0.0722,0.1052,0.1121,0.0,Catbalogan
5,Cost of Living,0.0000,0.0000,2.8333,2.0259,0.7653,0.2778,2.4296,0.7792,1.1538,Catbalogan
6,Cost of Doing Business,3.1464,2.9784,3.6403,2.1388,1.9291,2.0203,1.9087,2.1385,1.5519,Catbalogan
7,Financial Deepening,0.1259,0.2364,0.8838,0.6800,0.6509,0.4453,0.3252,0.2046,0.273,Catbalogan
8,Productivity,0.0627,0.0000,0.1306,0.0107,0.0826,0.0652,0.0914,0.0983,0.0193,Catbalogan
9,Presence of Business and Professional Organizations,0.1812,0.0000,0.1529,0.0400,0.0450,0.0254,0.0672,0.0640,0.0645,Catbalogan
10,Compliance to National Directives,2.5000,2.5000,3.3333,2.4306,1.7361,1.6667,1.5625,2.5000,1.6429,Catbalogan
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,2.5000,2.5000,2.5000,2.5000,1.7778,Catbalogan
12,Compliance to ARTA Citizens Charter,-,2.4702,2.1909,2.2070,2.2650,2.3475,2.4029,1.9174,2.0,Catbalogan
13,Capacity to Generate Local Resource,0.0000,0.0000,1.3734,0.9709,0.0944,0.0155,0.0332,0.0310,0.147,Catbalogan
14,Capacity of Health Services,0.0207,0.0310,0.2508,0.1769,0.2533,0.1231,0.1199,0.1126,0.2331,Catbalogan
15,Capacity of School Services,1.4497,0.4300,0.7770,0.2635,0.3587,0.1217,0.2459,0.3689,0.5884,Catbalogan
16,Recognition of Performance,0.0000,0.0000,0.8466,0.2635,0.7851,0.6995,0.0512,0.0000,0.0337,Catbalogan
17,Getting Business Permits,-,-,2.9127,1.3078,1.9841,2.3115,1.0417,1.6216,1.0,Catbalogan
18,Peace and Order,0.7591,0.5284,1.0857,2.1127,0.6119,0.0588,0.1548,0.0621,0.0001,Catbalogan
19,Social Protection,-,-,0.1214,0.2255,1.4703,0.4175,0.2087,0.1771,1.0366,Catbalogan
20,Road Network,0.0465,0.1138,0.1624,0.0012,0.0401,0.1209,0.0234,0.0912,0.0009,Catbalogan
21,Distance to Ports,2.6632,2.8338,3.2868,2.0133,2.4418,2.4379,2.4447,2.4552,1.9635,Catbalogan
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,2.5000,2.1061,2.1131,2.3870,1.0,Catbalogan
23,Transportation Vehicles,0.0567,0.0743,0.1629,0.2413,0.7028,0.2585,0.2453,0.0325,0.017,Catbalogan
24,Education,0.1434,0.4741,0.3133,0.1940,0.2357,0.2871,0.2186,0.2155,0.2149,Catbalogan
25,Health,0.0906,0.2946,0.2192,0.2378,0.3644,0.1666,0.2073,0.1144,0.0993,Catbalogan
26,LGU Investment,0.6605,0.0000,1.1547,0.4279,0.2634,0.2762,0.2470,0.0552,0.0105,Catbalogan
27,Accommodation Capacity,0.0462,0.0000,0.1014,0.0809,1.4643,0.7971,0.4863,0.1105,0.0709,Catbalogan
28,Information Technology Capacity,0.0000,0.3395,0.6033,0.3120,0.3784,0.1875,0.3304,0.3125,0.005,Catbalogan
29,Financial Technology Capacity,0.0529,0.2472,0.2888,0.2451,0.2308,0.2274,0.2673,0.1564,0.0952,Catbalogan
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4998,2.4773,2.5000,1.4762,Catbalogan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.4405,2.5000,2.2857,1.9444,Catbalogan
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,2.2917,2.5000,0.0000,1.034,Catbalogan
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.2946,1.0342,Catbalogan
34,Budget for DRRMP,-,-,-,0.1316,0.1610,0.3771,0.2337,0.1419,0.2552,Catbalogan
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,2.5000,2.0,Catbalogan
36,Emergency Infrastructure,-,-,-,0.9253,0.9845,0.5407,0.6920,0.3465,0.45,Catbalogan
37,Utilities,-,-,-,1.0988,1.5262,1.8727,1.5163,0.9937,1.4924,Catbalogan
38,Employed Population,-,-,-,0.2023,0.1709,0.1174,0.0211,0.0007,0.0159,Catbalogan
39,Sanitary System,-,-,-,0.6167,1.5807,1.4508,1.4819,1.2511,1.0008,Catbalogan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1112,Catbalogan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0044,Catbalogan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0493,Catbalogan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.1978,Catbalogan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Catbalogan
45,Internet Capability,-,-,-,-,-,-,-,-,0.001,Catbalogan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Catbalogan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Catbalogan
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Catbalogan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Catbalogan
