,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0000,0.0017,0.0069,0.0070,0.0110,0.0056,0.0013,Mabini (PS)
1,Local Economy Growth,-,-,0.0000,0.0000,0.0022,0.0009,1.0264,0.0007,0.0006,Mabini (PS)
2,Active Establishments in the Locality,-,-,-,0.0000,0.0033,0.0944,0.0999,0.2725,0.2401,Mabini (PS)
3,Safety Compliant Business,-,-,-,0.0000,0.0092,0.1018,0.0986,0.1221,0.101,Mabini (PS)
4,Employment Generation,-,-,0.0000,0.0000,0.0211,0.0724,0.0499,0.1304,0.155,Mabini (PS)
5,Cost of Living,-,-,3.0833,1.5517,1.8056,1.2500,1.0938,1.3750,1.9995,Mabini (PS)
6,Cost of Doing Business,-,-,1.6704,2.2934,2.0495,2.1913,2.2939,2.3820,1.9025,Mabini (PS)
7,Financial Deepening,-,-,0.0772,0.0529,0.0126,0.0637,0.1049,0.2113,0.0839,Mabini (PS)
8,Productivity,-,-,0.0000,0.0000,0.0143,0.0502,0.0386,0.0789,0.0846,Mabini (PS)
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0049,0.0044,0.0000,0.0000,0.0107,0.0317,Mabini (PS)
10,Compliance to National Directives,-,-,0.2222,2.1382,0.0000,2.4975,2.3571,2.4643,1.9615,Mabini (PS)
11,Presence of Investment Promotion Unit,-,-,0.0000,1.8750,0.0000,0.0000,0.0000,0.0000,0.0,Mabini (PS)
12,Compliance to ARTA Citizens Charter,-,-,1.2248,2.1315,0.0000,2.2765,2.4974,2.3996,2.0,Mabini (PS)
13,Capacity to Generate Local Resource,-,-,1.7205,0.4691,0.0000,0.0608,0.3016,0.0530,0.1546,Mabini (PS)
14,Capacity of Health Services,-,-,0.0000,0.0436,0.0000,0.0631,0.0322,0.0559,0.0455,Mabini (PS)
15,Capacity of School Services,-,-,0.0000,0.0000,0.0000,0.2459,0.0535,0.1074,0.0096,Mabini (PS)
16,Recognition of Performance,-,-,0.3258,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Mabini (PS)
17,Getting Business Permits,-,-,0.0000,1.5256,0.0000,1.5817,1.6599,1.5530,0.5,Mabini (PS)
18,Peace and Order,-,-,0.1981,0.2602,0.0000,0.2650,0.3061,0.1108,0.0002,Mabini (PS)
19,Social Protection,-,-,0.0497,1.0319,0.0000,1.0680,0.4776,0.1595,0.0044,Mabini (PS)
20,Road Network,-,-,0.0000,0.0005,0.0000,0.1633,0.0010,0.1284,0.0005,Mabini (PS)
21,Distance to Ports,-,-,2.8507,2.3205,0.0000,2.3705,2.3222,2.0322,1.9656,Mabini (PS)
22,Availability of Basic Utilities,-,-,1.6667,2.5000,0.0000,2.1529,1.6696,1.9208,0.4336,Mabini (PS)
23,Transportation Vehicles,-,-,0.0014,0.0346,0.0000,0.0038,0.0119,0.0464,0.007,Mabini (PS)
24,Education,-,-,0.1536,0.0653,0.0000,0.0385,0.0759,0.1139,0.0529,Mabini (PS)
25,Health,-,-,0.0000,0.0607,0.0000,0.1060,0.0505,0.1230,0.0721,Mabini (PS)
26,LGU Investment,-,-,0.0000,0.1282,0.0000,0.0827,0.0605,0.1173,0.0002,Mabini (PS)
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Mabini (PS)
28,Information Technology Capacity,-,-,0.0000,0.5159,0.0000,0.3764,0.5694,0.5978,0.2174,Mabini (PS)
29,Financial Technology Capacity,-,-,0.2381,0.1563,0.0000,0.0543,0.2813,0.0694,0.0455,Mabini (PS)
30,Land Use Plan,-,-,-,1.8750,0.0000,2.4103,2.4103,1.0000,0.5,Mabini (PS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.5000,1.4998,Mabini (PS)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2664,1.002,Mabini (PS)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2674,1.0138,Mabini (PS)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1519,0.0488,0.0026,0.0,Mabini (PS)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Mabini (PS)
36,Emergency Infrastructure,-,-,-,0.8338,0.0000,0.5077,0.5575,0.3145,0.3844,Mabini (PS)
37,Utilities,-,-,-,1.0060,0.0000,1.8801,1.8740,1.2783,1.4994,Mabini (PS)
38,Employed Population,-,-,-,0.0253,0.0000,0.0390,0.1093,0.1544,0.0441,Mabini (PS)
39,Sanitary System,-,-,-,1.0833,0.0000,1.0568,1.9921,1.8751,1.5,Mabini (PS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Mabini (PS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Mabini (PS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Mabini (PS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Mabini (PS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Mabini (PS)
45,Internet Capability,-,-,-,-,-,-,-,-,0.1087,Mabini (PS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Mabini (PS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Mabini (PS)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Mabini (PS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Mabini (PS)
