,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0000,0.0001,0.0005,0.0017,0.0010,0.0106,0.0144,0.0055,Lian
1,Local Economy Growth,-,0.0000,0.0000,0.0049,0.0015,0.0010,0.0315,0.0103,0.0,Lian
2,Active Establishments in the Locality,-,-,-,0.0000,0.0000,0.0000,0.1176,0.1521,0.1504,Lian
3,Safety Compliant Business,-,-,-,0.0010,0.0190,0.0379,0.0000,0.0000,0.099,Lian
4,Employment Generation,-,0.0000,0.0247,0.0518,0.0215,0.0016,0.0000,0.0000,0.0983,Lian
5,Cost of Living,-,3.9530,3.5833,1.9397,1.0185,2.2500,0.8197,1.1563,1.0,Lian
6,Cost of Doing Business,-,0.8716,2.0381,1.9870,1.3790,1.6102,2.2035,1.7987,1.3214,Lian
7,Financial Deepening,-,0.0000,0.0000,0.0529,0.0000,0.0091,0.0694,0.1095,0.0344,Lian
8,Productivity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0492,Lian
9,Presence of Business and Professional Organizations,-,0.0000,0.3385,0.0108,0.0109,0.0019,0.0000,0.0000,0.0,Lian
10,Compliance to National Directives,-,0.0000,3.1313,2.3684,0.0000,2.4981,2.5000,2.3810,1.8636,Lian
11,Presence of Investment Promotion Unit,-,0.0000,2.5000,1.2500,0.0000,0.6250,0.0000,0.0000,0.0,Lian
12,Compliance to ARTA Citizens Charter,-,0.0000,0.2315,2.3621,0.0000,2.4574,2.4582,2.2502,2.0,Lian
13,Capacity to Generate Local Resource,-,0.0000,1.2990,0.9462,0.0000,0.0260,0.0072,0.0007,0.0031,Lian
14,Capacity of Health Services,-,0.0000,0.1065,0.0407,0.0000,0.0363,0.1433,0.0701,0.0003,Lian
15,Capacity of School Services,-,0.0000,0.4647,0.2098,0.0000,0.2229,0.0820,0.0150,0.02,Lian
16,Recognition of Performance,-,0.0000,0.2381,0.2098,0.0000,0.2083,0.0417,0.0863,0.1806,Lian
17,Getting Business Permits,-,-,0.0000,1.1836,0.0000,1.3176,1.6455,1.3889,0.5,Lian
18,Peace and Order,-,0.0000,0.2550,0.3324,0.0000,0.2189,0.5921,0.3333,0.0001,Lian
19,Social Protection,-,-,0.0625,0.7034,0.0000,0.7876,0.2114,0.0000,0.0,Lian
20,Road Network,-,0.0000,0.0015,0.0036,0.0000,0.0449,0.0174,0.0331,0.0,Lian
21,Distance to Ports,-,0.0000,3.2502,2.4310,0.0000,2.3353,2.2793,2.2173,1.7637,Lian
22,Availability of Basic Utilities,-,0.0000,0.0000,1.6667,0.0000,2.0250,1.5417,1.5417,0.1806,Lian
23,Transportation Vehicles,-,0.0000,0.0140,0.0496,0.0000,0.0016,0.0021,0.0002,0.021,Lian
24,Education,-,0.0000,0.1733,0.1356,0.0000,0.0524,0.1493,0.1807,0.0913,Lian
25,Health,-,0.0000,0.2145,0.0220,0.0000,0.0314,0.1079,0.0830,0.0333,Lian
26,LGU Investment,-,0.0000,0.0000,0.1663,0.0000,0.0401,0.1906,0.2528,0.0016,Lian
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Lian
28,Information Technology Capacity,-,0.0000,0.3175,0.3869,0.0000,0.3624,0.4167,0.7143,0.5,Lian
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Lian
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.5000,2.4808,1.9444,Lian
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,1.8981,2.5000,2.4524,1.9995,Lian
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2544,1.0106,Lian
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.2595,1.0152,Lian
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.0887,0.1910,0.0030,0.0017,Lian
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,1.0,Lian
36,Emergency Infrastructure,-,-,-,0.8586,0.0000,0.4671,0.1495,0.0348,0.3955,Lian
37,Utilities,-,-,-,0.7716,0.0000,1.8731,1.8796,1.2784,1.4917,Lian
38,Employed Population,-,-,-,0.0359,0.0000,0.0463,0.1127,0.0076,0.0604,Lian
39,Sanitary System,-,-,-,1.0000,0.0000,1.5000,1.0007,1.2509,1.0001,Lian
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Lian
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Lian
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Lian
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Lian
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Lian
45,Internet Capability,-,-,-,-,-,-,-,-,1.08,Lian
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Lian
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Lian
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Lian
49,New Technology,-,-,-,-,-,-,-,-,0.0,Lian
