,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.2443,0.1057,0.2782,0.0039,0.0072,0.0051,0.0013,0.0067,0.0105,Aborlan
1,Local Economy Growth,0.1861,0.1973,0.1708,0.0012,0.0224,0.0024,0.1419,0.0045,0.0001,Aborlan
2,Active Establishments in the Locality,-,-,-,0.2120,0.2337,0.0000,0.1653,0.2606,0.0662,Aborlan
3,Safety Compliant Business,-,-,-,0.1943,0.1253,0.2553,0.1643,0.1683,0.0,Aborlan
4,Employment Generation,0.0000,0.0000,0.0692,0.0218,0.0197,0.0000,0.0651,0.1052,0.0624,Aborlan
5,Cost of Living,0.0000,2.7616,3.0833,1.5203,1.9907,0.9127,0.3017,1.6250,1.9279,Aborlan
6,Cost of Doing Business,1.1160,2.0367,2.6063,2.2277,2.1771,1.9655,2.2798,2.3654,1.9004,Aborlan
7,Financial Deepening,0.4888,0.2993,0.2491,0.1894,0.0423,0.1339,0.1390,0.1231,0.0793,Aborlan
8,Productivity,0.0000,0.0000,0.0017,0.0145,0.0047,0.0004,0.0413,0.0690,0.0341,Aborlan
9,Presence of Business and Professional Organizations,0.0000,0.0096,0.0031,0.0000,0.0218,0.0007,0.0216,0.1089,0.0117,Aborlan
10,Compliance to National Directives,2.5000,3.3333,3.3041,2.3718,0.0000,2.2000,2.4242,2.2619,1.8214,Aborlan
11,Presence of Investment Promotion Unit,0.0000,3.3333,3.3333,2.5000,0.0000,2.5000,0.6250,1.8750,1.6667,Aborlan
12,Compliance to ARTA Citizens Charter,-,2.9166,2.1850,2.2597,0.0000,1.9499,2.2404,2.1365,2.0,Aborlan
13,Capacity to Generate Local Resource,0.0000,0.0000,1.6003,1.4320,0.0000,0.0074,0.0083,0.0061,0.0028,Aborlan
14,Capacity of Health Services,0.0402,0.0588,0.0454,0.1098,0.0000,0.0614,0.0587,0.1064,0.0019,Aborlan
15,Capacity of School Services,0.2783,0.3632,0.2872,0.2879,0.0000,0.1451,0.0488,0.0145,0.0022,Aborlan
16,Recognition of Performance,0.0000,0.3175,0.2381,0.2879,0.0000,0.0595,0.0023,0.0000,0.0,Aborlan
17,Getting Business Permits,-,-,1.1111,0.7434,0.0000,2.3451,2.3385,1.8169,1.5,Aborlan
18,Peace and Order,0.6404,0.0847,0.0518,0.4161,0.0000,0.0012,0.0072,0.0283,0.0644,Aborlan
19,Social Protection,-,-,0.1392,0.1104,0.0000,0.0007,0.0024,0.1047,0.0014,Aborlan
20,Road Network,0.0000,0.0000,0.0004,0.0000,0.0000,0.1006,0.0006,0.1846,0.0001,Aborlan
21,Distance to Ports,2.9851,2.9589,2.8501,2.1655,0.0000,2.3204,2.4933,2.3721,1.8963,Aborlan
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.1047,2.3125,2.2948,0.0945,Aborlan
23,Transportation Vehicles,0.0125,0.0095,0.0363,0.0204,0.0000,0.0029,0.0026,0.0030,0.0032,Aborlan
24,Education,0.1964,0.2012,0.0806,0.0997,0.0000,0.1300,0.1185,0.0835,0.0749,Aborlan
25,Health,0.1183,0.0431,0.0473,0.0623,0.0000,0.0689,0.0830,0.0816,0.0978,Aborlan
26,LGU Investment,0.7562,0.6345,0.6470,0.4592,0.0000,0.3137,0.1665,0.0220,0.0012,Aborlan
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Aborlan
28,Information Technology Capacity,0.0000,0.0000,0.4300,0.2976,0.0000,0.0806,0.2679,0.0909,0.0176,Aborlan
29,Financial Technology Capacity,0.0457,0.0741,0.0694,0.0463,0.0000,0.0671,0.0631,0.0436,0.0172,Aborlan
30,Land Use Plan,-,-,-,1.8750,0.0000,2.4231,2.5000,2.4545,1.9848,Aborlan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9998,Aborlan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2542,1.002,Aborlan
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2537,1.0087,Aborlan
34,Budget for DRRMP,-,-,-,0.0017,0.0000,0.2189,0.0852,0.0215,0.0,Aborlan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Aborlan
36,Emergency Infrastructure,-,-,-,0.8750,0.0000,0.4984,0.5004,0.0531,0.0292,Aborlan
37,Utilities,-,-,-,0.9949,0.0000,1.8558,1.8706,1.2478,1.5007,Aborlan
38,Employed Population,-,-,-,0.0457,0.0000,0.0401,0.0385,0.0060,0.0061,Aborlan
39,Sanitary System,-,-,-,1.5706,0.0000,1.4921,0.9946,1.2502,1.0002,Aborlan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1281,Aborlan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Aborlan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0195,Aborlan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0221,Aborlan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Aborlan
45,Internet Capability,-,-,-,-,-,-,-,-,0.0095,Aborlan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Aborlan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Aborlan
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Aborlan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Aborlan
