,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0818,0.0467,0.0493,0.0087,0.0054,0.0010,0.0026,0.0043,0.0017,Mulanay
1,Local Economy Growth,0.2537,0.2583,0.0733,0.0066,0.0858,0.0008,0.3327,0.0024,0.0,Mulanay
2,Active Establishments in the Locality,-,-,-,0.0389,0.1040,0.0559,0.1121,0.1134,0.0951,Mulanay
3,Safety Compliant Business,-,-,-,0.1323,0.0905,0.0592,0.0608,0.0772,0.0,Mulanay
4,Employment Generation,0.0000,0.0000,0.0000,0.0339,0.0300,0.0360,0.0407,0.0482,0.0327,Mulanay
5,Cost of Living,3.4004,2.9554,4.0000,1.8243,0.6944,0.9127,1.3362,1.0625,1.9231,Mulanay
6,Cost of Doing Business,0.3984,3.5737,3.2768,2.1242,2.1558,2.0013,2.1523,2.1427,1.8653,Mulanay
7,Financial Deepening,0.2793,0.4144,0.4076,0.2904,0.0479,0.1957,0.1801,0.1906,0.2734,Mulanay
8,Productivity,0.0000,0.0000,0.0000,0.0008,0.0026,0.0002,0.0262,0.0295,0.0153,Mulanay
9,Presence of Business and Professional Organizations,0.0000,0.0000,0.0000,0.0021,0.0000,0.0007,0.0009,0.7102,0.1133,Mulanay
10,Compliance to National Directives,2.0833,3.3333,1.3333,0.0000,0.0000,2.4500,2.5000,2.3810,1.8929,Mulanay
11,Presence of Investment Promotion Unit,0.0000,0.0000,0.0000,0.0000,0.0000,2.5000,2.5000,2.5000,1.8975,Mulanay
12,Compliance to ARTA Citizens Charter,-,2.4980,1.6142,2.2236,0.0000,2.2891,2.3970,2.0531,2.0,Mulanay
13,Capacity to Generate Local Resource,0.0284,0.0294,1.6371,1.3386,0.0000,0.0306,0.1372,0.0101,0.0018,Mulanay
14,Capacity of Health Services,0.0348,0.0702,0.0559,0.0610,0.0000,0.0571,0.0338,0.0614,0.0011,Mulanay
15,Capacity of School Services,0.2759,0.5250,0.4305,0.1698,0.0000,0.2921,0.1315,0.0750,0.0859,Mulanay
16,Recognition of Performance,0.0000,0.1587,0.0000,0.1698,0.0000,0.0424,0.0353,0.0708,0.0959,Mulanay
17,Getting Business Permits,-,-,1.1111,1.3395,0.0000,2.4371,2.4079,2.0967,2.0,Mulanay
18,Peace and Order,0.3106,0.0382,0.0118,0.2000,0.0000,0.0036,0.0036,0.0319,0.0,Mulanay
19,Social Protection,-,-,0.2708,0.1861,0.0000,0.2116,0.3174,0.3027,0.0001,Mulanay
20,Road Network,0.0000,0.0008,0.0008,0.0006,0.0000,0.0551,0.0008,0.0696,0.0004,Mulanay
21,Distance to Ports,3.0647,2.8055,2.2939,1.7342,0.0000,0.9705,2.4977,2.0151,1.6097,Mulanay
22,Availability of Basic Utilities,3.3333,3.3333,2.5000,2.5000,0.0000,2.0556,2.0563,2.0974,0.0793,Mulanay
23,Transportation Vehicles,0.0000,0.0496,0.0860,0.0603,0.0000,0.0081,0.0103,0.0091,0.0114,Mulanay
24,Education,0.1875,0.2998,0.0563,0.1055,0.0000,0.1132,0.0968,0.1260,0.081,Mulanay
25,Health,0.0578,0.0313,0.1447,0.1842,0.0000,0.0459,0.0434,0.0901,0.0615,Mulanay
26,LGU Investment,0.6944,0.6642,0.6596,0.7163,0.0000,0.0799,0.1595,0.0188,0.0007,Mulanay
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Mulanay
28,Information Technology Capacity,0.0000,0.7340,1.0821,0.5682,0.0000,0.2443,0.3952,0.5000,0.0793,Mulanay
29,Financial Technology Capacity,0.0457,0.0741,0.1042,0.0694,0.0000,0.0647,0.0586,0.0586,0.0431,Mulanay
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4872,2.4318,1.9848,Mulanay
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4474,1.9998,Mulanay
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2667,1.008,Mulanay
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2738,1.0186,Mulanay
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1672,0.1579,0.0169,0.0,Mulanay
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Mulanay
36,Emergency Infrastructure,-,-,-,0.9435,0.0000,0.5097,0.5151,0.2399,0.4007,Mulanay
37,Utilities,-,-,-,1.0235,0.0000,1.8781,1.8781,1.2738,1.5073,Mulanay
38,Employed Population,-,-,-,0.1084,0.0000,0.0079,0.0076,0.0083,2.0,Mulanay
39,Sanitary System,-,-,-,1.5840,0.0000,1.9688,1.9808,1.8751,1.5002,Mulanay
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Mulanay
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0034,Mulanay
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Mulanay
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Mulanay
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Mulanay
45,Internet Capability,-,-,-,-,-,-,-,-,1.0524,Mulanay
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0025,Mulanay
47,Online Payment Facilities,-,-,-,-,-,-,-,-,2.0,Mulanay
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Mulanay
49,New Technology,-,-,-,-,-,-,-,-,0.0,Mulanay
