,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,0.0018,0.0028,Pagalungan
1,Local Economy Growth,-,-,-,-,-,-,-,0.0000,0.0,Pagalungan
2,Active Establishments in the Locality,-,-,-,-,-,-,-,0.0500,0.0458,Pagalungan
3,Safety Compliant Business,-,-,-,-,-,-,-,0.0532,0.0,Pagalungan
4,Employment Generation,-,-,-,-,-,-,-,0.0337,0.0174,Pagalungan
5,Cost of Living,-,-,-,-,-,-,-,0.9063,1.8702,Pagalungan
6,Cost of Doing Business,-,-,-,-,-,-,-,1.3339,1.916,Pagalungan
7,Financial Deepening,-,-,-,-,-,-,-,0.0021,0.0091,Pagalungan
8,Productivity,-,-,-,-,-,-,-,0.0065,0.0092,Pagalungan
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,0.0000,0.0028,Pagalungan
10,Compliance to National Directives,-,-,-,-,-,-,-,2.3810,1.8929,Pagalungan
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,1.2500,0.0,Pagalungan
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,2.1365,2.0,Pagalungan
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,0.0005,0.0002,Pagalungan
14,Capacity of Health Services,-,-,-,-,-,-,-,0.0466,0.0008,Pagalungan
15,Capacity of School Services,-,-,-,-,-,-,-,0.0064,0.0171,Pagalungan
16,Recognition of Performance,-,-,-,-,-,-,-,0.0680,0.2599,Pagalungan
17,Getting Business Permits,-,-,-,-,-,-,-,1.8280,2.0,Pagalungan
18,Peace and Order,-,-,-,-,-,-,-,0.0295,0.0,Pagalungan
19,Social Protection,-,-,-,-,-,-,-,0.0000,0.0005,Pagalungan
20,Road Network,-,-,-,-,-,-,-,0.0241,0.0,Pagalungan
21,Distance to Ports,-,-,-,-,-,-,-,2.3281,1.705,Pagalungan
22,Availability of Basic Utilities,-,-,-,-,-,-,-,1.6345,0.0081,Pagalungan
23,Transportation Vehicles,-,-,-,-,-,-,-,0.0007,0.0026,Pagalungan
24,Education,-,-,-,-,-,-,-,0.0149,0.0189,Pagalungan
25,Health,-,-,-,-,-,-,-,0.0079,0.007,Pagalungan
26,LGU Investment,-,-,-,-,-,-,-,0.0135,0.001,Pagalungan
27,Accommodation Capacity,-,-,-,-,-,-,-,0.0000,0.0007,Pagalungan
28,Information Technology Capacity,-,-,-,-,-,-,-,0.0909,0.0176,Pagalungan
29,Financial Technology Capacity,-,-,-,-,-,-,-,0.0000,0.0,Pagalungan
30,Land Use Plan,-,-,-,-,-,-,-,2.4773,1.9545,Pagalungan
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,2.4737,1.9998,Pagalungan
32,Annual Disaster Drill,-,-,-,-,-,-,-,1.2542,1.004,Pagalungan
33,Early Warning System,-,-,-,-,-,-,-,1.2573,1.0025,Pagalungan
34,Budget for DRRMP,-,-,-,-,-,-,-,0.0215,0.0,Pagalungan
35,Local Risk Assessments,-,-,-,-,-,-,-,2.5000,2.0,Pagalungan
36,Emergency Infrastructure,-,-,-,-,-,-,-,0.2168,0.3484,Pagalungan
37,Utilities,-,-,-,-,-,-,-,0.9988,1.491,Pagalungan
38,Employed Population,-,-,-,-,-,-,-,0.0186,0.0036,Pagalungan
39,Sanitary System,-,-,-,-,-,-,-,0.0000,0.5,Pagalungan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Pagalungan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Pagalungan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Pagalungan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Pagalungan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Pagalungan
45,Internet Capability,-,-,-,-,-,-,-,-,1.0095,Pagalungan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0002,Pagalungan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Pagalungan
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Pagalungan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Pagalungan
