,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.1208,0.0015,0.0064,0.0194,0.0691,0.0279,0.0113,Bato (CT)
1,Local Economy Growth,-,-,0.0998,0.0042,0.0014,0.0017,0.0335,0.0081,0.0,Bato (CT)
2,Active Establishments in the Locality,-,-,-,0.1976,0.0022,0.1762,0.3691,0.6708,0.3202,Bato (CT)
3,Safety Compliant Business,-,-,-,0.1251,0.0675,0.1479,0.4464,0.4304,0.3363,Bato (CT)
4,Employment Generation,-,-,0.1512,0.0318,0.0186,0.0402,0.2883,0.1027,0.1534,Bato (CT)
5,Cost of Living,-,-,3.3333,1.4224,1.7130,1.5000,1.4754,0.0000,1.9474,Bato (CT)
6,Cost of Doing Business,-,-,1.4602,2.0278,2.0819,2.0862,2.2784,2.3763,1.6565,Bato (CT)
7,Financial Deepening,-,-,0.6944,0.1190,0.1636,0.1317,0.7432,1.0074,0.89,Bato (CT)
8,Productivity,-,-,0.0191,0.0077,0.0328,0.0424,0.2994,0.1174,0.1422,Bato (CT)
9,Presence of Business and Professional Organizations,-,-,0.0911,0.0777,0.0208,0.0928,0.3354,0.2398,0.0528,Bato (CT)
10,Compliance to National Directives,-,-,2.2222,1.1513,0.0000,2.4988,2.5000,2.4405,1.9091,Bato (CT)
11,Presence of Investment Promotion Unit,-,-,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9981,Bato (CT)
12,Compliance to ARTA Citizens Charter,-,-,2.0905,2.3047,0.0000,2.1765,1.8101,2.3089,2.0,Bato (CT)
13,Capacity to Generate Local Resource,-,-,1.7287,0.8119,0.0000,0.0209,0.0948,0.0109,0.0052,Bato (CT)
14,Capacity of Health Services,-,-,0.0989,0.1453,0.0000,0.1861,0.6588,0.6944,0.0003,Bato (CT)
15,Capacity of School Services,-,-,0.2524,0.0990,0.0000,0.2953,0.2429,0.0869,0.324,Bato (CT)
16,Recognition of Performance,-,-,0.4135,0.0990,0.0000,0.1083,0.0417,0.2083,0.1667,Bato (CT)
17,Getting Business Permits,-,-,1.1111,2.2596,0.0000,2.4416,1.7847,1.5403,1.0,Bato (CT)
18,Peace and Order,-,-,0.1743,0.2844,0.0000,0.1959,0.5044,0.3333,0.0001,Bato (CT)
19,Social Protection,-,-,0.0213,0.5694,0.0000,0.5190,0.2945,1.3513,0.1927,Bato (CT)
20,Road Network,-,-,0.0000,0.0013,0.0000,0.0257,0.0039,0.0193,0.0,Bato (CT)
21,Distance to Ports,-,-,3.2863,2.4775,0.0000,2.4742,2.4696,2.4588,1.9629,Bato (CT)
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,2.4840,2.4294,2.4354,0.4912,Bato (CT)
23,Transportation Vehicles,-,-,0.0353,0.0414,0.0000,0.0115,0.0167,0.1239,0.1448,Bato (CT)
24,Education,-,-,0.1368,0.1424,0.0000,0.0498,0.1983,0.1629,0.1246,Bato (CT)
25,Health,-,-,0.1444,0.2206,0.0000,0.2366,0.6416,0.8812,0.4401,Bato (CT)
26,LGU Investment,-,-,0.3725,0.2211,0.0000,0.0573,0.2011,0.3673,0.0018,Bato (CT)
27,Accommodation Capacity,-,-,0.0000,0.1032,0.0000,0.2909,0.3229,0.4294,0.2929,Bato (CT)
28,Information Technology Capacity,-,-,0.7249,0.9921,0.0000,0.4485,1.6667,1.6071,0.75,Bato (CT)
29,Financial Technology Capacity,-,-,0.0000,0.5000,0.0000,0.3125,0.1923,0.1136,0.0952,Bato (CT)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4865,2.5000,1.9861,Bato (CT)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4762,1.9998,Bato (CT)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2544,1.0213,Bato (CT)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.5246,1.2197,Bato (CT)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.0992,0.2199,0.0049,0.0017,Bato (CT)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Bato (CT)
36,Emergency Infrastructure,-,-,-,1.6913,0.0000,0.5964,1.2637,1.0572,0.9782,Bato (CT)
37,Utilities,-,-,-,1.0062,0.0000,1.8864,1.9639,1.4178,1.5217,Bato (CT)
38,Employed Population,-,-,-,0.1800,0.0000,0.1926,0.4686,0.4179,0.3343,Bato (CT)
39,Sanitary System,-,-,-,1.5608,0.0000,2.0176,1.9980,1.8768,1.5001,Bato (CT)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.6667,Bato (CT)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Bato (CT)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0838,Bato (CT)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0667,Bato (CT)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Bato (CT)
45,Internet Capability,-,-,-,-,-,-,-,-,1.12,Bato (CT)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.2191,Bato (CT)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Bato (CT)
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Bato (CT)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Bato (CT)
