,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.1442,0.0016,0.0124,0.0135,0.0180,0.0009,0.0014,Ternate
1,Local Economy Growth,-,-,0.0722,0.0065,0.0033,0.0013,1.0259,0.0001,0.0094,Ternate
2,Active Establishments in the Locality,-,-,-,0.1799,0.0031,0.1854,0.1960,0.3607,0.3428,Ternate
3,Safety Compliant Business,-,-,-,0.3173,0.1246,0.2312,0.2394,0.2711,0.2057,Ternate
4,Employment Generation,-,-,0.3430,0.3017,0.1306,0.2831,0.0736,0.1310,0.1649,Ternate
5,Cost of Living,-,-,2.7500,1.7672,1.4352,1.7500,0.9375,1.1250,1.9994,Ternate
6,Cost of Doing Business,-,-,3.6148,1.9997,2.0456,2.0796,2.2043,2.2756,1.8642,Ternate
7,Financial Deepening,-,-,0.2315,0.0397,0.0084,0.1303,0.1551,0.1831,0.08,Ternate
8,Productivity,-,-,0.0052,0.0005,0.0029,0.1435,0.0351,0.1043,0.0638,Ternate
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0044,0.2464,0.0603,0.0442,0.0,Ternate
10,Compliance to National Directives,-,-,3.1313,1.5132,0.0000,0.0000,0.2143,2.4286,1.9615,Ternate
11,Presence of Investment Promotion Unit,-,-,3.3333,2.5000,0.0000,2.5000,2.5000,1.8750,1.9991,Ternate
12,Compliance to ARTA Citizens Charter,-,-,2.1795,2.0903,0.0000,2.3736,2.3914,1.6121,2.0,Ternate
13,Capacity to Generate Local Resource,-,-,1.6928,1.2131,0.0000,0.3745,0.2962,0.0666,0.2744,Ternate
14,Capacity of Health Services,-,-,0.0412,0.0727,0.0000,0.0263,0.0267,0.0131,0.0436,Ternate
15,Capacity of School Services,-,-,0.2584,0.0906,0.0000,0.3817,0.0655,0.2280,0.0909,Ternate
16,Recognition of Performance,-,-,0.0000,0.0906,0.0000,0.0940,0.0040,0.0329,0.1536,Ternate
17,Getting Business Permits,-,-,0.0000,1.3225,0.0000,1.3925,1.4776,1.8643,1.0,Ternate
18,Peace and Order,-,-,0.3216,0.3338,0.0000,0.3687,0.4974,0.1970,0.3106,Ternate
19,Social Protection,-,-,0.0671,0.5432,0.0000,0.7931,0.9239,0.0228,0.9584,Ternate
20,Road Network,-,-,0.0016,0.0009,0.0000,0.0321,0.0006,0.0259,0.0013,Ternate
21,Distance to Ports,-,-,1.1078,2.3708,0.0000,2.3867,2.4999,2.0000,1.9998,Ternate
22,Availability of Basic Utilities,-,-,2.5000,0.0000,0.0000,1.9375,1.6875,1.9375,0.4965,Ternate
23,Transportation Vehicles,-,-,0.0036,0.1220,0.0000,0.0340,0.0066,0.1124,0.0114,Ternate
24,Education,-,-,0.1093,0.0855,0.0000,0.0809,0.0830,0.2603,0.1562,Ternate
25,Health,-,-,0.0255,0.2004,0.0000,0.0100,0.0167,0.0390,0.0317,Ternate
26,LGU Investment,-,-,0.3296,0.1331,0.0000,0.0933,0.0135,0.0979,0.0001,Ternate
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Ternate
28,Information Technology Capacity,-,-,1.2910,0.6944,0.0000,0.2457,0.7870,0.2717,0.4783,Ternate
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.0543,0.1250,0.0694,0.094,Ternate
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4487,2.4487,2.4286,1.973,Ternate
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4537,2.4706,1.9998,Ternate
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2829,1.002,Ternate
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2923,1.0316,Ternate
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1425,0.0169,0.0025,0.0,Ternate
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Ternate
36,Emergency Infrastructure,-,-,-,0.8795,0.0000,0.4764,0.4664,0.2861,0.3961,Ternate
37,Utilities,-,-,-,0.9993,0.0000,1.7481,1.8778,1.1617,1.5009,Ternate
38,Employed Population,-,-,-,0.2853,0.0000,0.0183,0.0151,0.0148,0.0036,Ternate
39,Sanitary System,-,-,-,0.5222,0.0000,1.4621,1.0004,1.2501,1.0,Ternate
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0267,Ternate
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0033,Ternate
42,STEM graduates,-,-,-,-,-,-,-,-,0.1939,Ternate
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Ternate
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Ternate
45,Internet Capability,-,-,-,-,-,-,-,-,1.2826,Ternate
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0945,Ternate
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Ternate
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Ternate
49,New Technology,-,-,-,-,-,-,-,-,0.0,Ternate
