,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0001,0.0136,0.0246,0.0045,0.0051,0.0038,0.0038,0.0050,0.0016,President Roxas (NC)
1,Local Economy Growth,0.0010,0.0000,0.0555,0.0124,0.0089,0.0082,0.3302,0.0019,0.0,President Roxas (NC)
2,Active Establishments in the Locality,-,-,-,0.0257,0.0498,0.0391,0.0859,0.1127,0.0505,President Roxas (NC)
3,Safety Compliant Business,-,-,-,0.0332,0.0324,0.0473,0.0185,0.0765,0.0,President Roxas (NC)
4,Employment Generation,0.0000,0.0147,0.0421,0.0177,0.0187,0.0298,0.0482,0.0437,0.0494,President Roxas (NC)
5,Cost of Living,3.0651,2.6647,2.5833,1.2162,1.8519,0.4365,1.5086,0.5938,1.7356,President Roxas (NC)
6,Cost of Doing Business,0.3794,3.6184,3.6689,2.2452,2.2302,2.1047,2.2951,2.3053,1.8981,President Roxas (NC)
7,Financial Deepening,0.0233,0.2302,0.2491,0.2146,0.0331,0.0980,0.0997,0.0808,0.0321,President Roxas (NC)
8,Productivity,0.0000,0.0151,0.0023,0.0220,0.0041,0.0003,0.0307,0.0262,0.0158,President Roxas (NC)
9,Presence of Business and Professional Organizations,0.0000,0.0000,0.0494,0.0430,0.0336,0.0255,0.0482,0.0369,0.0123,President Roxas (NC)
10,Compliance to National Directives,0.0000,3.3333,3.2456,2.3718,0.0000,2.4000,2.4242,2.4405,1.9286,President Roxas (NC)
11,Presence of Investment Promotion Unit,0.0000,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9744,President Roxas (NC)
12,Compliance to ARTA Citizens Charter,-,2.8567,2.0007,2.2944,0.0000,2.2943,2.4110,2.2615,2.0,President Roxas (NC)
13,Capacity to Generate Local Resource,0.0000,0.8488,1.0525,0.9066,0.0000,0.0319,0.1790,0.0187,0.002,President Roxas (NC)
14,Capacity of Health Services,0.0000,0.1442,0.2127,0.1270,0.0000,0.0890,0.0813,0.1442,0.0022,President Roxas (NC)
15,Capacity of School Services,0.0000,0.6847,0.5267,0.2152,0.0000,0.1854,0.0751,0.0330,0.0512,President Roxas (NC)
16,Recognition of Performance,0.0000,0.3175,0.1010,0.2152,0.0000,0.1136,0.2223,0.0000,0.0,President Roxas (NC)
17,Getting Business Permits,-,-,1.1111,2.2201,0.0000,2.4406,2.4114,1.8071,1.5,President Roxas (NC)
18,Peace and Order,0.5514,0.0820,0.0770,0.5234,0.0000,0.0287,0.0251,0.0567,0.0925,President Roxas (NC)
19,Social Protection,-,-,0.5589,0.4632,0.0000,0.4561,0.4586,0.3365,0.0019,President Roxas (NC)
20,Road Network,0.0000,0.0005,0.0007,0.0005,0.0000,0.0844,0.0011,0.1416,0.0002,President Roxas (NC)
21,Distance to Ports,0.0000,2.6374,2.4022,1.8542,0.0000,2.1700,2.1913,2.2489,1.5354,President Roxas (NC)
22,Availability of Basic Utilities,0.0000,3.3333,3.3333,2.5000,0.0000,2.4523,2.2875,2.1682,0.0921,President Roxas (NC)
23,Transportation Vehicles,0.0000,0.0514,0.0687,0.0405,0.0000,0.0277,0.0291,0.0084,0.0075,President Roxas (NC)
