,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0253,0.0277,0.0016,0.0026,0.0000,0.0006,0.0014,0.0007,San Francisco (QN)
1,Local Economy Growth,-,0.0066,0.0629,0.0125,0.0181,0.0000,0.0000,0.0028,0.0,San Francisco (QN)
2,Active Establishments in the Locality,-,-,-,0.0000,0.0765,0.0394,0.0445,0.0308,0.0154,San Francisco (QN)
3,Safety Compliant Business,-,-,-,0.0792,0.0737,0.0492,0.0385,0.0351,0.0,San Francisco (QN)
4,Employment Generation,-,0.0000,0.0244,0.0121,0.0217,0.0356,0.0180,0.0182,0.0155,San Francisco (QN)
5,Cost of Living,-,2.9554,4.0000,1.8243,0.6944,0.9127,1.3362,1.0625,1.9231,San Francisco (QN)
6,Cost of Doing Business,-,1.4459,2.8280,2.1414,2.1841,2.1334,2.1649,2.1563,1.8985,San Francisco (QN)
7,Financial Deepening,-,0.1611,0.1585,0.1263,0.0129,0.0547,0.1492,0.0964,0.1492,San Francisco (QN)
8,Productivity,-,0.0000,0.0008,0.0091,0.0021,0.0000,0.0166,0.0164,0.01,San Francisco (QN)
9,Presence of Business and Professional Organizations,-,1.1686,0.0370,0.0000,0.0000,0.0014,0.0135,0.2282,0.0123,San Francisco (QN)
10,Compliance to National Directives,-,1.6667,1.3333,0.0000,0.0000,0.0000,1.2500,1.2500,1.2143,San Francisco (QN)
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,San Francisco (QN)
12,Compliance to ARTA Citizens Charter,-,2.8087,1.6300,2.4293,0.0000,2.2936,2.3467,2.0501,2.0,San Francisco (QN)
13,Capacity to Generate Local Resource,-,0.0712,1.5669,1.2850,0.0000,0.0176,0.1382,0.0033,0.0019,San Francisco (QN)
14,Capacity of Health Services,-,0.0004,0.1125,0.0850,0.0000,0.0610,0.0567,0.0411,0.0011,San Francisco (QN)
15,Capacity of School Services,-,0.5262,0.4042,0.2111,0.0000,0.3201,0.1142,0.0312,0.0027,San Francisco (QN)
16,Recognition of Performance,-,0.0794,0.0505,0.2111,0.0000,0.0722,0.0126,0.0156,0.0769,San Francisco (QN)
17,Getting Business Permits,-,-,1.1111,2.1648,0.0000,2.4545,2.4166,1.4782,1.0,San Francisco (QN)
18,Peace and Order,-,0.0328,0.0085,0.1856,0.0000,0.0060,0.0024,0.0224,0.0,San Francisco (QN)
19,Social Protection,-,-,0.2501,0.1731,0.0000,0.1859,0.3215,0.0609,0.0,San Francisco (QN)
20,Road Network,-,0.0009,0.0009,0.0006,0.0000,0.0387,0.0006,0.0691,0.0002,San Francisco (QN)
21,Distance to Ports,-,1.2433,2.2206,0.4514,0.0000,1.7036,2.4989,1.9449,1.6261,San Francisco (QN)
22,Availability of Basic Utilities,-,3.3333,3.0556,0.0000,0.0000,1.7541,1.9633,1.8183,0.0468,San Francisco (QN)
23,Transportation Vehicles,-,0.0787,0.0412,0.0159,0.0000,0.0088,0.0122,0.0027,0.0028,San Francisco (QN)
24,Education,-,0.3141,0.1144,0.1208,0.0000,0.1207,0.0856,0.0500,0.0251,San Francisco (QN)
25,Health,-,0.0395,0.2330,0.1493,0.0000,0.0673,0.1332,0.1409,0.1366,San Francisco (QN)
26,LGU Investment,-,0.0000,0.5288,0.1869,0.0000,0.1826,0.1041,0.0086,0.0009,San Francisco (QN)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,San Francisco (QN)
28,Information Technology Capacity,-,0.2815,0.4300,0.3336,0.0000,0.1342,0.1753,0.0909,0.0176,San Francisco (QN)
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.1442,0.1442,0.0517,San Francisco (QN)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4231,2.4231,2.2955,1.8485,San Francisco (QN)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9998,San Francisco (QN)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2708,0.0,San Francisco (QN)
33,Early Warning System,-,-,-,2.5000,0.0000,0.0000,2.5000,1.2792,1.0521,San Francisco (QN)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1831,0.1148,0.0195,0.0,San Francisco (QN)
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,San Francisco (QN)
36,Emergency Infrastructure,-,-,-,0.8842,0.0000,0.4751,0.5126,0.2607,0.3711,San Francisco (QN)
37,Utilities,-,-,-,1.1313,0.0000,1.8372,1.8432,1.2759,1.5071,San Francisco (QN)
38,Employed Population,-,-,-,0.0660,0.0000,0.0455,0.0076,0.0160,0.0116,San Francisco (QN)
39,Sanitary System,-,-,-,1.0775,0.0000,1.5146,2.0022,1.8753,1.0002,San Francisco (QN)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0002,San Francisco (QN)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0053,San Francisco (QN)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Francisco (QN)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,San Francisco (QN)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,San Francisco (QN)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0095,San Francisco (QN)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.2744,San Francisco (QN)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Francisco (QN)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,San Francisco (QN)
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Francisco (QN)
