,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,1.0116,0.5716,0.6586,0.0795,0.1059,0.0208,0.0340,0.1212,0.0542,Agoo
1,Local Economy Growth,0.3136,0.2748,0.0801,0.0041,0.0104,0.0019,0.3302,0.0027,0.0,Agoo
2,Active Establishments in the Locality,-,-,-,1.2412,0.8184,0.4813,0.6211,0.6483,0.5912,Agoo
3,Safety Compliant Business,-,-,-,0.2746,0.3243,0.3369,0.4668,0.3851,0.0,Agoo
4,Employment Generation,0.6837,0.2850,0.0597,0.2568,0.3018,0.3986,0.3767,0.2409,0.18,Agoo
5,Cost of Living,0.0000,3.4399,3.0000,1.6554,1.8981,1.5873,1.5517,1.6250,1.9139,Agoo
6,Cost of Doing Business,0.3922,2.9970,3.6309,1.9944,2.1508,2.1193,2.2727,2.3457,1.851,Agoo
7,Financial Deepening,1.7924,1.8877,1.2455,0.8460,0.2172,0.5266,0.7865,0.5874,0.5553,Agoo
8,Productivity,0.0592,0.0036,0.0503,0.0252,0.0053,0.0057,0.3282,0.2665,0.1396,Agoo
9,Presence of Business and Professional Organizations,0.0323,0.2682,0.1667,0.1978,0.1662,0.1170,0.2263,0.2258,0.0765,Agoo
10,Compliance to National Directives,3.3333,3.3333,3.3041,2.3397,0.0000,2.2500,2.5000,2.4405,1.9286,Agoo
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,1.8750,0.0000,2.5000,2.5000,2.5000,1.3334,Agoo
12,Compliance to ARTA Citizens Charter,-,3.0654,2.2774,2.3260,0.0000,2.4522,2.4793,1.8465,2.0,Agoo
13,Capacity to Generate Local Resource,0.6256,0.8808,1.7813,0.6309,0.0000,0.2078,0.2783,0.0382,0.0167,Agoo
14,Capacity of Health Services,0.8427,0.9868,0.9805,0.5945,0.0000,0.5536,0.5167,0.8089,0.0092,Agoo
15,Capacity of School Services,0.0000,0.7498,0.5630,0.2444,0.0000,0.4215,0.2349,0.1680,0.003,Agoo
16,Recognition of Performance,0.0000,1.1905,0.2886,0.2444,0.0000,0.4455,0.1739,0.5092,0.4047,Agoo
17,Getting Business Permits,-,-,1.1111,2.1784,0.0000,1.6633,2.4965,2.4993,2.0,Agoo
18,Peace and Order,0.7245,0.0936,0.0862,0.4638,0.0000,0.0275,0.0180,0.0685,0.0001,Agoo
19,Social Protection,-,-,0.0000,0.5807,0.0000,0.5803,0.2880,0.4457,0.0,Agoo
20,Road Network,0.0000,0.0027,0.0037,0.0027,0.0000,0.0081,0.0002,0.0118,0.0013,Agoo
21,Distance to Ports,2.2083,3.0735,3.0237,2.3351,0.0000,2.4156,2.4772,2.2368,1.7681,Agoo
22,Availability of Basic Utilities,1.4242,1.6667,3.3333,2.5000,0.0000,2.0755,2.2115,2.3782,0.0035,Agoo
23,Transportation Vehicles,0.0000,0.2235,0.3990,0.2289,0.0000,0.0379,0.2732,0.0627,0.0572,Agoo
24,Education,0.2083,0.5332,0.1577,0.1816,0.0000,0.1250,0.0947,0.2699,0.2411,Agoo
25,Health,0.5854,0.5997,0.7438,0.4366,0.0000,0.4284,0.5837,0.6873,0.5333,Agoo
26,LGU Investment,0.7639,0.5285,1.0262,0.9635,0.0000,0.4039,0.2062,0.0335,0.0012,Agoo
27,Accommodation Capacity,0.0986,0.0000,0.0000,0.0056,0.0000,0.0083,0.0291,0.0515,0.1337,Agoo
28,Information Technology Capacity,0.0000,0.4776,0.6039,0.5351,0.0000,0.3729,0.2579,0.3636,0.0705,Agoo
29,Financial Technology Capacity,0.2214,0.3757,0.4197,0.3576,0.0000,0.4004,0.3456,0.3936,0.1638,Agoo
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.5000,2.4773,1.9697,Agoo
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9995,Agoo
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2708,1.0,Agoo
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.6612,1.2792,Agoo
34,Budget for DRRMP,-,-,-,0.0011,0.0000,0.2051,0.1549,0.0221,0.0,Agoo
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Agoo
36,Emergency Infrastructure,-,-,-,0.9921,0.0000,0.8321,0.8658,0.4039,0.5344,Agoo
37,Utilities,-,-,-,0.9995,0.0000,1.9241,1.9376,1.4368,1.5635,Agoo
38,Employed Population,-,-,-,0.3794,0.0000,0.1554,0.4659,1.0204,0.743,Agoo
39,Sanitary System,-,-,-,1.5007,0.0000,2.0468,2.0092,1.8759,1.5008,Agoo
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0002,Agoo
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Agoo
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Agoo
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0149,Agoo
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Agoo
45,Internet Capability,-,-,-,-,-,-,-,-,1.0381,Agoo
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Agoo
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Agoo
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Agoo
49,New Technology,-,-,-,-,-,-,-,-,0.0,Agoo
