,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0720,0.0002,0.0015,0.0023,0.0165,0.0273,0.0254,Plaridel (QN)
1,Local Economy Growth,-,-,0.0929,0.0023,0.0052,0.0015,0.0317,0.0118,0.0,Plaridel (QN)
2,Active Establishments in the Locality,-,-,-,0.0691,0.0013,0.0810,0.1991,0.2967,0.1695,Plaridel (QN)
3,Safety Compliant Business,-,-,-,0.1020,0.0573,0.1657,0.2711,0.2739,0.1681,Plaridel (QN)
4,Employment Generation,-,-,0.0461,0.0406,0.0165,0.0347,0.2362,0.1447,0.1629,Plaridel (QN)
5,Cost of Living,-,-,4.0000,1.6379,0.6944,1.5000,1.3934,1.0625,1.9211,Plaridel (QN)
6,Cost of Doing Business,-,-,3.3088,2.0134,1.4902,1.9343,2.2563,2.3348,1.6851,Plaridel (QN)
7,Financial Deepening,-,-,0.1543,0.0265,0.0084,0.0026,0.0868,0.1172,0.1519,Plaridel (QN)
8,Productivity,-,-,0.0061,0.0008,0.0039,0.0156,0.1548,0.0623,0.0921,Plaridel (QN)
9,Presence of Business and Professional Organizations,-,-,0.0260,0.0000,0.0033,0.0186,0.0000,0.0000,0.0237,Plaridel (QN)
10,Compliance to National Directives,-,-,2.8620,2.2368,0.0000,2.4981,2.3958,2.2024,1.9545,Plaridel (QN)
11,Presence of Investment Promotion Unit,-,-,0.0000,1.2500,0.0000,2.5000,2.5000,2.5000,1.9968,Plaridel (QN)
12,Compliance to ARTA Citizens Charter,-,-,1.5887,2.1317,0.0000,2.3612,2.3957,2.2763,2.0,Plaridel (QN)
13,Capacity to Generate Local Resource,-,-,1.4127,1.1484,0.0000,0.0251,0.3186,0.0101,0.0443,Plaridel (QN)
14,Capacity of Health Services,-,-,0.0551,0.0639,0.0000,0.0584,0.1427,0.0793,0.0003,Plaridel (QN)
15,Capacity of School Services,-,-,0.3266,0.1861,0.0000,0.1168,0.0859,0.0273,0.016,Plaridel (QN)
16,Recognition of Performance,-,-,0.1754,0.1861,0.0000,0.2124,0.0000,0.0417,0.0,Plaridel (QN)
17,Getting Business Permits,-,-,0.0000,1.5376,0.0000,2.4392,2.4705,1.8479,1.5,Plaridel (QN)
18,Peace and Order,-,-,0.3913,0.5365,0.0000,0.2189,0.6798,0.2500,0.0001,Plaridel (QN)
19,Social Protection,-,-,0.0319,0.2562,0.0000,0.3425,0.1669,0.9907,0.1256,Plaridel (QN)
