,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0836,0.0016,0.0000,0.0045,0.0084,0.0045,0.0017,Mahaplag
1,Local Economy Growth,-,-,0.0000,0.0073,0.0000,0.0010,1.0263,0.0013,0.0021,Mahaplag
2,Active Establishments in the Locality,-,-,-,0.2277,0.0000,0.0989,0.1656,0.1994,0.1946,Mahaplag
3,Safety Compliant Business,-,-,-,0.1198,0.0733,0.1405,0.2202,0.1336,0.1165,Mahaplag
4,Employment Generation,-,-,0.0000,0.0000,0.0000,0.1425,0.0731,0.1475,0.1068,Mahaplag
5,Cost of Living,-,-,3.0000,1.4224,1.0185,1.5000,0.9375,1.9688,1.999,Mahaplag
6,Cost of Doing Business,-,-,3.3685,2.0658,0.7173,1.9885,2.3251,2.3578,1.905,Mahaplag
7,Financial Deepening,-,-,1.0802,0.2778,0.0000,0.0980,0.1652,0.2959,0.0975,Mahaplag
8,Productivity,-,-,0.0000,0.0000,0.0000,0.0998,0.0480,0.1230,0.0576,Mahaplag
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0366,0.0254,Mahaplag
10,Compliance to National Directives,-,-,2.7946,2.3684,0.0000,2.4981,2.3929,2.4286,1.8846,Mahaplag
11,Presence of Investment Promotion Unit,-,-,0.0000,0.0000,0.0000,2.5000,0.0000,1.8750,1.9994,Mahaplag
12,Compliance to ARTA Citizens Charter,-,-,1.5435,2.3774,0.0000,2.4129,2.4966,2.2543,1.0,Mahaplag
13,Capacity to Generate Local Resource,-,-,0.0142,0.0349,0.0000,0.0144,0.0222,0.0094,0.0134,Mahaplag
14,Capacity of Health Services,-,-,0.0640,0.1613,0.0000,0.0627,0.0377,0.0623,0.0236,Mahaplag
15,Capacity of School Services,-,-,0.0000,0.0000,0.0000,0.3139,0.0478,0.0495,0.0339,Mahaplag
16,Recognition of Performance,-,-,0.0877,0.0000,0.0000,0.1042,0.0417,0.1612,0.1991,Mahaplag
17,Getting Business Permits,-,-,0.0000,1.4539,0.0000,2.3176,1.5252,1.8698,1.0,Mahaplag
18,Peace and Order,-,-,0.1144,0.1570,0.0000,0.1728,0.3061,0.0985,0.0002,Mahaplag
19,Social Protection,-,-,0.0479,0.5232,0.0000,1.7049,0.5774,0.2618,0.005,Mahaplag
20,Road Network,-,-,0.0677,0.0012,0.0000,0.1902,0.0170,0.1199,0.0002,Mahaplag
21,Distance to Ports,-,-,3.0259,2.0322,0.0000,1.6316,2.0387,1.4337,1.9505,Mahaplag
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,2.3750,2.1250,2.4063,0.3948,Mahaplag
23,Transportation Vehicles,-,-,0.2233,0.0047,0.0000,0.0009,0.0067,0.0288,0.0091,Mahaplag
24,Education,-,-,0.0694,0.0335,0.0000,0.0092,0.0203,0.0768,0.0655,Mahaplag
25,Health,-,-,0.2217,0.0245,0.0000,0.0279,0.0333,0.0636,0.0343,Mahaplag
26,LGU Investment,-,-,0.0512,0.0000,0.0000,0.0975,0.1060,0.1349,0.0002,Mahaplag
27,Accommodation Capacity,-,-,0.0178,0.0109,0.0000,0.0083,0.0240,0.0490,0.0,Mahaplag
28,Information Technology Capacity,-,-,0.5026,0.3770,0.0000,0.0097,0.0833,0.1630,0.2609,Mahaplag
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.1563,0.1250,0.1587,0.0455,Mahaplag
30,Land Use Plan,-,-,-,0.0000,0.0000,2.3846,2.4872,2.5000,1.973,Mahaplag
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.2222,2.4853,1.9995,Mahaplag
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.3214,2.5000,1.2582,1.003,Mahaplag
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,1.0059,Mahaplag
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0946,0.0438,0.0025,0.0,Mahaplag
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Mahaplag
36,Emergency Infrastructure,-,-,-,0.8647,0.0000,0.4688,0.4740,0.2750,0.3824,Mahaplag
37,Utilities,-,-,-,0.9875,0.0000,1.5606,1.8480,1.2453,1.4944,Mahaplag
38,Employed Population,-,-,-,0.0939,0.0000,0.3218,0.0396,0.0785,0.0023,Mahaplag
39,Sanitary System,-,-,-,1.5636,0.0000,2.0356,1.4899,1.8751,1.5,Mahaplag
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Mahaplag
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Mahaplag
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Mahaplag
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Mahaplag
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Mahaplag
45,Internet Capability,-,-,-,-,-,-,-,-,1.1304,Mahaplag
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Mahaplag
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Mahaplag
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Mahaplag
49,New Technology,-,-,-,-,-,-,-,-,0.0,Mahaplag
