,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0701,0.0467,0.0800,0.0015,0.0025,0.0056,0.0103,0.0574,0.0133,San Nicolas (PS)
1,Local Economy Growth,0.0943,0.2542,0.1366,0.0211,0.0642,0.0059,0.3296,0.0031,0.0,San Nicolas (PS)
2,Active Establishments in the Locality,-,-,-,0.0000,0.1886,0.1265,0.1788,0.2864,0.2211,San Nicolas (PS)
3,Safety Compliant Business,-,-,-,0.0416,0.1304,0.1296,0.1221,0.1480,0.0,San Nicolas (PS)
4,Employment Generation,0.0000,0.0678,0.0333,0.0456,0.0074,0.0765,0.0671,0.0922,0.0622,San Nicolas (PS)
5,Cost of Living,0.0000,2.8101,3.0833,1.7568,1.8056,0.5159,0.9052,1.3750,1.7837,San Nicolas (PS)
6,Cost of Doing Business,0.6383,3.5083,3.5550,2.2912,2.2305,2.1487,2.2920,2.3699,1.8846,San Nicolas (PS)
7,Financial Deepening,0.0931,0.0921,0.2264,0.0884,0.0110,0.0286,0.0720,0.0916,0.1092,San Nicolas (PS)
8,Productivity,0.0000,0.1176,0.0003,0.0003,0.0023,0.0028,0.0494,0.1015,0.0446,San Nicolas (PS)
9,Presence of Business and Professional Organizations,0.0000,0.0048,0.0031,0.0021,0.0118,0.0170,0.0045,0.0702,0.0128,San Nicolas (PS)
10,Compliance to National Directives,1.2500,2.9167,3.2456,2.3077,0.0000,2.2000,2.5000,2.3810,1.9643,San Nicolas (PS)
11,Presence of Investment Promotion Unit,0.0000,2.5000,3.3333,1.8750,0.0000,2.5000,2.5000,2.5000,1.9744,San Nicolas (PS)
12,Compliance to ARTA Citizens Charter,-,2.5355,1.7581,2.2840,0.0000,2.3594,2.4742,2.1365,2.0,San Nicolas (PS)
13,Capacity to Generate Local Resource,0.0000,1.5843,1.8503,1.1340,0.0000,0.0526,0.1135,0.0210,0.0027,San Nicolas (PS)
14,Capacity of Health Services,0.0533,0.1031,0.0729,0.0449,0.0000,0.0370,0.3837,0.0821,0.0019,San Nicolas (PS)
15,Capacity of School Services,0.0000,0.8363,0.4907,0.1336,0.0000,0.1612,0.0796,0.0229,0.0027,San Nicolas (PS)
16,Recognition of Performance,0.2381,0.4762,0.0505,0.1336,0.0000,0.2083,0.0000,0.0340,0.1633,San Nicolas (PS)
17,Getting Business Permits,-,-,1.1111,2.1089,0.0000,1.6567,2.4871,2.4530,2.0,San Nicolas (PS)
18,Peace and Order,0.5292,0.0683,0.0595,0.3414,0.0000,0.0060,0.0036,0.0248,0.0,San Nicolas (PS)
19,Social Protection,-,-,0.1610,0.2756,0.0000,0.2657,0.1442,0.2101,0.0015,San Nicolas (PS)
20,Road Network,0.0044,0.0010,0.0012,0.0011,0.0000,0.0287,0.0012,0.0540,0.0003,San Nicolas (PS)
21,Distance to Ports,1.1000,2.7553,2.5848,1.9797,0.0000,2.4172,2.3569,2.2815,1.6112,San Nicolas (PS)
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,1.9207,2.1128,2.1072,0.0756,San Nicolas (PS)
23,Transportation Vehicles,0.0097,0.0206,0.0339,0.0283,0.0000,0.0025,0.0020,0.0024,0.003,San Nicolas (PS)
24,Education,0.2450,0.2208,0.0782,0.0833,0.0000,0.1474,0.1052,0.0372,0.0553,San Nicolas (PS)
25,Health,0.0351,0.0349,0.0491,0.0254,0.0000,0.0862,0.0302,0.0578,0.0385,San Nicolas (PS)
26,LGU Investment,0.8873,0.0000,0.0000,0.1772,0.0000,0.4754,0.1205,0.0168,0.0008,San Nicolas (PS)
27,Accommodation Capacity,0.0358,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,San Nicolas (PS)
28,Information Technology Capacity,0.0000,0.4651,0.4928,0.3569,0.0000,0.3155,0.3042,0.6364,0.1233,San Nicolas (PS)
29,Financial Technology Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0240,0.0436,0.0436,0.0172,San Nicolas (PS)
30,Land Use Plan,-,-,-,1.8750,0.0000,2.4744,2.4744,2.4773,1.9848,San Nicolas (PS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9998,San Nicolas (PS)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2667,1.01,San Nicolas (PS)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2646,1.0099,San Nicolas (PS)
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.2595,0.0824,0.0212,0.0,San Nicolas (PS)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Nicolas (PS)
36,Emergency Infrastructure,-,-,-,0.8853,0.0000,0.4624,0.5204,0.2927,0.4091,San Nicolas (PS)
37,Utilities,-,-,-,0.9915,0.0000,1.8789,1.8788,1.2732,1.5084,San Nicolas (PS)
