,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,0.0010,0.0018,0.0004,0.0029,0.0087,0.0141,San Ricardo
1,Local Economy Growth,-,-,-,0.0035,0.0010,0.0001,0.0313,0.0059,0.0,San Ricardo
2,Active Establishments in the Locality,-,-,-,0.2222,0.0000,0.1838,0.4322,0.1519,0.3625,San Ricardo
3,Safety Compliant Business,-,-,-,0.1027,0.0803,0.2134,0.5895,0.0000,0.3026,San Ricardo
4,Employment Generation,-,-,-,0.0658,0.0177,0.0831,0.2953,0.0000,0.2225,San Ricardo
5,Cost of Living,-,-,-,0.6897,0.9259,2.5000,1.6803,1.5625,1.6053,San Ricardo
6,Cost of Doing Business,-,-,-,0.3760,0.8766,0.9488,0.9139,0.8118,0.5218,San Ricardo
7,Financial Deepening,-,-,-,0.0265,0.0168,0.0224,0.2031,0.1273,0.0065,San Ricardo
8,Productivity,-,-,-,0.0000,0.0046,0.0443,0.1705,0.0023,0.1425,San Ricardo
9,Presence of Business and Professional Organizations,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,San Ricardo
10,Compliance to National Directives,-,-,-,2.3684,0.0000,2.4988,2.4306,2.2024,1.9545,San Ricardo
11,Presence of Investment Promotion Unit,-,-,-,0.6250,0.0000,1.2500,1.2500,0.0000,0.0,San Ricardo
12,Compliance to ARTA Citizens Charter,-,-,-,2.1968,0.0000,2.3735,2.1458,2.2329,2.0,San Ricardo
13,Capacity to Generate Local Resource,-,-,-,0.0111,0.0000,0.0192,0.0445,0.0032,0.0075,San Ricardo
14,Capacity of Health Services,-,-,-,0.0349,0.0000,0.0375,0.1446,0.0805,0.0,San Ricardo
15,Capacity of School Services,-,-,-,0.1068,0.0000,0.1036,0.0831,0.0000,0.0,San Ricardo
16,Recognition of Performance,-,-,-,0.1068,0.0000,0.1042,0.0000,0.0893,0.0,San Ricardo
17,Getting Business Permits,-,-,-,1.3471,0.0000,1.6039,1.6347,1.8574,1.5,San Ricardo
18,Peace and Order,-,-,-,0.4659,0.0000,0.1843,0.4825,0.0000,0.0978,San Ricardo
19,Social Protection,-,-,-,0.1917,0.0000,0.2652,0.0764,0.0000,0.0,San Ricardo
20,Road Network,-,-,-,0.0000,0.0000,0.0001,0.0014,0.0128,0.0,San Ricardo
21,Distance to Ports,-,-,-,1.6637,0.0000,2.1703,2.0835,2.0551,1.6091,San Ricardo
22,Availability of Basic Utilities,-,-,-,2.5000,0.0000,1.2500,1.2500,2.2362,0.2666,San Ricardo
23,Transportation Vehicles,-,-,-,0.0061,0.0000,0.0013,0.0000,0.0108,0.0,San Ricardo
24,Education,-,-,-,0.0335,0.0000,0.0033,0.2385,0.0000,0.0,San Ricardo
25,Health,-,-,-,0.0741,0.0000,0.0037,0.0000,0.0536,0.0444,San Ricardo
26,LGU Investment,-,-,-,0.0000,0.0000,0.0334,0.1363,0.2312,0.0,San Ricardo
27,Accommodation Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,San Ricardo
28,Information Technology Capacity,-,-,-,0.2381,0.0000,0.0000,0.1667,0.3571,0.375,San Ricardo
29,Financial Technology Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,San Ricardo
30,Land Use Plan,-,-,-,1.8750,0.0000,2.4744,0.4730,1.0000,0.0,San Ricardo
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,0.3333,2.4524,1.9998,San Ricardo
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,1.2500,0.0000,0.0044,1.0106,San Ricardo
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,0.0000,0.0000,1.0152,San Ricardo
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0739,0.0331,0.0039,0.0,San Ricardo
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,San Ricardo
36,Emergency Infrastructure,-,-,-,0.8608,0.0000,0.4482,0.0810,0.2617,0.3421,San Ricardo
37,Utilities,-,-,-,0.7189,0.0000,1.5616,0.6250,1.0250,1.0015,San Ricardo
38,Employed Population,-,-,-,0.0260,0.0000,0.0244,0.0000,0.0126,0.004,San Ricardo
39,Sanitary System,-,-,-,1.0000,0.0000,1.0000,0.5000,1.2500,0.0,San Ricardo
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,San Ricardo
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,San Ricardo
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,San Ricardo
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,San Ricardo
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,San Ricardo
45,Internet Capability,-,-,-,-,-,-,-,-,0.06,San Ricardo
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,San Ricardo
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,San Ricardo
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,San Ricardo
49,New Technology,-,-,-,-,-,-,-,-,0.0,San Ricardo
