,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0833,0.0009,0.0000,0.0000,0.0015,0.0020,0.0028,Lamitan
1,Local Economy Growth,-,-,0.1375,0.0521,0.0000,0.0000,0.5812,0.0535,0.0188,Lamitan
2,Active Establishments in the Locality,-,-,-,0.1624,0.0000,0.0000,0.1077,0.1350,0.145,Lamitan
3,Safety Compliant Business,-,-,-,0.0979,0.0000,0.0000,0.0027,0.5271,0.3234,Lamitan
4,Employment Generation,-,-,0.0934,0.0214,0.0000,0.0000,0.0361,0.0621,0.0879,Lamitan
5,Cost of Living,-,-,2.9167,1.6379,1.0714,1.7460,0.0000,2.0130,1.6667,Lamitan
6,Cost of Doing Business,-,-,3.3483,2.0184,0.7531,1.1901,1.5547,1.5724,1.5484,Lamitan
7,Financial Deepening,-,-,0.3698,0.2933,0.2405,0.1200,0.1551,0.1306,0.0562,Lamitan
8,Productivity,-,-,0.0863,0.0034,0.0000,0.0000,0.0178,0.0417,0.0022,Lamitan
9,Presence of Business and Professional Organizations,-,-,0.0255,0.0638,0.0529,0.0287,0.0044,0.0041,0.0,Lamitan
10,Compliance to National Directives,-,-,2.9412,2.2222,2.1528,2.0833,2.4219,2.3529,1.7143,Lamitan
11,Presence of Investment Promotion Unit,-,-,0.0000,1.2500,1.2500,2.5000,2.5000,2.5000,2.0001,Lamitan
12,Compliance to ARTA Citizens Charter,-,-,1.9698,1.8616,1.9756,1.9139,2.1919,1.9479,1.0,Lamitan
13,Capacity to Generate Local Resource,-,-,0.0095,0.0061,0.0127,0.0884,0.0066,0.0042,0.0032,Lamitan
14,Capacity of Health Services,-,-,0.1260,0.0917,0.2087,0.0680,0.0177,0.0123,0.0212,Lamitan
15,Capacity of School Services,-,-,0.1223,0.1809,0.1604,0.0406,0.0363,0.0738,0.1333,Lamitan
16,Recognition of Performance,-,-,0.0463,0.1809,0.1460,0.1177,0.2138,0.0509,0.0778,Lamitan
17,Getting Business Permits,-,-,1.6356,1.4646,1.4285,2.3115,1.1719,1.8999,2.0,Lamitan
18,Peace and Order,-,-,1.5506,0.6697,0.1979,0.0796,0.1049,0.0031,0.0,Lamitan
19,Social Protection,-,-,0.1292,0.2325,1.0039,0.2036,0.0795,0.0687,0.0,Lamitan
20,Road Network,-,-,0.0000,0.0000,0.0000,0.1389,0.0509,0.1203,0.0014,Lamitan
21,Distance to Ports,-,-,3.1302,2.3821,2.3609,2.3502,2.2955,1.6478,1.314,Lamitan
22,Availability of Basic Utilities,-,-,1.6667,0.1786,0.4605,0.9699,1.0792,2.2524,1.0,Lamitan
23,Transportation Vehicles,-,-,0.0613,0.0502,0.0205,0.0123,0.0060,0.0239,0.0252,Lamitan
24,Education,-,-,0.1542,0.0717,0.0711,0.0418,0.0609,0.1743,0.2049,Lamitan
25,Health,-,-,0.0613,0.0726,0.0008,0.0000,0.0897,0.0805,0.0228,Lamitan
26,LGU Investment,-,-,0.2594,0.3614,0.0000,0.0000,0.1846,0.0440,0.002,Lamitan
27,Accommodation Capacity,-,-,0.0195,0.0839,0.0847,0.0621,0.0000,0.0000,0.0,Lamitan
28,Information Technology Capacity,-,-,0.7267,0.2078,0.3784,0.1875,0.4138,0.4167,0.0251,Lamitan
29,Financial Technology Capacity,-,-,0.0549,0.0354,0.0354,0.0238,0.0326,0.0192,0.0136,Lamitan
30,Land Use Plan,-,-,-,2.5000,2.5000,2.4990,2.4091,2.4200,1.8571,Lamitan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.3214,2.4405,2.2857,1.7222,Lamitan
32,Annual Disaster Drill,-,-,-,2.5000,2.5000,3.1250,2.5000,1.2770,1.0194,Lamitan
33,Early Warning System,-,-,-,2.5000,2.5000,2.5000,2.5000,1.2656,1.0083,Lamitan
34,Budget for DRRMP,-,-,-,0.0668,0.0000,0.1092,0.1653,0.1473,0.0755,Lamitan
35,Local Risk Assessments,-,-,-,2.5000,2.5000,2.5000,2.5000,1.2500,2.0,Lamitan
36,Emergency Infrastructure,-,-,-,0.8611,0.8510,0.2642,0.5127,0.2688,0.3626,Lamitan
37,Utilities,-,-,-,0.9831,1.5852,1.8253,1.7793,1.2057,1.486,Lamitan
38,Employed Population,-,-,-,0.0753,0.0904,0.0620,0.0004,0.0009,0.0052,Lamitan
39,Sanitary System,-,-,-,1.0400,1.5400,2.4549,1.9694,1.8752,1.5008,Lamitan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.036,Lamitan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Lamitan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Lamitan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Lamitan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Lamitan
45,Internet Capability,-,-,-,-,-,-,-,-,1.0077,Lamitan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Lamitan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Lamitan
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Lamitan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Lamitan
