,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0065,0.0000,0.0016,0.0062,0.0081,0.0123,0.0097,0.0015,Angadanan
1,Local Economy Growth,-,0.0000,0.0000,0.0000,0.0016,0.0011,1.0258,0.0013,0.0005,Angadanan
2,Active Establishments in the Locality,-,-,-,0.6305,0.0061,0.3447,0.3625,0.5571,0.4542,Angadanan
3,Safety Compliant Business,-,-,-,0.1684,0.4524,0.6118,0.9101,0.5694,0.4538,Angadanan
4,Employment Generation,-,0.0000,0.0000,0.0710,0.0257,0.0907,0.3137,0.2676,0.3051,Angadanan
5,Cost of Living,-,3.6325,2.5833,0.6034,0.8796,1.7500,1.3021,0.0938,1.9987,Angadanan
6,Cost of Doing Business,-,2.6008,1.3465,1.7707,2.0897,1.9975,2.1687,2.2065,1.9077,Angadanan
7,Financial Deepening,-,0.0000,0.0000,0.2381,0.0713,0.0693,0.1377,0.1641,0.0325,Angadanan
8,Productivity,-,0.0000,0.0000,0.0028,0.0142,0.0594,0.1785,0.1807,0.1477,Angadanan
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0030,0.0022,0.0102,0.0049,0.0015,0.0021,Angadanan
10,Compliance to National Directives,-,3.3333,0.0000,2.3684,0.0000,2.4981,2.5000,2.4286,1.8846,Angadanan
11,Presence of Investment Promotion Unit,-,3.3333,0.0000,1.8750,0.0000,2.5000,2.5000,2.5000,1.9971,Angadanan
12,Compliance to ARTA Citizens Charter,-,0.0000,0.0000,2.3484,0.0000,2.2779,2.4768,2.2043,2.0,Angadanan
13,Capacity to Generate Local Resource,-,0.7795,0.0000,0.0171,0.0000,0.0684,0.0340,0.0146,0.0277,Angadanan
14,Capacity of Health Services,-,0.0659,0.0381,0.0581,0.0000,0.0379,0.0244,0.0252,0.021,Angadanan
15,Capacity of School Services,-,0.0930,0.0000,0.1237,0.0000,0.3769,0.0470,0.0734,0.0114,Angadanan
16,Recognition of Performance,-,0.0000,0.0000,0.1237,0.0000,0.1736,0.1082,0.0329,0.125,Angadanan
17,Getting Business Permits,-,-,0.0000,2.3795,0.0000,2.4425,2.4035,1.8643,1.0,Angadanan
18,Peace and Order,-,0.1154,0.0470,0.1081,0.0000,0.2765,0.4719,0.2278,0.0001,Angadanan
19,Social Protection,-,-,0.0020,0.0380,0.0000,0.9536,0.8018,0.1620,1.258,Angadanan
20,Road Network,-,0.0001,0.0017,0.0007,0.0000,0.1151,0.0016,0.0995,0.0008,Angadanan
21,Distance to Ports,-,1.1581,0.8534,2.2485,0.0000,2.2149,2.1517,2.3733,1.8153,Angadanan
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,1.8750,1.6250,1.8750,0.3393,Angadanan
23,Transportation Vehicles,-,0.4629,0.2366,0.0797,0.0000,0.0110,0.0305,0.0644,0.0034,Angadanan
24,Education,-,0.2982,0.3905,0.1820,0.0000,0.0307,0.0882,0.0923,0.1283,Angadanan
25,Health,-,0.0000,0.0000,0.0398,0.0000,0.0231,0.0192,0.0234,0.0089,Angadanan
26,LGU Investment,-,0.0000,0.0000,0.0686,0.0000,0.0786,0.0749,0.1498,0.0003,Angadanan
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Angadanan
28,Information Technology Capacity,-,0.3632,0.4286,0.8631,0.0000,0.4678,1.0463,0.3804,0.4348,Angadanan
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0694,0.0455,Angadanan
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4103,2.5000,2.4857,1.8649,Angadanan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.1759,2.4537,2.4706,1.999,Angadanan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2500,1.002,Angadanan
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2649,1.0099,Angadanan
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.1729,0.0585,0.0023,0.0,Angadanan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Angadanan
36,Emergency Infrastructure,-,-,-,0.8778,0.0000,0.5363,0.5501,0.3090,0.4049,Angadanan
37,Utilities,-,-,-,0.9722,0.0000,1.8887,1.5705,1.2760,1.5024,Angadanan
38,Employed Population,-,-,-,0.0657,0.0000,0.2925,0.2967,0.0087,0.0023,Angadanan
39,Sanitary System,-,-,-,1.5423,0.0000,2.0129,1.9943,1.8751,1.5,Angadanan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Angadanan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Angadanan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Angadanan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.2017,Angadanan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Angadanan
45,Internet Capability,-,-,-,-,-,-,-,-,0.2174,Angadanan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Angadanan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Angadanan
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Angadanan
49,New Technology,-,-,-,-,-,-,-,-,0.0,Angadanan
