,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.1913,0.0005,0.0026,0.0054,0.0567,0.2104,0.1283,Tomas Oppus
1,Local Economy Growth,-,-,0.0862,0.0098,0.0319,0.0016,0.0316,0.0190,0.0,Tomas Oppus
2,Active Establishments in the Locality,-,-,-,0.3289,0.0033,0.2424,0.8713,1.0604,1.2652,Tomas Oppus
3,Safety Compliant Business,-,-,-,0.1766,0.0977,0.2318,0.5581,0.6688,1.5111,Tomas Oppus
4,Employment Generation,-,-,0.0808,0.0595,0.0305,0.1099,0.3886,0.4131,0.5793,Tomas Oppus
5,Cost of Living,-,-,0.0000,0.6897,0.9259,2.5000,1.6803,1.5625,1.6053,Tomas Oppus
6,Cost of Doing Business,-,-,2.4160,1.8776,2.0915,0.9428,0.9133,1.3239,1.5712,Tomas Oppus
7,Financial Deepening,-,-,0.2315,0.1058,0.0252,0.0387,0.2672,0.4820,0.0659,Tomas Oppus
8,Productivity,-,-,0.0001,0.0000,0.0026,0.0567,0.2170,0.0813,0.1172,Tomas Oppus
9,Presence of Business and Professional Organizations,-,-,0.0130,0.0010,0.0000,0.0000,0.0000,0.0017,0.0026,Tomas Oppus
10,Compliance to National Directives,-,-,3.2997,0.0000,0.0000,0.0000,0.0000,2.4405,1.9545,Tomas Oppus
11,Presence of Investment Promotion Unit,-,-,0.0000,1.8750,0.0000,0.6250,0.6250,2.5000,1.9991,Tomas Oppus
12,Compliance to ARTA Citizens Charter,-,-,2.0336,2.2336,0.0000,2.3542,2.2707,2.0836,2.0,Tomas Oppus
13,Capacity to Generate Local Resource,-,-,0.0000,1.2189,0.0000,0.0554,0.2570,0.0067,0.0549,Tomas Oppus
14,Capacity of Health Services,-,-,0.0609,0.0465,0.0000,0.0187,0.0890,0.1114,0.0001,Tomas Oppus
15,Capacity of School Services,-,-,0.0000,0.1182,0.0000,0.0000,0.4050,0.2182,0.024,Tomas Oppus
16,Recognition of Performance,-,-,0.2381,0.1182,0.0000,0.4208,0.2084,0.0000,0.4653,Tomas Oppus
17,Getting Business Permits,-,-,1.1111,0.9426,0.0000,1.6107,1.5069,2.4681,2.0,Tomas Oppus
18,Peace and Order,-,-,0.2324,0.2833,0.0000,0.1728,0.4605,0.2083,0.0001,Tomas Oppus
19,Social Protection,-,-,0.0155,0.3200,0.0000,0.4490,0.1352,0.1220,0.0085,Tomas Oppus
20,Road Network,-,-,0.0049,0.0000,0.0000,0.0307,0.0155,0.0230,0.0,Tomas Oppus
21,Distance to Ports,-,-,0.0000,0.0000,0.0000,2.2368,2.1801,2.0758,1.6568,Tomas Oppus
22,Availability of Basic Utilities,-,-,0.8333,0.0000,0.0000,2.0000,2.0000,1.8375,0.2695,Tomas Oppus
23,Transportation Vehicles,-,-,0.0198,0.0129,0.0000,0.0000,0.0000,0.0153,0.0441,Tomas Oppus
24,Education,-,-,0.0694,0.0335,0.0000,0.0457,0.4580,0.1189,0.1845,Tomas Oppus
25,Health,-,-,0.1786,0.1248,0.0000,0.0131,0.0000,0.0239,0.0583,Tomas Oppus
26,LGU Investment,-,-,0.0000,0.0000,0.0000,0.0068,0.0239,0.2827,0.0021,Tomas Oppus
27,Accommodation Capacity,-,-,0.1084,0.0019,0.0000,0.0000,0.0000,0.2133,0.0,Tomas Oppus
28,Information Technology Capacity,-,-,0.8889,0.5357,0.0000,0.0000,0.1667,0.5357,0.0,Tomas Oppus
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Tomas Oppus
30,Land Use Plan,-,-,-,0.0000,0.0000,0.4744,0.4730,2.4615,1.9583,Tomas Oppus
31,Disaster Risk Reduction Plan,-,-,-,0.0000,0.0000,2.0833,2.0833,2.4762,1.9995,Tomas Oppus
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,1.2500,1.2500,1.2500,1.0213,Tomas Oppus
33,Early Warning System,-,-,-,0.0000,0.0000,2.5000,2.5000,1.3636,1.0758,Tomas Oppus
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.1737,0.1866,0.0040,0.0016,Tomas Oppus
35,Local Risk Assessments,-,-,-,0.0000,0.0000,1.2500,1.2500,2.5000,2.0,Tomas Oppus
36,Emergency Infrastructure,-,-,-,0.0000,0.0000,0.4725,0.5989,0.1606,0.5177,Tomas Oppus
37,Utilities,-,-,-,0.0000,0.0000,1.8754,1.8946,1.2904,1.5078,Tomas Oppus
38,Employed Population,-,-,-,0.0000,0.0000,0.0402,0.0979,0.0831,0.0665,Tomas Oppus
39,Sanitary System,-,-,-,0.5000,0.0000,0.0000,0.5000,1.8777,1.5001,Tomas Oppus
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Tomas Oppus
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Tomas Oppus
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Tomas Oppus
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.05,Tomas Oppus
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Tomas Oppus
45,Internet Capability,-,-,-,-,-,-,-,-,1.08,Tomas Oppus
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Tomas Oppus
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Tomas Oppus
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Tomas Oppus
49,New Technology,-,-,-,-,-,-,-,-,0.0,Tomas Oppus
