,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,0.0005,0.0000,0.0024,0.0039,0.0151,0.0047,Santa Magdalena
1,Local Economy Growth,-,-,-,0.0040,0.0000,0.0013,0.0313,0.0279,0.0,Santa Magdalena
2,Active Establishments in the Locality,-,-,-,0.0000,0.0000,0.0835,0.1213,0.3662,0.0186,Santa Magdalena
3,Safety Compliant Business,-,-,-,0.0650,0.0000,0.0808,0.5863,0.2267,0.005,Santa Magdalena
4,Employment Generation,-,-,-,0.0000,0.0000,0.1341,0.1026,0.0000,0.0877,Santa Magdalena
5,Cost of Living,-,-,-,2.1940,1.0648,2.0000,0.8607,1.1563,0.6316,Santa Magdalena
6,Cost of Doing Business,-,-,-,1.3378,1.1577,2.0560,2.1999,2.1441,1.6827,Santa Magdalena
7,Financial Deepening,-,-,-,0.0397,0.0084,0.0461,0.1948,0.0574,0.0065,Santa Magdalena
8,Productivity,-,-,-,0.0000,0.0000,0.0511,0.0165,0.0010,0.0761,Santa Magdalena
9,Presence of Business and Professional Organizations,-,-,-,0.0010,0.0000,0.0195,0.0167,0.0000,0.0026,Santa Magdalena
10,Compliance to National Directives,-,-,-,0.0000,0.0000,2.4981,2.3958,2.2024,1.9545,Santa Magdalena
11,Presence of Investment Promotion Unit,-,-,-,0.0000,0.0000,0.6250,0.6250,0.0000,1.9997,Santa Magdalena
12,Compliance to ARTA Citizens Charter,-,-,-,2.1697,0.0000,2.3325,2.4373,2.2477,2.0,Santa Magdalena
13,Capacity to Generate Local Resource,-,-,-,0.0000,0.0000,0.0230,0.0286,0.0046,0.0036,Santa Magdalena
14,Capacity of Health Services,-,-,-,0.0233,0.0000,0.0168,0.0764,0.0345,0.0,Santa Magdalena
15,Capacity of School Services,-,-,-,0.0771,0.0000,0.2302,0.1269,0.0618,0.016,Santa Magdalena
16,Recognition of Performance,-,-,-,0.0771,0.0000,0.0940,0.0417,0.1141,0.1806,Santa Magdalena
17,Getting Business Permits,-,-,-,1.1982,0.0000,1.6107,2.3403,1.5449,0.5,Santa Magdalena
18,Peace and Order,-,-,-,0.3230,0.0000,0.2995,0.1974,0.3333,0.0001,Santa Magdalena
19,Social Protection,-,-,-,0.0000,0.0000,0.4491,0.1620,0.0000,0.0009,Santa Magdalena
20,Road Network,-,-,-,0.0011,0.0000,0.0228,0.0136,0.0161,0.0,Santa Magdalena
21,Distance to Ports,-,-,-,2.3841,0.0000,1.6667,1.6656,2.2145,1.7534,Santa Magdalena
22,Availability of Basic Utilities,-,-,-,2.5000,0.0000,1.0771,1.0771,2.4063,0.2697,Santa Magdalena
23,Transportation Vehicles,-,-,-,0.0694,0.0000,0.0040,0.0029,0.0873,0.0919,Santa Magdalena
24,Education,-,-,-,0.1123,0.0000,0.0068,0.0156,0.0914,0.0303,Santa Magdalena
25,Health,-,-,-,0.0206,0.0000,0.0037,0.0155,0.0239,0.0187,Santa Magdalena
26,LGU Investment,-,-,-,0.0000,0.0000,0.0434,0.1498,0.2558,0.002,Santa Magdalena
27,Accommodation Capacity,-,-,-,0.0133,0.0000,0.0000,0.0867,0.0000,0.0,Santa Magdalena
28,Information Technology Capacity,-,-,-,0.4960,0.0000,0.4124,1.0625,0.8929,0.25,Santa Magdalena
29,Financial Technology Capacity,-,-,-,0.0000,0.0000,0.0000,0.1923,0.0000,0.0,Santa Magdalena
30,Land Use Plan,-,-,-,2.5000,0.0000,2.0000,2.5000,2.4808,1.9583,Santa Magdalena
31,Disaster Risk Reduction Plan,-,-,-,2.0000,0.0000,2.5000,2.5000,2.4048,1.9998,Santa Magdalena
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.3214,2.3214,1.3026,1.0213,Santa Magdalena
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2595,1.0379,Santa Magdalena
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0373,0.1301,0.0039,0.0015,Santa Magdalena
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,1.2500,2.5000,2.0,Santa Magdalena
36,Emergency Infrastructure,-,-,-,0.8793,0.0000,0.4686,0.5545,0.2630,0.4037,Santa Magdalena
37,Utilities,-,-,-,0.9930,0.0000,1.8739,1.8155,1.0316,1.0026,Santa Magdalena
38,Employed Population,-,-,-,0.0000,0.0000,0.0000,0.0356,0.0252,0.0201,Santa Magdalena
39,Sanitary System,-,-,-,1.0333,0.0000,1.0227,1.0029,1.2545,1.0002,Santa Magdalena
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Santa Magdalena
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Santa Magdalena
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Santa Magdalena
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Santa Magdalena
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Santa Magdalena
45,Internet Capability,-,-,-,-,-,-,-,-,1.04,Santa Magdalena
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Santa Magdalena
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Santa Magdalena
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Santa Magdalena
49,New Technology,-,-,-,-,-,-,-,-,0.0,Santa Magdalena
