,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.0000,0.0060,0.0000,0.0025,0.0016,0.0006,0.0007,0.0015,0.0009,Caraga
1,Local Economy Growth,0.0000,0.0059,0.0000,0.0000,0.0125,0.0021,0.3301,0.0026,0.0,Caraga
2,Active Establishments in the Locality,-,-,-,0.0225,0.0288,0.0200,0.0414,0.0427,0.0399,Caraga
3,Safety Compliant Business,-,-,-,0.0395,0.0262,0.0437,0.0267,0.0278,0.0,Caraga
4,Employment Generation,0.0000,0.0171,0.0000,0.0106,0.0097,0.0207,0.0153,0.0202,0.0183,Caraga
5,Cost of Living,3.2567,3.2461,1.6667,0.7432,1.1111,0.7143,1.5948,2.0313,1.6538,Caraga
6,Cost of Doing Business,1.1874,2.6160,1.5806,1.7896,1.2941,1.8995,2.0968,2.0872,1.9453,Caraga
7,Financial Deepening,0.0000,0.0921,0.0906,0.1010,0.0129,0.0372,0.0568,0.0462,0.0093,Caraga
8,Productivity,0.0000,0.0024,0.0000,0.0068,0.0020,0.0001,0.0117,0.0131,0.0077,Caraga
9,Presence of Business and Professional Organizations,0.0000,0.0000,0.0000,0.0000,0.0000,0.0014,0.0036,0.1431,0.0006,Caraga
10,Compliance to National Directives,3.3333,3.3333,0.6667,2.4038,0.0000,2.5000,2.4242,2.4405,1.9286,Caraga
11,Presence of Investment Promotion Unit,0.0000,2.5000,2.5000,2.5000,0.0000,2.5000,1.8750,2.5000,1.8206,Caraga
12,Compliance to ARTA Citizens Charter,-,1.2150,1.4352,2.4890,0.0000,2.3220,2.4226,2.0337,1.0,Caraga
13,Capacity to Generate Local Resource,0.6027,0.6467,0.0000,0.6769,0.0000,0.0065,0.0186,0.0092,0.0008,Caraga
14,Capacity of Health Services,0.0000,0.1282,0.0536,0.0724,0.0000,0.0018,0.0381,0.0571,0.0022,Caraga
15,Capacity of School Services,0.3211,0.0000,0.0000,0.0000,0.0000,0.2545,0.0516,0.0213,0.0018,Caraga
16,Recognition of Performance,0.0000,0.0000,0.0505,0.0000,0.0000,0.0722,0.0275,0.0000,0.1829,Caraga
17,Getting Business Permits,-,-,1.1111,1.2507,0.0000,2.4875,1.6484,1.8237,1.5,Caraga
18,Peace and Order,0.3130,0.0758,0.0613,0.4301,0.0000,0.0443,0.0251,0.0401,0.0001,Caraga
19,Social Protection,-,-,0.0000,0.2812,0.0000,0.0263,0.2511,0.1167,0.0,Caraga
20,Road Network,0.0000,0.0000,0.0000,0.0000,0.0000,0.0286,0.0005,0.1469,0.0,Caraga
21,Distance to Ports,2.6113,2.5878,0.0000,0.6667,0.0000,1.8381,2.3191,2.0584,1.8842,Caraga
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.2113,2.5000,2.2964,0.0152,Caraga
23,Transportation Vehicles,0.0000,0.0000,0.0000,0.0140,0.0000,0.0021,0.0006,0.0012,0.0011,Caraga
24,Education,0.1536,0.1462,0.0000,0.0344,0.0000,0.0443,0.0305,0.0433,0.0382,Caraga
25,Health,0.0000,0.0000,0.0000,0.0143,0.0000,0.0440,0.0693,0.0640,0.0013,Caraga
26,LGU Investment,0.6944,0.0000,0.0000,0.2248,0.0000,0.2082,0.0887,0.0174,0.0009,Caraga
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0052,0.0236,Caraga
28,Information Technology Capacity,0.0000,0.3469,0.5411,0.1915,0.0000,0.0556,0.1290,0.0909,0.0176,Caraga
29,Financial Technology Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0721,0.0,Caraga
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4744,2.4091,1.9848,Caraga
31,Disaster Risk Reduction Plan,-,-,-,2.0000,0.0000,2.4074,2.5000,2.4737,1.9998,Caraga
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2667,1.002,Caraga
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2610,1.0025,Caraga
34,Budget for DRRMP,-,-,-,0.0437,0.0000,0.2081,0.1276,0.0215,0.0,Caraga
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,2.0,Caraga
36,Emergency Infrastructure,-,-,-,0.8692,0.0000,0.4388,0.4418,0.2478,0.3506,Caraga
37,Utilities,-,-,-,1.0578,0.0000,1.8408,1.8402,1.2731,1.2571,Caraga
38,Employed Population,-,-,-,0.0000,0.0000,0.0188,0.0061,0.0100,0.0073,Caraga
39,Sanitary System,-,-,-,1.0017,0.0000,1.4954,1.9910,1.8751,1.5001,Caraga
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Caraga
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Caraga
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Caraga
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Caraga
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Caraga
45,Internet Capability,-,-,-,-,-,-,-,-,1.0143,Caraga
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0028,Caraga
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Caraga
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Caraga
49,New Technology,-,-,-,-,-,-,-,-,0.0,Caraga
