,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,0.0000,0.0000,0.0162,0.0250,0.0128,0.0023,Milaor
1,Local Economy Growth,-,-,-,0.0000,0.0000,0.0000,1.0260,0.0010,0.0004,Milaor
2,Active Establishments in the Locality,-,-,-,0.0000,0.0024,0.1304,0.2069,0.2515,0.1977,Milaor
3,Safety Compliant Business,-,-,-,0.0040,0.1001,0.1792,0.1825,0.4060,0.2654,Milaor
4,Employment Generation,-,-,-,0.0745,0.0000,0.3293,0.2537,0.1248,0.3521,Milaor
5,Cost of Living,-,-,-,1.0776,2.1759,1.2500,0.6771,0.0938,1.9993,Milaor
6,Cost of Doing Business,-,-,-,0.3551,0.4128,1.4886,1.5528,1.9349,1.9279,Milaor
7,Financial Deepening,-,-,-,0.0794,0.0252,0.0454,0.1009,0.0810,0.0592,Milaor
8,Productivity,-,-,-,0.0000,0.0000,0.1905,0.1575,0.0987,0.167,Milaor
9,Presence of Business and Professional Organizations,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Milaor
10,Compliance to National Directives,-,-,-,2.3355,0.0000,2.4975,2.3571,2.2857,2.0,Milaor
11,Presence of Investment Promotion Unit,-,-,-,0.6250,0.0000,0.6250,0.6250,0.6250,1.9978,Milaor
12,Compliance to ARTA Citizens Charter,-,-,-,1.6302,0.0000,2.3503,2.3920,1.9582,2.0,Milaor
13,Capacity to Generate Local Resource,-,-,-,1.1867,0.0000,0.0365,0.0337,0.0218,0.0248,Milaor
14,Capacity of Health Services,-,-,-,0.1279,0.0000,0.0261,0.0230,0.0218,0.0,Milaor
15,Capacity of School Services,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Milaor
16,Recognition of Performance,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0417,Milaor
17,Getting Business Permits,-,-,-,0.0000,0.0000,1.4581,1.5663,1.8510,2.0,Milaor
18,Peace and Order,-,-,-,0.0893,0.0000,0.2074,0.3061,0.0924,0.0001,Milaor
19,Social Protection,-,-,-,1.1101,0.0000,0.6958,0.6068,0.1088,0.0,Milaor
20,Road Network,-,-,-,0.0015,0.0000,0.0148,0.0003,0.0087,0.0,Milaor
21,Distance to Ports,-,-,-,0.0000,0.0000,0.8194,0.8304,0.8167,0.0,Milaor
22,Availability of Basic Utilities,-,-,-,0.0000,0.0000,2.4563,2.2063,2.4563,0.0,Milaor
23,Transportation Vehicles,-,-,-,0.0000,0.0000,0.0038,0.0240,0.0000,0.0,Milaor
24,Education,-,-,-,0.1820,0.0000,0.0087,0.0230,0.0038,0.0,Milaor
25,Health,-,-,-,0.0000,0.0000,0.0980,0.0526,0.0937,0.0,Milaor
26,LGU Investment,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Milaor
27,Accommodation Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Milaor
28,Information Technology Capacity,-,-,-,0.4960,0.0000,0.2194,0.3981,0.1087,0.0,Milaor
29,Financial Technology Capacity,-,-,-,0.0000,0.0000,0.1563,0.1250,0.0694,0.0,Milaor
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4487,2.4487,2.4286,1.9054,Milaor
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,1.9444,1.9444,2.4412,1.9983,Milaor
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2582,1.0005,Milaor
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2525,0.0,Milaor
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0627,0.0072,0.0000,0.0,Milaor
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Milaor
36,Emergency Infrastructure,-,-,-,0.8844,0.0000,0.0748,0.0924,0.1080,0.0,Milaor
37,Utilities,-,-,-,0.9722,0.0000,1.2490,1.2502,1.0004,0.5,Milaor
38,Employed Population,-,-,-,0.0000,0.0000,0.0244,0.0188,0.0009,0.0027,Milaor
39,Sanitary System,-,-,-,1.0222,0.0000,1.0152,1.0002,1.2500,1.5,Milaor
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0386,Milaor
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Milaor
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Milaor
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0086,Milaor
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Milaor
45,Internet Capability,-,-,-,-,-,-,-,-,0.0217,Milaor
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Milaor
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Milaor
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Milaor
49,New Technology,-,-,-,-,-,-,-,-,0.0,Milaor
