,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0374,0.0367,0.0032,0.0073,0.0004,0.0012,0.0040,0.0025,Isabela (NO)
1,Local Economy Growth,-,0.0000,0.0817,0.0086,0.0220,0.0003,0.3302,0.0022,0.0,Isabela (NO)
2,Active Establishments in the Locality,-,-,-,0.0000,0.0736,0.0480,0.0666,0.1435,0.0,Isabela (NO)
3,Safety Compliant Business,-,-,-,0.0456,0.0782,0.0652,0.0607,0.0705,0.0,Isabela (NO)
4,Employment Generation,-,0.0000,0.0140,0.0047,0.0000,0.0167,0.0155,0.0329,0.0271,Isabela (NO)
5,Cost of Living,-,2.9554,2.0000,1.3514,1.9444,0.8730,0.3448,1.0938,1.6856,Isabela (NO)
6,Cost of Doing Business,-,1.7589,3.3029,1.9627,1.8170,2.0909,2.2517,2.1780,1.8736,Isabela (NO)
7,Financial Deepening,-,0.2762,0.4303,0.2020,0.0313,0.1145,0.1153,0.0791,0.0653,Isabela (NO)
8,Productivity,-,0.0000,0.0041,0.0393,0.0000,0.0002,0.0145,0.0147,0.0287,Isabela (NO)
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1852,0.0006,Isabela (NO)
10,Compliance to National Directives,-,0.0000,2.7339,2.3718,0.0000,1.8000,1.9697,2.3810,1.8929,Isabela (NO)
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,1.8750,0.0000,0.0000,0.0000,0.0000,0.0,Isabela (NO)
12,Compliance to ARTA Citizens Charter,-,0.0000,1.6544,2.3637,0.0000,2.2670,2.3643,2.1781,2.0,Isabela (NO)
13,Capacity to Generate Local Resource,-,0.0000,0.1351,0.1498,0.0000,0.0431,0.0390,0.0105,0.002,Isabela (NO)
14,Capacity of Health Services,-,0.1549,0.1744,0.1387,0.0000,0.0818,0.0783,0.1298,0.0016,Isabela (NO)
15,Capacity of School Services,-,0.6315,0.2490,0.1596,0.0000,0.2271,0.3129,0.0406,0.0594,Isabela (NO)
16,Recognition of Performance,-,0.0000,0.2381,0.1596,0.0000,0.0595,1.6288,0.1048,0.0965,Isabela (NO)
17,Getting Business Permits,-,-,1.1111,2.0073,0.0000,1.6038,1.5746,1.5167,0.5,Isabela (NO)
