,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0000,0.2961,0.0067,0.0208,0.0709,0.1474,0.0858,0.0122,Clarin (MC)
1,Local Economy Growth,-,0.0000,0.0000,0.0103,0.0023,0.0022,1.0291,0.0011,0.0002,Clarin (MC)
2,Active Establishments in the Locality,-,-,-,0.2141,0.0021,0.0896,0.2859,0.1286,0.7624,Clarin (MC)
3,Safety Compliant Business,-,-,-,0.1813,0.0893,0.3543,0.2542,0.3096,0.2209,Clarin (MC)
4,Employment Generation,-,0.0000,0.2559,0.0878,0.1440,0.1267,0.2857,0.2710,0.4474,Clarin (MC)
5,Cost of Living,-,3.9530,3.5833,1.9397,1.0185,2.2500,0.8854,1.1563,1.999,Clarin (MC)
6,Cost of Doing Business,-,0.8607,3.3850,2.0353,2.0486,1.8280,2.1933,2.1666,1.8254,Clarin (MC)
7,Financial Deepening,-,0.0000,0.7716,0.1984,0.0378,0.0898,0.1232,0.1631,0.0848,Clarin (MC)
8,Productivity,-,0.0000,0.0682,0.0188,0.0071,0.0410,0.3100,0.2557,0.2597,Clarin (MC)
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0010,0.0044,0.0121,0.0000,0.0000,0.0,Clarin (MC)
10,Compliance to National Directives,-,0.0000,3.2323,2.3684,0.0000,2.4988,2.5000,2.4286,1.8846,Clarin (MC)
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,2.5000,0.0000,2.5000,2.5000,0.0000,1.9997,Clarin (MC)
12,Compliance to ARTA Citizens Charter,-,0.0000,1.9021,2.4252,0.0000,2.4522,2.4779,2.4177,2.0,Clarin (MC)
13,Capacity to Generate Local Resource,-,0.1690,0.8356,0.5356,0.0000,0.1147,0.1086,0.0887,0.0998,Clarin (MC)
14,Capacity of Health Services,-,0.0000,0.3999,0.3370,0.0000,0.1040,0.0971,0.0747,0.0505,Clarin (MC)
15,Capacity of School Services,-,0.0000,0.3785,0.2238,0.0000,0.4243,0.0768,0.0891,0.0352,Clarin (MC)
16,Recognition of Performance,-,0.0000,0.1754,0.2238,0.0000,0.2369,0.0833,0.0000,0.162,Clarin (MC)
17,Getting Business Permits,-,-,1.1111,1.4661,0.0000,1.6192,1.6629,1.5532,0.5,Clarin (MC)
18,Peace and Order,-,0.0000,0.0798,0.1218,0.0000,0.2074,0.3061,0.1724,0.0001,Clarin (MC)
19,Social Protection,-,-,0.1930,1.7956,0.0000,0.0000,0.4700,0.0793,0.0,Clarin (MC)
20,Road Network,-,0.0000,0.0039,1.3781,0.0000,0.0507,0.0006,0.0419,0.0011,Clarin (MC)
21,Distance to Ports,-,0.0000,3.2982,2.4918,0.0000,2.4781,2.4802,2.4799,1.9983,Clarin (MC)
22,Availability of Basic Utilities,-,0.0000,3.3333,2.5000,0.0000,2.4063,2.1875,2.1625,0.3757,Clarin (MC)
23,Transportation Vehicles,-,0.0000,0.1333,0.0526,0.0000,0.0029,0.0276,0.0308,0.0033,Clarin (MC)
24,Education,-,0.0000,0.1524,0.1328,0.0000,0.1155,0.0648,0.0891,0.0861,Clarin (MC)
25,Health,-,0.0000,0.4980,0.1966,0.0000,0.0387,0.0608,0.1616,0.0512,Clarin (MC)
26,LGU Investment,-,0.0000,2.2436,0.0000,0.0000,0.0802,0.0634,0.1450,0.0002,Clarin (MC)
