,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.3509,0.2310,0.2525,0.0818,0.0000,0.0777,0.0465,0.1744,0.082,Pili
1,Local Economy Growth,0.4846,0.3605,0.0799,0.0035,0.0000,0.0016,0.3291,0.0027,0.0,Pili
2,Active Establishments in the Locality,-,-,-,0.2284,0.3599,0.2309,0.3413,0.4186,0.3949,Pili
3,Safety Compliant Business,-,-,-,0.2545,0.3053,0.2197,0.2178,0.2349,0.0,Pili
4,Employment Generation,2.0179,0.4743,0.3939,0.2177,0.0432,0.2556,0.2774,0.3913,0.2028,Pili
5,Cost of Living,3.0172,3.5368,3.2500,1.3851,2.1759,0.3571,0.5603,0.0938,1.8269,Pili
6,Cost of Doing Business,3.5454,3.3949,3.4628,2.1570,1.7360,2.0499,2.2480,2.3061,1.8264,Pili
7,Financial Deepening,1.3734,1.3582,1.4266,0.7955,0.1270,0.4092,0.4078,0.3684,0.4678,Pili
8,Productivity,0.0032,0.0100,0.0071,0.0499,0.0000,0.0117,0.2308,0.2900,0.2181,Pili
9,Presence of Business and Professional Organizations,0.0043,0.1054,0.1235,0.0064,2.5000,0.0234,0.0592,0.0781,0.0123,Pili
10,Compliance to National Directives,2.9167,2.9167,2.9825,0.0000,0.0000,2.4000,2.4242,2.4405,1.9286,Pili
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.8206,Pili
12,Compliance to ARTA Citizens Charter,-,2.4701,1.5646,1.7880,0.0000,2.0743,2.3987,1.9447,2.0,Pili
13,Capacity to Generate Local Resource,1.0938,1.1730,0.2740,1.3170,0.0000,0.3301,0.3257,0.0302,0.0153,Pili
14,Capacity of Health Services,0.0402,0.3650,0.3092,0.2020,0.0000,0.0690,0.0615,0.0702,0.0015,Pili
15,Capacity of School Services,0.3757,0.5437,0.4321,0.1642,0.0000,0.3082,0.0492,0.1791,0.0,Pili
16,Recognition of Performance,0.4545,0.3175,0.4906,0.1642,0.0000,0.1443,0.0000,0.0000,0.0,Pili
17,Getting Business Permits,-,-,0.0000,1.4606,0.0000,1.6576,1.6553,1.5155,0.5,Pili
18,Peace and Order,0.5925,0.0898,0.0748,0.4304,0.0000,0.0443,0.0419,0.0803,0.0001,Pili
19,Social Protection,-,-,0.3351,0.3981,0.0000,0.5993,0.5438,0.4555,0.0,Pili
20,Road Network,0.0089,0.0028,0.0034,0.0020,0.0000,0.0212,0.0003,0.0284,0.0004,Pili
21,Distance to Ports,3.1046,3.0878,3.1941,0.8247,0.0000,2.4676,2.4115,2.4848,1.9069,Pili
22,Availability of Basic Utilities,2.9318,3.3333,3.3333,2.5000,0.0000,2.3121,2.4563,2.4610,0.0035,Pili
23,Transportation Vehicles,0.2201,0.2072,0.2130,0.1462,0.0000,0.0136,0.0733,0.0134,0.011,Pili
24,Education,0.4828,0.4789,0.1771,0.2316,0.0000,0.1475,0.2084,0.2272,0.1718,Pili
25,Health,0.2571,0.8632,0.6452,0.3729,0.0000,0.1782,0.2588,0.2709,0.2825,Pili
26,LGU Investment,0.6327,0.4015,0.5759,0.5612,0.0000,0.3258,0.1904,0.0272,0.0007,Pili
27,Accommodation Capacity,0.2704,0.1888,0.0091,0.0031,0.0000,0.0016,0.0000,0.0102,0.0154,Pili
28,Information Technology Capacity,0.4589,0.5958,1.0193,0.2973,0.0000,0.2471,0.2513,0.1818,0.0969,Pili
29,Financial Technology Capacity,0.3764,0.4603,0.5646,0.3911,0.0000,0.3672,0.3441,0.3636,0.1466,Pili
30,Land Use Plan,-,-,-,2.5000,0.0000,2.2692,2.2692,2.0455,1.6818,Pili
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4474,1.9993,Pili
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,0.7500,2.5000,1.2542,0.0,Pili
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2756,1.005,Pili
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.2616,0.1818,0.0175,0.0,Pili
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Pili
36,Emergency Infrastructure,-,-,-,0.9715,0.0000,0.5817,0.6167,0.3508,0.4129,Pili
37,Utilities,-,-,-,1.0104,0.0000,1.5647,1.8918,1.3952,1.535,Pili
38,Employed Population,-,-,-,0.5615,0.0000,0.0029,0.0092,0.0130,0.0095,Pili
39,Sanitary System,-,-,-,0.7250,0.0000,1.5057,1.5071,1.2522,1.002,Pili
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1673,Pili
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Pili
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Pili
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0666,Pili
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Pili
45,Internet Capability,-,-,-,-,-,-,-,-,1.0524,Pili
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Pili
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Pili
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Pili
49,New Technology,-,-,-,-,-,-,-,-,0.0,Pili
