,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.3920,0.2393,0.1752,0.2735,0.0916,0.0342,0.0375,0.1024,0.3406,San Nicolas (IN)
1,Local Economy Growth,0.4000,0.3228,0.0523,0.0230,0.0069,0.0021,0.3302,0.0033,0.0028,San Nicolas (IN)
2,Active Establishments in the Locality,-,-,-,0.0000,0.3471,0.2294,0.3195,0.3371,0.2269,San Nicolas (IN)
3,Safety Compliant Business,-,-,-,0.3977,0.7540,0.2048,0.2274,0.2507,0.0,San Nicolas (IN)
4,Employment Generation,1.1695,0.4725,0.2736,0.1522,0.1744,0.2469,0.1481,0.1937,0.1882,San Nicolas (IN)
5,Cost of Living,3.6877,3.1977,2.9167,0.5405,1.3426,0.3571,0.6897,1.1563,1.8462,San Nicolas (IN)
6,Cost of Doing Business,3.3098,3.6794,3.6242,2.2692,2.1743,2.1212,2.2788,2.3594,1.8534,San Nicolas (IN)
7,Financial Deepening,0.6750,0.7136,1.0190,0.2146,0.0718,0.2623,0.2883,0.2820,0.26,San Nicolas (IN)
8,Productivity,0.0539,0.0099,0.0053,0.0450,0.0067,0.0039,0.0898,0.1821,0.4153,San Nicolas (IN)
9,Presence of Business and Professional Organizations,0.0151,0.0814,0.0278,0.0193,0.0705,0.0305,0.0582,0.1537,0.0335,San Nicolas (IN)
10,Compliance to National Directives,3.3333,3.3333,3.2749,2.3397,0.0000,2.2500,2.3106,2.3810,1.9643,San Nicolas (IN)
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.8462,San Nicolas (IN)
12,Compliance to ARTA Citizens Charter,-,2.8308,2.0355,2.0149,0.0000,2.2004,2.4216,2.3297,2.0,San Nicolas (IN)
13,Capacity to Generate Local Resource,0.4519,0.8484,1.7842,0.8069,0.0000,0.1818,0.2331,0.0413,0.0138,San Nicolas (IN)
14,Capacity of Health Services,0.2796,0.1312,0.0915,0.0743,0.0000,0.1449,0.1462,0.1661,0.008,San Nicolas (IN)
15,Capacity of School Services,0.6557,0.7668,0.5435,0.3098,0.0000,0.1628,0.0527,0.0134,0.0119,San Nicolas (IN)
16,Recognition of Performance,0.6926,1.3492,0.0505,0.3098,0.0000,0.3274,0.0046,0.0156,0.1155,San Nicolas (IN)
17,Getting Business Permits,-,-,1.1111,1.8419,0.0000,1.6038,2.4887,2.1405,2.0,San Nicolas (IN)
18,Peace and Order,0.5760,0.0906,0.0928,0.7097,0.0000,0.0287,0.0108,0.0390,0.0001,San Nicolas (IN)
19,Social Protection,-,-,0.1764,0.1986,0.0000,0.2849,0.1636,0.2302,0.0,San Nicolas (IN)
20,Road Network,0.0000,0.0063,0.0067,0.0043,0.0000,0.0086,0.0008,0.0089,0.0022,San Nicolas (IN)
21,Distance to Ports,3.2311,3.2069,3.1969,2.4080,0.0000,2.4759,2.4364,2.4709,1.9234,San Nicolas (IN)
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.4917,2.4980,2.4979,0.0047,San Nicolas (IN)
23,Transportation Vehicles,0.1044,0.1620,0.2599,0.1463,0.0000,0.0263,0.0260,0.0438,0.0286,San Nicolas (IN)
24,Education,0.1158,0.1386,0.0360,0.0544,0.0000,0.0523,0.0381,0.0219,0.0113,San Nicolas (IN)
25,Health,0.1416,0.1004,0.1923,0.1468,0.0000,0.1122,0.1059,0.1754,0.1166,San Nicolas (IN)
26,LGU Investment,0.8256,0.4498,0.3761,0.0000,0.0000,0.2287,0.1345,0.0132,0.0008,San Nicolas (IN)
27,Accommodation Capacity,0.0538,0.0080,0.0368,0.0084,0.0000,0.0017,0.0270,0.0362,0.0474,San Nicolas (IN)
28,Information Technology Capacity,0.5932,0.3997,0.2705,0.4756,0.0000,0.3239,0.3803,0.5455,0.1145,San Nicolas (IN)
29,Financial Technology Capacity,0.2076,0.3810,0.4604,0.3448,0.0000,0.4103,0.4162,0.3531,0.1379,San Nicolas (IN)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4872,2.4773,1.9848,San Nicolas (IN)
