,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.1535,0.1137,0.1198,0.0403,0.0262,0.0220,0.0219,0.0239,0.0197,Mlang
1,Local Economy Growth,0.2383,0.3258,0.0737,0.0077,0.0115,0.0028,0.3306,0.0025,0.0001,Mlang
2,Active Establishments in the Locality,-,-,-,0.1107,0.2132,0.1583,0.1803,0.5070,0.4229,Mlang
3,Safety Compliant Business,-,-,-,0.1358,0.1839,0.3202,0.1778,0.5507,0.0,Mlang
4,Employment Generation,0.4218,0.1784,0.1360,0.1431,0.1643,0.1326,0.0330,0.1409,0.1539,Mlang
5,Cost of Living,3.0651,2.6647,2.5833,1.2162,1.8519,0.4365,1.5086,0.5938,1.7356,Mlang
6,Cost of Doing Business,3.3677,3.6445,3.5998,2.1736,2.1731,2.1093,2.2706,2.2941,1.8844,Mlang
7,Financial Deepening,0.9544,1.0359,1.6531,1.0227,0.1491,0.4372,0.4970,0.4402,0.3744,Mlang
8,Productivity,0.0080,0.0029,0.0029,0.0065,0.0013,0.0008,0.0309,0.0535,0.0828,Mlang
9,Presence of Business and Professional Organizations,0.0689,0.1724,0.1728,0.1333,0.1561,0.0723,0.1178,0.1432,0.0352,Mlang
10,Compliance to National Directives,3.3333,3.3333,3.2749,2.3397,0.0000,2.4000,2.5000,2.3810,1.8929,Mlang
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.8206,Mlang
12,Compliance to ARTA Citizens Charter,-,3.0069,2.1990,2.4014,0.0000,2.4096,2.4534,2.2595,2.0,Mlang
13,Capacity to Generate Local Resource,0.0000,0.9662,0.9424,1.0197,0.0000,0.0694,0.2211,0.0234,0.0085,Mlang
14,Capacity of Health Services,0.2372,0.5778,0.6390,0.5088,0.0000,0.4928,0.4256,0.3984,0.0044,Mlang
15,Capacity of School Services,0.2572,0.5026,0.4167,0.1642,0.0000,0.4231,0.2037,0.1877,0.032,Mlang
16,Recognition of Performance,0.1515,0.3968,0.9957,0.1642,0.0000,0.2119,0.0023,0.0864,0.106,Mlang
17,Getting Business Permits,-,-,1.1111,2.1784,0.0000,2.4371,2.4079,1.8150,1.5,Mlang
18,Peace and Order,0.3940,0.0518,0.0386,0.2872,0.0000,0.0539,0.0539,0.0826,0.061,Mlang
19,Social Protection,-,-,1.0498,0.8722,0.0000,0.9198,0.9208,0.6620,0.0014,Mlang
20,Road Network,0.0019,0.0008,0.0015,0.0010,0.0000,0.0456,0.0011,0.0714,0.0005,Mlang
21,Distance to Ports,1.1109,2.6539,2.4759,1.9057,0.0000,2.1936,2.2187,2.2659,1.5511,Mlang
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.3267,2.4644,2.4754,0.1088,Mlang
23,Transportation Vehicles,0.0188,0.2325,0.4198,0.2449,0.0000,0.0352,0.0357,0.0390,0.0388,Mlang
24,Education,0.5500,0.4183,0.1152,0.1446,0.0000,0.2497,0.1706,0.1173,0.1538,Mlang
25,Health,0.5949,0.6330,1.4628,0.9646,0.0000,0.6734,0.6954,0.7426,0.5604,Mlang
26,LGU Investment,1.0802,0.4020,0.5151,0.3349,0.0000,0.3369,0.1935,0.0238,0.0009,Mlang
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0039,Mlang
28,Information Technology Capacity,0.0000,0.8849,0.7488,0.5219,0.0000,0.4941,0.5721,0.7273,0.0529,Mlang
29,Financial Technology Capacity,0.0228,0.1138,0.0347,0.0763,0.0000,0.1127,0.1067,0.1067,0.0431,Mlang
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4231,2.4615,2.3864,1.9091,Mlang
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4074,2.5000,2.4474,1.9993,Mlang
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2625,1.024,Mlang
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2537,1.0037,Mlang
34,Budget for DRRMP,-,-,-,0.0018,0.0000,0.2381,0.1662,0.0204,0.0,Mlang
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Mlang
36,Emergency Infrastructure,-,-,-,0.9955,0.0000,0.7201,0.6856,0.3774,0.4458,Mlang
37,Utilities,-,-,-,1.0217,0.0000,1.8885,1.8897,1.3149,1.5193,Mlang
38,Employed Population,-,-,-,0.2921,0.0000,0.0741,0.0719,0.0782,0.0606,Mlang
39,Sanitary System,-,-,-,1.5781,0.0000,2.0403,2.0045,1.8758,1.5007,Mlang
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0784,Mlang
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Mlang
42,STEM graduates,-,-,-,-,-,-,-,-,0.0244,Mlang
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0029,Mlang
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Mlang
45,Internet Capability,-,-,-,-,-,-,-,-,1.0333,Mlang
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0005,Mlang
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Mlang
48,ICT Plan,-,-,-,-,-,-,-,-,2.0001,Mlang
49,New Technology,-,-,-,-,-,-,-,-,0.0,Mlang
