,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0152,0.0944,0.0006,0.0014,0.0014,0.0101,0.0000,0.009,Kinoguitan
1,Local Economy Growth,-,0.2666,0.0543,0.0026,0.0020,0.0012,0.0314,0.0000,0.0,Kinoguitan
2,Active Establishments in the Locality,-,-,-,0.0239,0.0006,0.0174,0.3919,0.1271,0.0601,Kinoguitan
3,Safety Compliant Business,-,-,-,0.0295,0.0511,0.0547,0.0946,0.2288,0.2003,Kinoguitan
4,Employment Generation,-,0.0000,0.0704,0.0000,0.0065,0.0153,0.1222,0.0000,0.0654,Kinoguitan
5,Cost of Living,-,2.8312,2.2500,1.2931,1.1574,1.5000,0.4918,1.8750,1.3421,Kinoguitan
6,Cost of Doing Business,-,2.8103,3.4966,1.7084,1.6834,1.5993,2.1621,2.0571,1.642,Kinoguitan
7,Financial Deepening,-,0.0000,0.0000,0.0132,0.0210,0.0041,0.3966,0.0130,0.0186,Kinoguitan
8,Productivity,-,0.0000,0.0053,0.0000,0.0037,0.0076,0.0363,0.0000,0.0184,Kinoguitan
9,Presence of Business and Professional Organizations,-,0.1425,0.1302,0.0000,0.0000,0.0176,0.0276,0.1054,0.0053,Kinoguitan
10,Compliance to National Directives,-,3.3333,3.1313,2.4013,0.0000,2.4988,2.4653,2.4405,1.9091,Kinoguitan
11,Presence of Investment Promotion Unit,-,3.3333,2.5000,1.2500,0.0000,2.5000,2.5000,2.5000,1.9991,Kinoguitan
12,Compliance to ARTA Citizens Charter,-,1.4680,1.6194,2.1668,0.0000,2.4141,2.3538,1.9376,1.0,Kinoguitan
13,Capacity to Generate Local Resource,-,1.6668,1.5905,0.2626,0.0000,0.0233,0.0276,0.0042,0.0216,Kinoguitan
14,Capacity of Health Services,-,0.0930,0.1173,0.0756,0.0000,0.0125,0.0568,0.0624,0.0002,Kinoguitan
15,Capacity of School Services,-,0.1731,0.3880,0.1067,0.0000,0.2092,0.1562,0.0000,0.016,Kinoguitan
16,Recognition of Performance,-,0.2778,1.5414,0.1067,0.0000,0.6883,0.5427,0.0000,0.0,Kinoguitan
17,Getting Business Permits,-,-,1.1111,1.5554,0.0000,2.4433,2.2014,1.1891,1.0,Kinoguitan
18,Peace and Order,-,0.3168,0.3124,0.3316,0.0000,0.1613,0.7675,0.3542,0.0001,Kinoguitan
19,Social Protection,-,-,0.0556,0.6550,0.0000,0.2191,0.1520,0.6740,0.1337,Kinoguitan
20,Road Network,-,0.0002,0.0078,0.0027,0.0000,0.0228,0.0077,0.0200,0.0,Kinoguitan
21,Distance to Ports,-,2.8689,2.9795,2.4002,0.0000,2.4197,2.3437,2.2263,1.7525,Kinoguitan
22,Availability of Basic Utilities,-,3.3333,3.3333,0.7386,0.0000,2.0625,2.0625,2.3250,0.4665,Kinoguitan
23,Transportation Vehicles,-,0.0719,0.0897,0.0582,0.0000,0.0036,0.0071,0.0054,0.0329,Kinoguitan
24,Education,-,0.1386,0.1342,0.1265,0.0000,0.0519,0.2772,0.2185,0.1716,Kinoguitan
25,Health,-,0.2506,0.0961,0.0206,0.0000,0.0131,0.0683,0.1064,0.1304,Kinoguitan
26,LGU Investment,-,0.0000,0.4628,0.4274,0.0000,0.0103,0.0087,0.2334,0.0019,Kinoguitan
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0046,0.1426,0.0000,0.0,Kinoguitan
