,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.1162,0.2895,0.5650,0.2317,0.3981,0.2329,0.1770,0.2035,0.2051,Malolos
1,Local Economy Growth,1.3759,0.1218,0.1093,0.0577,0.2221,0.1074,0.7633,0.0511,0.0218,Malolos
2,Active Establishments in the Locality,-,-,-,0.0000,0.9626,0.5230,0.4349,0.5618,0.5819,Malolos
3,Safety Compliant Business,-,-,-,0.5084,0.0974,0.0845,0.5940,1.4303,0.4045,Malolos
4,Employment Generation,0.0625,0.0000,0.0000,0.0809,0.0000,0.0000,0.3384,0.4163,0.0962,Malolos
5,Cost of Living,3.6538,3.8949,3.9167,0.4310,0.0000,2.4206,1.9014,1.8831,1.5128,Malolos
6,Cost of Doing Business,2.6860,1.8183,2.3878,1.3732,1.8206,0.8264,1.6831,1.4769,1.3424,Malolos
7,Financial Deepening,0.3309,0.8991,1.6234,1.6800,0.9743,0.6320,0.7245,0.5584,0.5546,Malolos
8,Productivity,0.3517,0.0000,0.0000,0.3199,0.0000,0.0690,0.2674,0.4087,0.1678,Malolos
9,Presence of Business and Professional Organizations,0.0151,0.0150,0.0127,0.5650,0.0006,0.0000,0.0005,0.0148,0.0275,Malolos
10,Compliance to National Directives,3.3333,3.3333,2.7451,2.4306,2.3611,2.2917,2.5000,2.5000,1.9286,Malolos
11,Presence of Investment Promotion Unit,0.8333,3.3333,0.8333,0.6250,0.6250,0.6250,2.5000,2.5000,1.3334,Malolos
12,Compliance to ARTA Citizens Charter,-,1.8578,1.5990,2.0478,2.2059,2.1073,2.2077,1.9383,2.0,Malolos
13,Capacity to Generate Local Resource,0.3639,0.4786,0.4733,0.3746,0.4272,0.2849,0.1923,0.1231,0.2738,Malolos
14,Capacity of Health Services,0.0830,0.1046,0.1000,0.0570,0.0232,0.0362,0.0816,0.0717,0.3707,Malolos
15,Capacity of School Services,0.7191,1.0123,0.3999,0.4117,0.3615,0.5731,0.6967,0.6022,0.2308,Malolos
16,Recognition of Performance,0.0556,0.0775,0.0463,0.4117,0.0255,0.0000,0.0641,0.0000,0.1848,Malolos
17,Getting Business Permits,-,-,2.9621,1.3805,2.2573,2.1034,1.8056,1.7747,2.0,Malolos
18,Peace and Order,0.1813,0.1395,0.3875,0.1804,0.0683,0.0917,0.1265,0.0326,0.0,Malolos
19,Social Protection,-,-,0.3127,0.5165,0.6518,0.5210,0.5011,0.4882,1.014,Malolos
20,Road Network,0.2632,0.0023,0.6373,0.0009,0.4476,0.0367,0.0291,0.0183,0.006,Malolos
21,Distance to Ports,0.0000,2.1973,3.0508,2.2172,2.4083,2.1347,2.1713,2.2231,1.7642,Malolos
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,2.5000,2.4706,2.4659,2.2928,1.5601,Malolos
23,Transportation Vehicles,0.3890,0.6907,0.1888,0.2582,0.2880,0.1211,0.1995,0.1987,0.2367,Malolos
24,Education,0.4314,1.3092,0.8960,0.6106,0.7004,0.7011,0.4997,0.5867,0.5416,Malolos
25,Health,0.3235,0.9954,0.4313,0.6149,0.2919,0.5387,0.4581,0.4712,0.3785,Malolos
26,LGU Investment,0.4753,0.0000,0.0000,0.4762,0.2551,0.6601,0.5543,0.1038,0.007,Malolos
27,Accommodation Capacity,0.0317,0.0490,0.1486,0.1070,0.1063,0.0642,0.0656,0.0655,0.1085,Malolos
28,Information Technology Capacity,0.0000,0.3395,0.9891,0.4157,0.4918,0.3874,0.5898,1.1458,0.4762,Malolos
29,Financial Technology Capacity,0.1747,1.0111,1.1208,0.6151,0.5650,0.5577,0.8428,0.6266,0.3095,Malolos
30,Land Use Plan,-,-,-,2.5000,2.5000,1.9998,2.5000,2.4600,1.9524,Malolos
31,Disaster Risk Reduction Plan,-,-,-,2.5000,2.5000,2.3214,2.3214,2.2143,2.0,Malolos
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,0.0000,2.5000,1.4324,1.0194,Malolos
33,Early Warning System,-,-,-,2.5000,2.5000,0.0000,2.5000,1.3638,1.0861,Malolos
34,Budget for DRRMP,-,-,-,0.0593,0.9097,1.7151,0.9951,0.1368,0.0755,Malolos
35,Local Risk Assessments,-,-,-,2.5000,2.5000,1.2500,2.5000,2.5000,2.0,Malolos
36,Emergency Infrastructure,-,-,-,0.8816,0.8721,0.3166,0.5222,0.3593,0.4692,Malolos
37,Utilities,-,-,-,1.0988,1.6752,1.9634,1.8772,1.2509,1.4997,Malolos
38,Employed Population,-,-,-,0.1999,0.1806,0.0000,0.0190,0.0193,0.0318,Malolos
39,Sanitary System,-,-,-,1.9233,1.8023,1.2975,1.9078,1.8761,1.5008,Malolos
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.1822,Malolos
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Malolos
42,STEM graduates,-,-,-,-,-,-,-,-,0.5205,Malolos
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.3161,Malolos
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Malolos
45,Internet Capability,-,-,-,-,-,-,-,-,1.0917,Malolos
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Malolos
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Malolos
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Malolos
49,New Technology,-,-,-,-,-,-,-,-,0.0026,Malolos
