,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.5301,0.1648,0.2541,0.0180,0.0161,0.0121,0.0084,0.0156,0.0083,Naguilian (LU)
1,Local Economy Growth,0.4173,0.1449,0.0998,0.0097,0.0083,0.0074,0.3298,0.0028,0.0,Naguilian (LU)
2,Active Establishments in the Locality,-,-,-,0.0000,0.5226,0.2700,0.3577,0.4052,0.3643,Naguilian (LU)
3,Safety Compliant Business,-,-,-,0.2402,0.2649,0.2693,0.2704,0.2435,0.0,Naguilian (LU)
4,Employment Generation,0.1718,0.0334,0.1055,0.0577,0.1099,0.1802,0.1145,0.1460,0.1071,Naguilian (LU)
5,Cost of Living,3.4962,3.4399,3.0000,1.6554,1.8981,1.5873,1.5517,1.6250,1.8558,Naguilian (LU)
6,Cost of Doing Business,2.1824,3.7105,3.6680,2.2971,2.2239,2.1696,2.2857,2.3689,1.8759,Naguilian (LU)
7,Financial Deepening,0.6983,0.5985,0.7473,0.1263,0.0828,0.2119,0.1458,0.2036,0.1616,Naguilian (LU)
8,Productivity,0.0000,0.0000,0.0022,0.0199,0.0022,0.0006,0.0767,0.0945,0.0586,Naguilian (LU)
9,Presence of Business and Professional Organizations,0.0129,0.0335,0.0278,0.0193,0.0134,0.0114,0.1145,0.0975,0.0223,Naguilian (LU)
10,Compliance to National Directives,3.3333,3.3333,3.2749,2.3397,0.0000,2.2500,2.3106,2.4405,1.9643,Naguilian (LU)
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,1.8750,0.0000,2.5000,2.5000,2.5000,1.8719,Naguilian (LU)
12,Compliance to ARTA Citizens Charter,-,2.7485,1.9738,2.3262,0.0000,2.4040,2.4621,2.3318,2.0,Naguilian (LU)
13,Capacity to Generate Local Resource,0.1146,0.3539,1.8247,0.3554,0.0000,0.0673,0.1449,0.0166,0.004,Naguilian (LU)
14,Capacity of Health Services,0.1259,0.3031,0.2643,0.1165,0.0000,0.1133,0.1057,0.1596,0.0028,Naguilian (LU)
15,Capacity of School Services,0.6796,0.6127,0.7804,0.3262,0.0000,0.2367,0.0875,0.0208,0.0022,Naguilian (LU)
16,Recognition of Performance,0.1515,0.0794,0.1515,0.3262,0.0000,0.4591,0.1683,0.1994,0.7022,Naguilian (LU)
17,Getting Business Permits,-,-,1.1111,2.1784,0.0000,1.6580,2.4909,2.1636,2.0,Naguilian (LU)
18,Peace and Order,0.6564,0.0905,0.0786,0.4080,0.0000,0.0263,0.0156,0.0331,0.0001,Naguilian (LU)
19,Social Protection,-,-,0.2596,0.4482,0.0000,0.4377,0.2311,0.3306,0.0015,Naguilian (LU)
20,Road Network,0.0000,0.0028,0.0030,0.0021,0.0000,0.0151,0.0009,0.0235,0.0008,Naguilian (LU)
21,Distance to Ports,3.2756,3.1530,3.0895,2.3299,0.0000,2.4242,2.4575,2.1184,1.6891,Naguilian (LU)
22,Availability of Basic Utilities,3.3275,3.3333,3.3333,2.4761,0.0000,2.0185,2.0188,2.1044,0.0184,Naguilian (LU)
23,Transportation Vehicles,0.0000,0.1478,0.2500,0.1510,0.0000,0.0209,0.0138,0.0152,0.0162,Naguilian (LU)
24,Education,0.1783,0.2672,0.0790,0.1153,0.0000,0.1194,0.0831,0.1095,0.0773,Naguilian (LU)
25,Health,0.0000,0.2718,0.2072,0.1582,0.0000,0.1839,0.2434,0.2427,0.2025,Naguilian (LU)
26,LGU Investment,1.0108,0.0000,0.4539,0.8454,0.0000,0.4444,0.1787,0.0194,0.0009,Naguilian (LU)
27,Accommodation Capacity,0.0448,0.0000,0.0000,0.0046,0.0000,0.0067,0.0064,0.0068,0.0204,Naguilian (LU)
28,Information Technology Capacity,0.0000,0.5631,0.3816,0.3569,0.0000,0.2600,0.3340,0.4545,0.0969,Naguilian (LU)
29,Financial Technology Capacity,0.0388,0.0397,0.0725,0.0532,0.0000,0.0456,0.0436,0.0916,0.0086,Naguilian (LU)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4744,2.4773,1.8788,Naguilian (LU)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4737,1.9995,Naguilian (LU)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2583,1.014,Naguilian (LU)
