,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.2220,0.1947,0.1645,0.0110,0.0190,0.0085,0.0080,0.0144,0.0071,Sablayan
1,Local Economy Growth,0.5149,0.4098,0.0599,0.0039,0.0202,0.0017,0.3301,0.0024,0.0,Sablayan
2,Active Establishments in the Locality,-,-,-,0.0213,0.3021,0.1503,0.2586,0.2994,0.1977,Sablayan
3,Safety Compliant Business,-,-,-,0.2596,0.4376,0.2591,0.1937,0.2972,0.0,Sablayan
4,Employment Generation,0.3039,0.1919,0.1378,0.0764,0.0844,0.1445,0.1245,0.1674,0.1381,Sablayan
5,Cost of Living,3.4004,2.9554,3.5000,1.9257,2.3611,1.8254,0.0000,0.5938,1.6875,Sablayan
6,Cost of Doing Business,1.5670,3.2471,3.2420,2.2480,2.0267,2.0932,2.2543,2.3604,1.8835,Sablayan
7,Financial Deepening,0.4423,0.8748,0.7926,0.5303,0.0902,0.3719,0.3848,0.2681,0.4194,Sablayan
8,Productivity,0.0162,0.0039,0.0016,0.0118,0.0027,0.0006,0.0747,0.0900,0.0592,Sablayan
9,Presence of Business and Professional Organizations,0.0000,0.0000,0.0000,0.1376,0.1091,0.0482,0.1918,0.1976,0.067,Sablayan
10,Compliance to National Directives,3.3333,3.3333,2.2222,2.4038,0.0000,2.4000,2.5000,2.3810,1.8929,Sablayan
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.8206,Sablayan
12,Compliance to ARTA Citizens Charter,-,2.6813,1.4354,2.1068,0.0000,2.2964,2.3115,1.9807,2.0,Sablayan
13,Capacity to Generate Local Resource,1.3686,1.4682,0.0373,0.0524,0.0000,0.1213,0.4364,0.0097,0.0048,Sablayan
14,Capacity of Health Services,0.2133,0.1050,0.0888,0.1817,0.0000,0.1147,0.1273,0.2116,0.0022,Sablayan
15,Capacity of School Services,0.0000,0.3076,0.2285,0.1588,0.0000,0.3378,0.1744,0.4589,0.0414,Sablayan
16,Recognition of Performance,0.4545,1.5873,0.4401,0.1588,0.0000,0.0505,0.0402,0.2904,0.7882,Sablayan
17,Getting Business Permits,-,-,1.1111,1.9261,0.0000,2.4632,2.4843,2.4542,2.0,Sablayan
18,Peace and Order,0.5363,0.0618,0.0489,0.3942,0.0000,0.0239,0.0910,0.2632,0.0002,Sablayan
19,Social Protection,-,-,0.0847,0.2066,0.0000,0.2356,0.4581,0.4210,0.0012,Sablayan
20,Road Network,0.0257,0.0000,0.0003,0.0017,0.0000,0.1643,0.0018,0.5007,0.0005,Sablayan
21,Distance to Ports,3.2996,3.1648,3.0109,2.2660,0.0000,2.2894,2.4948,2.3499,1.8775,Sablayan
22,Availability of Basic Utilities,1.6667,2.0833,2.9167,2.1250,0.0000,1.8115,1.8333,2.0232,0.0162,Sablayan
23,Transportation Vehicles,0.0000,0.1721,0.2679,0.1662,0.0000,0.1578,0.0568,0.0673,0.0347,Sablayan
24,Education,0.4522,0.3366,0.1137,0.1278,0.0000,0.1568,0.1752,0.2120,0.1325,Sablayan
25,Health,0.1644,0.0855,0.0810,0.1715,0.0000,0.1751,0.1799,0.2334,0.2448,Sablayan
26,LGU Investment,0.8796,0.0000,0.5435,0.3480,0.0000,0.8452,0.3714,0.0798,0.001,Sablayan
27,Accommodation Capacity,0.1165,0.0000,0.0093,0.0066,0.0000,0.0000,0.0000,0.0730,0.0152,Sablayan
28,Information Technology Capacity,0.0000,0.6033,0.8744,0.2841,0.0000,0.2193,0.4067,0.0909,0.2555,Sablayan
29,Financial Technology Capacity,0.0685,0.0741,0.1042,0.0694,0.0000,0.1102,0.1217,0.1457,0.069,Sablayan
30,Land Use Plan,-,-,-,1.8750,0.0000,3.4744,2.4744,2.4091,1.9545,Sablayan
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.4474,1.9998,Sablayan
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,2.5000,1.2833,1.05,Sablayan
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.5954,1.4442,Sablayan
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.4999,0.3428,0.0215,0.0,Sablayan
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Sablayan
36,Emergency Infrastructure,-,-,-,0.9591,0.0000,0.5384,0.5591,0.3114,0.4575,Sablayan
37,Utilities,-,-,-,1.2902,0.0000,1.8871,1.8933,1.3718,1.5284,Sablayan
38,Employed Population,-,-,-,0.4620,0.0000,0.0153,0.0762,0.0932,0.0204,Sablayan
39,Sanitary System,-,-,-,1.0750,0.0000,2.0575,1.0101,1.8753,1.5,Sablayan
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.7268,Sablayan
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0059,Sablayan
42,STEM graduates,-,-,-,-,-,-,-,-,0.0118,Sablayan
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0045,Sablayan
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Sablayan
45,Internet Capability,-,-,-,-,-,-,-,-,1.1381,Sablayan
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0045,Sablayan
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Sablayan
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Sablayan
49,New Technology,-,-,-,-,-,-,-,-,0.004,Sablayan
