,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0116,0.1858,0.0004,0.0025,0.0045,0.0046,0.0028,0.0035,Marcos
1,Local Economy Growth,-,0.1141,0.8642,0.0034,0.0028,0.0017,1.0248,0.0221,0.1163,Marcos
2,Active Establishments in the Locality,-,-,-,0.3367,0.0033,0.2507,0.1849,0.2773,0.2692,Marcos
3,Safety Compliant Business,-,-,-,0.2976,0.1502,0.2659,0.2176,0.3407,0.2114,Marcos
4,Employment Generation,-,0.0000,0.2198,0.1519,0.0696,0.1659,0.0616,0.1250,0.328,Marcos
5,Cost of Living,-,3.5256,2.9167,0.0000,1.3426,1.2500,0.8333,1.1563,1.9994,Marcos
6,Cost of Doing Business,-,1.7910,2.8748,2.0058,1.0374,2.1609,2.3342,2.4138,1.9123,Marcos
7,Financial Deepening,-,0.0000,0.4630,0.0397,0.0084,0.0026,0.0969,0.1025,0.0668,Marcos
8,Productivity,-,0.0000,0.0030,0.0004,0.0021,0.1153,0.0653,0.1121,0.1145,Marcos
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0010,0.0142,0.0303,0.0500,0.0015,0.0381,Marcos
10,Compliance to National Directives,-,0.0000,3.2997,2.3026,0.0000,2.4969,2.3214,2.4643,1.9615,Marcos
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,0.6250,0.0000,2.5000,2.5000,2.5000,1.9987,Marcos
12,Compliance to ARTA Citizens Charter,-,0.0000,2.0116,1.1997,0.0000,2.3545,2.4924,2.1194,2.0,Marcos
13,Capacity to Generate Local Resource,-,0.8617,1.7196,0.6863,0.0000,0.0384,0.1837,0.0711,0.0519,Marcos
14,Capacity of Health Services,-,0.0000,0.3673,0.2325,0.0000,0.1636,0.1165,0.1109,0.0711,Marcos
15,Capacity of School Services,-,0.1792,0.2322,0.0857,0.0000,0.2333,0.0278,0.0538,0.1536,Marcos
16,Recognition of Performance,-,0.0000,0.0877,0.0857,0.0000,0.0940,0.0222,0.1222,0.0787,Marcos
17,Getting Business Permits,-,-,0.0000,1.4066,0.0000,1.6074,1.6589,1.5529,1.0,Marcos
18,Peace and Order,-,0.2942,0.2659,0.3045,0.0000,0.2765,0.2934,0.0862,0.002,Marcos
19,Social Protection,-,-,0.0364,0.6090,0.0000,0.9347,0.3504,0.1490,0.0,Marcos
20,Road Network,-,0.0000,0.0039,0.0021,0.0000,0.0396,0.0006,0.0324,0.0,Marcos
21,Distance to Ports,-,3.0722,3.1710,2.4170,0.0000,2.3638,2.3424,2.3609,1.9452,Marcos
22,Availability of Basic Utilities,-,1.6667,3.3333,2.5000,0.0000,1.9313,1.7500,2.1688,0.2287,Marcos
23,Transportation Vehicles,-,0.0000,0.0529,0.0325,0.0000,0.0106,0.0039,0.0252,0.0045,Marcos
24,Education,-,0.0893,0.1295,0.0982,0.0000,0.0135,0.0357,0.0566,0.1074,Marcos
25,Health,-,0.0000,0.0747,0.2293,0.0000,0.0709,0.1173,0.1954,0.1723,Marcos
26,LGU Investment,-,0.0000,2.7715,0.7410,0.0000,0.0492,0.0446,0.1608,0.0002,Marcos
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Marcos
28,Information Technology Capacity,-,0.0000,0.0000,0.1389,0.0000,0.3000,0.3472,0.3261,0.087,Marcos
29,Financial Technology Capacity,-,0.0000,0.0000,0.0000,0.0000,0.1563,0.2813,0.0694,0.0455,Marcos
30,Land Use Plan,-,-,-,1.2500,0.0000,2.4872,2.4872,2.4714,2.0,Marcos
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.5000,2.0,Marcos
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2747,1.002,Marcos
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2849,1.0059,Marcos
34,Budget for DRRMP,-,-,-,0.0010,0.0000,0.0932,0.0355,0.0025,0.0,Marcos
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Marcos
36,Emergency Infrastructure,-,-,-,0.8994,0.0000,0.4619,0.4931,0.3072,0.3898,Marcos
37,Utilities,-,-,-,0.9877,0.0000,1.2564,1.8802,1.2721,1.4991,Marcos
38,Employed Population,-,-,-,0.1629,0.0000,0.0000,0.0867,0.0803,0.0617,Marcos
39,Sanitary System,-,-,-,1.0222,0.0000,2.0529,1.9967,1.2501,1.0,Marcos
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Marcos
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Marcos
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Marcos
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Marcos
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Marcos
45,Internet Capability,-,-,-,-,-,-,-,-,0.0435,Marcos
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Marcos
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Marcos
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Marcos
49,New Technology,-,-,-,-,-,-,-,-,0.0,Marcos
