,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,0.0000,0.0000,0.0018,0.0042,0.0358,0.0174,Jipapad
1,Local Economy Growth,-,-,-,0.0000,0.0000,0.0000,0.0316,0.0507,0.0,Jipapad
2,Active Establishments in the Locality,-,-,-,0.0000,0.0000,0.0000,0.1609,0.3824,0.0542,Jipapad
3,Safety Compliant Business,-,-,-,0.0041,0.0000,0.1599,0.2643,0.2580,0.1581,Jipapad
4,Employment Generation,-,-,-,0.0000,0.0000,0.0000,0.0000,0.3398,0.1277,Jipapad
5,Cost of Living,-,-,-,1.5517,1.8981,1.2500,1.2705,2.0938,1.1053,Jipapad
6,Cost of Doing Business,-,-,-,0.3888,0.2168,0.3374,0.6832,2.1480,1.339,Jipapad
7,Financial Deepening,-,-,-,0.0000,0.0000,0.0015,0.0347,0.1591,0.0158,Jipapad
8,Productivity,-,-,-,0.0000,0.0000,0.0016,0.0021,0.0141,0.0482,Jipapad
9,Presence of Business and Professional Organizations,-,-,-,0.0000,0.0000,0.0000,0.0000,0.1020,0.0053,Jipapad
10,Compliance to National Directives,-,-,-,0.9539,0.0000,1.2450,2.2222,2.4405,1.8636,Jipapad
11,Presence of Investment Promotion Unit,-,-,-,0.0000,0.0000,0.0000,0.0000,1.8750,2.0001,Jipapad
12,Compliance to ARTA Citizens Charter,-,-,-,2.1773,0.0000,2.2357,2.3332,0.0000,2.0,Jipapad
13,Capacity to Generate Local Resource,-,-,-,0.0000,0.0000,0.0064,0.0365,0.0102,0.0018,Jipapad
14,Capacity of Health Services,-,-,-,0.0000,0.0000,0.0398,0.1376,0.0398,0.0003,Jipapad
15,Capacity of School Services,-,-,-,0.0000,0.0000,0.0000,0.0630,0.0235,0.012,Jipapad
16,Recognition of Performance,-,-,-,0.0000,0.0000,0.0940,0.0417,0.2004,0.2361,Jipapad
17,Getting Business Permits,-,-,-,1.3471,0.0000,1.4817,1.4931,1.8479,0.5,Jipapad
18,Peace and Order,-,-,-,0.0000,0.0000,0.1728,0.4605,0.0000,0.0001,Jipapad
19,Social Protection,-,-,-,0.1311,0.0000,0.2009,0.0511,0.0000,0.0022,Jipapad
20,Road Network,-,-,-,0.0004,0.0000,0.1309,0.0150,0.0040,0.0,Jipapad
21,Distance to Ports,-,-,-,0.0000,0.0000,0.6944,2.0951,1.9287,1.5466,Jipapad
22,Availability of Basic Utilities,-,-,-,0.0000,0.0000,1.2500,2.4875,2.0625,0.2673,Jipapad
23,Transportation Vehicles,-,-,-,0.0000,0.0000,0.0055,0.0055,0.0094,0.0008,Jipapad
24,Education,-,-,-,0.0112,0.0000,0.0046,0.0078,0.0304,0.0453,Jipapad
25,Health,-,-,-,0.0164,0.0000,0.0100,0.0062,0.0140,0.0462,Jipapad
26,LGU Investment,-,-,-,0.0000,0.0000,0.0558,0.2089,0.3047,0.002,Jipapad
27,Accommodation Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Jipapad
28,Information Technology Capacity,-,-,-,0.0694,0.0000,0.0930,0.2708,0.3571,0.125,Jipapad
29,Financial Technology Capacity,-,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Jipapad
30,Land Use Plan,-,-,-,1.8750,0.0000,1.9103,1.9054,1.0000,0.0,Jipapad
31,Disaster Risk Reduction Plan,-,-,-,2.0000,0.0000,2.4537,2.4167,2.4762,1.9998,Jipapad
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,0.8929,2.1429,1.2544,1.0106,Jipapad
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,0.0000,1.1136,Jipapad
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0979,0.2219,0.0001,0.0016,Jipapad
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,1.2500,2.5000,2.0,Jipapad
36,Emergency Infrastructure,-,-,-,0.8333,0.0000,0.4579,0.5222,0.0510,0.4034,Jipapad
37,Utilities,-,-,-,0.9722,0.0000,1.5605,1.5661,1.3042,0.9965,Jipapad
38,Employed Population,-,-,-,0.0000,0.0000,0.0609,0.1483,0.0705,0.0604,Jipapad
39,Sanitary System,-,-,-,1.5000,0.0000,0.5076,0.5007,1.2518,1.0,Jipapad
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Jipapad
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Jipapad
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Jipapad
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Jipapad
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Jipapad
45,Internet Capability,-,-,-,-,-,-,-,-,0.02,Jipapad
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Jipapad
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Jipapad
48,ICT Plan,-,-,-,-,-,-,-,-,1.3334,Jipapad
49,New Technology,-,-,-,-,-,-,-,-,0.0,Jipapad
