,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.1753,0.1475,0.0533,0.0471,0.0103,0.0132,0.0358,0.0165,Santa Barbara (IO)
1,Local Economy Growth,-,0.3146,0.0575,0.0112,0.0203,0.0018,0.3302,0.0023,0.0,Santa Barbara (IO)
2,Active Establishments in the Locality,-,-,-,0.1809,0.2874,0.1524,0.2325,0.2748,0.2724,Santa Barbara (IO)
3,Safety Compliant Business,-,-,-,0.3084,0.2509,0.3947,0.2629,0.3959,0.0,Santa Barbara (IO)
4,Employment Generation,-,0.1571,0.1972,0.0970,0.0761,0.0750,0.1228,0.1480,0.1218,Santa Barbara (IO)
5,Cost of Living,-,2.7616,1.7500,1.3176,1.9907,1.1905,1.6379,1.7188,1.8885,Santa Barbara (IO)
6,Cost of Doing Business,-,3.6546,3.3766,2.0765,2.1306,2.0662,2.1914,2.2459,1.8525,Santa Barbara (IO)
7,Financial Deepening,-,1.5884,0.8152,0.6439,0.1049,0.3236,0.3443,0.2706,0.3569,Santa Barbara (IO)
8,Productivity,-,0.0156,0.0016,0.0111,0.0086,0.0018,0.0907,0.1229,0.0888,Santa Barbara (IO)
9,Presence of Business and Professional Organizations,-,0.0000,0.0000,0.0043,0.0017,0.0021,0.0045,0.1159,0.0201,Santa Barbara (IO)
10,Compliance to National Directives,-,3.3333,3.2749,2.3397,0.0000,2.2500,2.3106,2.4405,1.9286,Santa Barbara (IO)
11,Presence of Investment Promotion Unit,-,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.9488,Santa Barbara (IO)
12,Compliance to ARTA Citizens Charter,-,2.8240,1.6406,2.1608,0.0000,2.1375,2.3025,1.7553,2.0,Santa Barbara (IO)
13,Capacity to Generate Local Resource,-,1.8392,0.5481,0.0762,0.0000,0.2471,0.1111,0.0134,0.007,Santa Barbara (IO)
14,Capacity of Health Services,-,0.2642,0.5910,0.5987,0.0000,0.2634,0.6576,0.6860,0.0113,Santa Barbara (IO)
15,Capacity of School Services,-,0.6948,0.6049,0.2966,0.0000,0.2323,0.0961,0.0603,0.0904,Santa Barbara (IO)
16,Recognition of Performance,-,1.6667,0.6277,0.2966,0.0000,0.3977,0.2201,0.2362,0.202,Santa Barbara (IO)
17,Getting Business Permits,-,-,1.1111,2.1784,0.0000,2.4866,2.4813,2.4490,2.0,Santa Barbara (IO)
