,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0000,0.0029,0.0157,0.0240,0.0739,0.0301,0.0042,Alcala (PS)
1,Local Economy Growth,-,-,0.0000,0.0000,0.0026,0.0014,1.0276,0.0007,0.0005,Alcala (PS)
2,Active Establishments in the Locality,-,-,-,0.0155,0.0046,0.2499,0.4233,0.4523,0.3945,Alcala (PS)
3,Safety Compliant Business,-,-,-,0.0001,0.1578,0.2666,0.3561,0.3101,0.2305,Alcala (PS)
4,Employment Generation,-,-,0.0000,0.2299,0.1154,0.2882,0.1812,0.2614,0.3242,Alcala (PS)
5,Cost of Living,-,-,3.0833,1.5517,1.8056,1.2500,1.0938,1.3750,1.9992,Alcala (PS)
6,Cost of Doing Business,-,-,2.3863,1.8917,1.9952,2.1727,2.2988,2.3862,1.9034,Alcala (PS)
7,Financial Deepening,-,-,0.6944,0.0926,0.0629,0.1765,0.3521,0.4288,0.2293,Alcala (PS)
8,Productivity,-,-,0.0000,0.0023,0.0091,0.1394,0.1732,0.1932,0.1342,Alcala (PS)
9,Presence of Business and Professional Organizations,-,-,0.0000,0.0000,0.0000,0.0259,0.0034,0.0030,0.0507,Alcala (PS)
10,Compliance to National Directives,-,-,0.0000,2.3355,0.0000,2.4994,2.4643,2.3929,1.9615,Alcala (PS)
11,Presence of Investment Promotion Unit,-,-,0.0000,1.2500,0.0000,2.5000,2.5000,2.5000,1.9997,Alcala (PS)
12,Compliance to ARTA Citizens Charter,-,-,1.2248,1.2057,0.0000,2.1570,2.4850,1.9834,2.0,Alcala (PS)
13,Capacity to Generate Local Resource,-,-,1.7211,0.4339,0.0000,0.0815,0.3213,0.0643,0.0541,Alcala (PS)
14,Capacity of Health Services,-,-,0.0000,0.1032,0.0000,0.0580,0.0517,0.0868,0.0349,Alcala (PS)
15,Capacity of School Services,-,-,0.5305,0.3589,0.0000,0.4152,0.0756,0.0557,0.0058,Alcala (PS)
16,Recognition of Performance,-,-,0.3258,0.3589,0.0000,0.4065,0.1055,0.0000,0.0167,Alcala (PS)
17,Getting Business Permits,-,-,0.0000,1.5070,0.0000,1.6170,2.4498,2.1779,1.0,Alcala (PS)
18,Peace and Order,-,-,0.1257,0.1299,0.0000,0.2189,0.3316,0.1416,0.0002,Alcala (PS)
19,Social Protection,-,-,0.0788,1.5243,0.0000,1.6438,0.8186,0.2532,0.0,Alcala (PS)
20,Road Network,-,-,0.0000,0.0024,0.0000,0.0256,0.0011,0.0249,1.8428,Alcala (PS)
21,Distance to Ports,-,-,2.9100,2.3296,0.0000,2.3568,2.3063,2.1911,1.9373,Alcala (PS)
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,2.2195,2.1569,2.2053,0.2251,Alcala (PS)
23,Transportation Vehicles,-,-,0.0011,0.2569,0.0000,0.0111,0.0351,0.0756,0.0042,Alcala (PS)
24,Education,-,-,0.3229,0.2373,0.0000,0.0722,0.1045,0.0871,0.1234,Alcala (PS)
25,Health,-,-,0.0030,0.0964,0.0000,0.1718,0.1135,0.2401,0.2191,Alcala (PS)
26,LGU Investment,-,-,0.0000,0.1374,0.0000,0.0778,0.0631,0.1183,0.0004,Alcala (PS)
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0524,0.0485,Alcala (PS)
28,Information Technology Capacity,-,-,0.6138,0.6845,0.0000,0.4360,0.5694,0.2717,0.3043,Alcala (PS)
29,Financial Technology Capacity,-,-,0.3333,0.2500,0.0000,0.2106,0.2813,0.1587,0.0909,Alcala (PS)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4744,2.4571,1.9865,Alcala (PS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.5000,2.5000,1.9998,Alcala (PS)
32,Annual Disaster Drill,-,-,-,0.0000,0.0000,2.4107,2.5000,1.2582,1.002,Alcala (PS)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2625,1.0158,Alcala (PS)
34,Budget for DRRMP,-,-,-,0.0025,0.0000,0.1403,0.0510,0.0025,0.0,Alcala (PS)
35,Local Risk Assessments,-,-,-,1.2500,0.0000,2.5000,2.5000,2.5000,2.0,Alcala (PS)
36,Emergency Infrastructure,-,-,-,0.9023,0.0000,0.5230,0.5187,0.2968,0.4238,Alcala (PS)
37,Utilities,-,-,-,0.9802,0.0000,1.8858,1.8842,1.2861,1.5038,Alcala (PS)
38,Employed Population,-,-,-,0.2182,0.0000,0.0561,0.0546,0.1247,0.0468,Alcala (PS)
39,Sanitary System,-,-,-,1.0131,0.0000,1.9270,1.8708,1.8751,1.5,Alcala (PS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Alcala (PS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Alcala (PS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Alcala (PS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0309,Alcala (PS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Alcala (PS)
45,Internet Capability,-,-,-,-,-,-,-,-,1.1739,Alcala (PS)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Alcala (PS)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Alcala (PS)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Alcala (PS)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Alcala (PS)
