,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.3577,0.2514,0.0008,0.0023,0.0024,0.0167,0.0085,0.0043,Alicia (BL)
1,Local Economy Growth,-,0.2448,0.1427,0.0032,0.0013,0.0008,1.0468,0.0010,0.0023,Alicia (BL)
2,Active Establishments in the Locality,-,-,-,0.2239,0.0023,0.1831,0.3912,0.3413,0.2865,Alicia (BL)
3,Safety Compliant Business,-,-,-,0.1648,0.4140,0.4118,0.3741,0.5237,0.2955,Alicia (BL)
4,Employment Generation,-,0.3577,0.1595,0.0441,0.0513,0.1508,0.1810,0.1501,0.21,Alicia (BL)
5,Cost of Living,-,3.2051,2.9167,1.2500,1.8981,1.2500,1.9271,2.2500,1.9993,Alicia (BL)
6,Cost of Doing Business,-,3.3685,3.5062,2.0343,2.1125,2.0632,2.1419,2.2263,1.8892,Alicia (BL)
7,Financial Deepening,-,0.8475,0.9259,0.1190,0.0755,0.1306,0.1213,0.1341,0.0725,Alicia (BL)
8,Productivity,-,0.0095,0.0059,0.0031,0.0038,0.0990,0.1056,0.1100,0.0833,Alicia (BL)
9,Presence of Business and Professional Organizations,-,0.0000,0.0130,0.0010,0.0066,0.0009,0.0016,0.0015,0.0011,Alicia (BL)
10,Compliance to National Directives,-,2.9167,3.2997,2.3355,0.0000,2.4994,2.5000,2.4286,1.8846,Alicia (BL)
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,1.8750,0.0000,2.5000,2.5000,2.5000,0.0,Alicia (BL)
12,Compliance to ARTA Citizens Charter,-,2.6498,2.0727,2.3117,0.0000,2.3645,2.4768,2.2959,2.0,Alicia (BL)
13,Capacity to Generate Local Resource,-,1.7450,0.4452,0.4695,0.0000,0.0942,0.0560,0.0172,0.0328,Alicia (BL)
14,Capacity of Health Services,-,0.0420,0.1804,0.1381,0.0000,0.0708,0.0544,0.0506,0.0317,Alicia (BL)
15,Capacity of School Services,-,0.1429,0.2650,0.1020,0.0000,0.3491,0.0420,0.1037,0.031,Alicia (BL)
16,Recognition of Performance,-,1.1111,0.3258,0.1020,0.0000,0.1287,0.0208,0.1222,0.1574,Alicia (BL)
17,Getting Business Permits,-,-,1.1111,1.4781,0.0000,2.3622,2.4035,2.1768,2.0,Alicia (BL)
18,Peace and Order,-,0.1783,1.5951,0.2440,0.0000,0.8871,0.2934,0.1047,0.0002,Alicia (BL)
19,Social Protection,-,-,0.0318,0.1617,0.0000,1.2518,0.8484,0.1339,1.251,Alicia (BL)
20,Road Network,-,0.0001,0.0021,0.0006,0.0000,0.0632,0.0005,0.0524,0.0004,Alicia (BL)
21,Distance to Ports,-,2.8596,2.9986,2.3865,0.0000,2.1448,2.0992,2.1837,1.9807,Alicia (BL)
22,Availability of Basic Utilities,-,3.3333,3.3333,2.5000,0.0000,2.1138,1.6708,1.9208,0.1833,Alicia (BL)
23,Transportation Vehicles,-,0.0747,0.1898,0.1232,0.0000,0.0110,0.0060,0.0182,0.0054,Alicia (BL)
24,Education,-,0.1169,0.1995,0.1488,0.0000,0.0963,0.0271,0.0262,0.125,Alicia (BL)
25,Health,-,0.0388,0.3788,0.0568,0.0000,0.1335,0.0875,0.1318,0.0195,Alicia (BL)
26,LGU Investment,-,0.5541,0.6952,0.3379,0.0000,0.0624,0.0166,0.0243,0.0,Alicia (BL)
27,Accommodation Capacity,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0360,0.0460,0.0303,Alicia (BL)
28,Information Technology Capacity,-,1.0641,1.4497,0.7540,0.0000,0.3291,0.5741,0.4348,0.1304,Alicia (BL)
29,Financial Technology Capacity,-,0.2778,0.3333,0.2500,0.0000,0.3125,0.2500,0.1389,0.0909,Alicia (BL)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.4744,2.4571,1.9324,Alicia (BL)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.0833,2.0833,2.5000,1.9995,Alicia (BL)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,1.2500,0.0,Alicia (BL)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2625,1.0079,Alicia (BL)
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0574,0.0143,0.0178,0.0,Alicia (BL)
35,Local Risk Assessments,-,-,-,0.0000,0.0000,2.5000,2.5000,2.5000,2.0,Alicia (BL)
36,Emergency Infrastructure,-,-,-,0.0231,0.0000,0.4979,0.4972,0.2631,0.3526,Alicia (BL)
37,Utilities,-,-,-,0.1978,0.0000,1.8859,1.8839,1.2829,1.5014,Alicia (BL)
38,Employed Population,-,-,-,0.1985,0.0000,0.0427,0.0141,0.0105,0.0068,Alicia (BL)
39,Sanitary System,-,-,-,0.0615,0.0000,1.5455,1.9927,1.8751,1.5,Alicia (BL)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Alicia (BL)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Alicia (BL)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Alicia (BL)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Alicia (BL)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Alicia (BL)
45,Internet Capability,-,-,-,-,-,-,-,-,1.0652,Alicia (BL)
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Alicia (BL)
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Alicia (BL)
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Alicia (BL)
49,New Technology,-,-,-,-,-,-,-,-,0.0,Alicia (BL)
