,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,0.0000,0.0046,0.0013,0.0033,0.0083,0.3275,0.0781,0.0462,Loay
1,Local Economy Growth,-,0.0000,0.0000,0.2402,0.0009,0.0024,0.0394,0.0085,0.0,Loay
2,Active Establishments in the Locality,-,-,-,0.1098,0.0010,0.0760,0.7774,0.5498,0.5617,Loay
3,Safety Compliant Business,-,-,-,0.1138,0.0365,0.0725,0.4376,0.0106,0.4982,Loay
4,Employment Generation,-,0.0000,0.0000,0.0777,0.0444,0.1061,0.7935,0.3014,0.2619,Loay
5,Cost of Living,-,3.2051,2.9167,0.5603,1.8981,1.2500,1.6393,2.2500,1.3947,Loay
6,Cost of Doing Business,-,3.2892,2.9030,1.9712,2.0416,2.0899,2.1018,1.9977,1.3938,Loay
7,Financial Deepening,-,0.4237,1.6204,0.2513,0.0881,0.1749,0.5381,0.6882,0.4242,Loay
8,Productivity,-,0.0000,0.0000,0.0026,0.0068,0.0771,0.2891,0.2069,0.0508,Loay
9,Presence of Business and Professional Organizations,-,0.0071,0.0130,0.0010,0.0000,0.0009,0.0027,0.0017,0.0026,Loay
10,Compliance to National Directives,-,1.1667,1.3889,2.3684,0.0000,2.4994,2.4653,2.2619,2.0,Loay
11,Presence of Investment Promotion Unit,-,0.0000,0.0000,2.5000,0.0000,2.5000,0.6250,2.5000,0.0,Loay
12,Compliance to ARTA Citizens Charter,-,0.0000,1.6377,2.4692,0.0000,2.2999,2.3957,2.0627,2.0,Loay
13,Capacity to Generate Local Resource,-,1.8532,0.0997,0.3497,0.0000,0.0448,0.8248,0.0114,0.008,Loay
14,Capacity of Health Services,-,0.1220,0.1509,0.0523,0.0000,0.0277,0.0956,0.1572,0.0001,Loay
15,Capacity of School Services,-,0.0844,0.2769,0.1271,0.0000,0.1279,0.1590,0.0398,0.02,Loay
16,Recognition of Performance,-,0.0000,1.2782,0.1271,0.0000,0.0592,0.0595,0.0000,0.0,Loay
17,Getting Business Permits,-,-,1.1111,1.5852,0.0000,2.2801,1.3750,1.3889,1.5,Loay
18,Peace and Order,-,0.2470,0.3119,0.3115,0.0000,0.1959,0.5044,0.2708,0.0001,Loay
19,Social Protection,-,-,0.0050,0.3210,0.0000,0.8272,0.2601,1.3211,0.0,Loay
20,Road Network,-,0.0001,0.0048,0.0022,0.0000,0.0245,0.0148,0.0201,0.0,Loay
21,Distance to Ports,-,3.1723,3.2209,2.4504,0.0000,2.4141,2.3994,2.3434,1.8438,Loay
22,Availability of Basic Utilities,-,3.0544,3.3333,2.5000,0.0000,2.3750,2.1250,2.1250,0.2702,Loay
23,Transportation Vehicles,-,0.0000,0.0360,0.0351,0.0000,0.0072,0.0095,0.1343,0.2185,Loay
24,Education,-,0.0893,0.1220,0.0802,0.0000,0.0466,0.1231,0.1582,0.1314,Loay
25,Health,-,0.1955,0.2466,0.1309,0.0000,0.0260,0.0417,0.2060,0.1262,Loay
26,LGU Investment,-,0.0000,0.0000,0.0000,0.0000,0.0027,0.2011,0.3145,0.0013,Loay
27,Accommodation Capacity,-,0.0998,0.2763,0.0171,0.0000,0.0000,0.0521,0.0757,0.0776,Loay
28,Information Technology Capacity,-,0.5855,0.8836,0.3770,0.0000,0.2097,0.7917,1.4286,0.75,Loay
29,Financial Technology Capacity,-,0.2381,0.2381,0.1563,0.0000,0.1087,0.2500,0.2039,0.1048,Loay
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4872,2.5000,2.4808,1.9861,Loay
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.3611,2.2500,2.4286,1.9998,Loay
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,0.0000,1.0213,Loay
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2689,1.0152,Loay
34,Budget for DRRMP,-,-,-,0.0000,0.0000,0.0012,0.2183,0.0037,0.0017,Loay
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Loay
36,Emergency Infrastructure,-,-,-,0.8669,0.0000,0.4903,0.1805,0.2674,0.4781,Loay
37,Utilities,-,-,-,0.7166,0.0000,1.8772,1.9177,1.0635,1.2542,Loay
38,Employed Population,-,-,-,0.0000,0.0000,0.0244,0.0415,0.0352,0.0282,Loay
39,Sanitary System,-,-,-,1.5285,0.0000,1.5568,1.0054,1.8808,1.5002,Loay
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Loay
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Loay
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Loay
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0167,Loay
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Loay
45,Internet Capability,-,-,-,-,-,-,-,-,1.12,Loay
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0146,Loay
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Loay
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Loay
49,New Technology,-,-,-,-,-,-,-,-,0.5714,Loay
