,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,0.0845,0.0006,0.0016,0.0043,0.0164,0.0557,0.0628,Ramos
1,Local Economy Growth,-,-,0.0849,0.0065,0.0013,0.0022,0.0316,0.0260,0.0,Ramos
2,Active Establishments in the Locality,-,-,-,0.2422,0.0018,0.0000,0.3650,0.9978,0.5043,Ramos
3,Safety Compliant Business,-,-,-,0.1741,0.1015,0.1979,0.5566,0.7901,0.414,Ramos
4,Employment Generation,-,-,0.1344,0.1599,0.0799,0.2068,1.4996,0.6698,0.714,Ramos
5,Cost of Living,-,-,2.1667,1.5948,1.8056,1.5000,0.6148,0.2500,1.6842,Ramos
6,Cost of Doing Business,-,-,2.4435,1.6564,1.7493,1.7462,2.0175,2.0510,1.6524,Ramos
7,Financial Deepening,-,-,0.0772,0.0397,0.0378,0.1316,0.2861,0.4536,0.1323,Ramos
8,Productivity,-,-,0.0064,0.0004,0.0019,0.0826,0.3469,0.1879,0.5204,Ramos
9,Presence of Business and Professional Organizations,-,-,0.0130,0.2508,0.0000,0.0009,0.0027,0.0476,0.0264,Ramos
10,Compliance to National Directives,-,-,2.7189,0.0000,0.0000,2.4994,2.4653,2.3214,1.8182,Ramos
11,Presence of Investment Promotion Unit,-,-,0.8333,1.2500,0.0000,2.5000,2.5000,2.5000,1.9987,Ramos
12,Compliance to ARTA Citizens Charter,-,-,1.6434,2.2201,0.0000,2.3010,2.1554,1.5521,2.0,Ramos
13,Capacity to Generate Local Resource,-,-,0.0311,0.0176,0.0000,0.0811,0.4451,0.0142,0.059,Ramos
14,Capacity of Health Services,-,-,0.1119,0.0610,0.0000,0.0232,0.1698,0.1023,0.0001,Ramos
15,Capacity of School Services,-,-,0.2068,0.0759,0.0000,0.0942,0.1116,0.0394,0.0342,Ramos
16,Recognition of Performance,-,-,0.3258,0.0759,0.0000,0.2083,0.0000,0.0000,0.1875,Ramos
17,Getting Business Permits,-,-,0.0000,1.4661,0.0000,1.5801,1.6094,1.8258,1.0,Ramos
18,Peace and Order,-,-,0.2778,0.3066,0.0000,0.2189,0.5263,0.3125,0.0001,Ramos
19,Social Protection,-,-,0.0508,0.0215,0.0000,0.4980,0.1567,0.6931,0.168,Ramos
20,Road Network,-,-,0.4527,0.0026,0.0000,0.0116,0.0019,0.0086,0.0,Ramos
21,Distance to Ports,-,-,0.0000,2.2794,0.0000,2.1289,2.0900,1.8643,1.5628,Ramos
22,Availability of Basic Utilities,-,-,3.3333,2.5000,0.0000,2.3438,2.5000,2.5000,0.4497,Ramos
23,Transportation Vehicles,-,-,0.3339,0.2167,0.0000,0.0096,0.0094,0.2500,0.2857,Ramos
24,Education,-,-,0.0231,0.0680,0.0000,0.0047,0.0078,0.0429,0.076,Ramos
25,Health,-,-,0.0651,0.0214,0.0000,0.0117,0.0433,0.0755,0.0924,Ramos
26,LGU Investment,-,-,0.2937,0.1360,0.0000,0.0490,0.1914,0.2891,0.0013,Ramos
27,Accommodation Capacity,-,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0,Ramos
28,Information Technology Capacity,-,-,1.2646,0.7540,0.0000,0.2264,1.1667,1.0714,1.25,Ramos
29,Financial Technology Capacity,-,-,0.0000,0.0000,0.0000,0.0543,0.2500,0.0735,0.0476,Ramos
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4744,2.4730,2.4423,1.9306,Ramos
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4167,2.4286,1.999,Ramos
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.4107,2.5000,0.0000,0.0,Ramos
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2689,1.0152,Ramos
34,Budget for DRRMP,-,-,-,0.0019,0.0000,0.0868,0.1900,0.0023,0.0017,Ramos
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Ramos
36,Emergency Infrastructure,-,-,-,0.8576,0.0000,0.4571,0.5486,0.2701,0.4979,Ramos
37,Utilities,-,-,-,0.9723,0.0000,1.8769,1.8804,1.2847,1.4975,Ramos
38,Employed Population,-,-,-,0.0327,0.0000,0.0987,0.2402,0.4355,0.3484,Ramos
39,Sanitary System,-,-,-,0.5333,0.0000,1.4508,1.4647,1.8817,1.5002,Ramos
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Ramos
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Ramos
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Ramos
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Ramos
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Ramos
45,Internet Capability,-,-,-,-,-,-,-,-,0.2,Ramos
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Ramos
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Ramos
48,ICT Plan,-,-,-,-,-,-,-,-,0.6667,Ramos
49,New Technology,-,-,-,-,-,-,-,-,0.0,Ramos
