,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,-,-,-,-,-,-,-,-,0.0,Old Panamao
1,Local Economy Growth,-,-,-,-,-,-,-,-,0.0004,Old Panamao
2,Active Establishments in the Locality,-,-,-,-,-,-,-,-,0.0,Old Panamao
3,Safety Compliant Business,-,-,-,-,-,-,-,-,0.0,Old Panamao
4,Employment Generation,-,-,-,-,-,-,-,-,0.0,Old Panamao
5,Cost of Living,-,-,-,-,-,-,-,-,1.9992,Old Panamao
6,Cost of Doing Business,-,-,-,-,-,-,-,-,0.772,Old Panamao
7,Financial Deepening,-,-,-,-,-,-,-,-,0.0019,Old Panamao
8,Productivity,-,-,-,-,-,-,-,-,0.0,Old Panamao
9,Presence of Business and Professional Organizations,-,-,-,-,-,-,-,-,0.0,Old Panamao
10,Compliance to National Directives,-,-,-,-,-,-,-,-,1.8846,Old Panamao
11,Presence of Investment Promotion Unit,-,-,-,-,-,-,-,-,0.0,Old Panamao
12,Compliance to ARTA Citizens Charter,-,-,-,-,-,-,-,-,2.0,Old Panamao
13,Capacity to Generate Local Resource,-,-,-,-,-,-,-,-,0.0,Old Panamao
14,Capacity of Health Services,-,-,-,-,-,-,-,-,0.0,Old Panamao
15,Capacity of School Services,-,-,-,-,-,-,-,-,0.0,Old Panamao
16,Recognition of Performance,-,-,-,-,-,-,-,-,0.0,Old Panamao
17,Getting Business Permits,-,-,-,-,-,-,-,-,0.0,Old Panamao
18,Peace and Order,-,-,-,-,-,-,-,-,0.0,Old Panamao
19,Social Protection,-,-,-,-,-,-,-,-,0.0,Old Panamao
20,Road Network,-,-,-,-,-,-,-,-,0.0,Old Panamao
21,Distance to Ports,-,-,-,-,-,-,-,-,1.9772,Old Panamao
22,Availability of Basic Utilities,-,-,-,-,-,-,-,-,0.2232,Old Panamao
23,Transportation Vehicles,-,-,-,-,-,-,-,-,0.0085,Old Panamao
24,Education,-,-,-,-,-,-,-,-,0.037,Old Panamao
25,Health,-,-,-,-,-,-,-,-,0.0322,Old Panamao
26,LGU Investment,-,-,-,-,-,-,-,-,0.0,Old Panamao
27,Accommodation Capacity,-,-,-,-,-,-,-,-,0.0049,Old Panamao
28,Information Technology Capacity,-,-,-,-,-,-,-,-,0.0435,Old Panamao
29,Financial Technology Capacity,-,-,-,-,-,-,-,-,0.0,Old Panamao
30,Land Use Plan,-,-,-,-,-,-,-,-,0.5,Old Panamao
31,Disaster Risk Reduction Plan,-,-,-,-,-,-,-,-,1.0,Old Panamao
32,Annual Disaster Drill,-,-,-,-,-,-,-,-,1.0,Old Panamao
33,Early Warning System,-,-,-,-,-,-,-,-,0.0,Old Panamao
34,Budget for DRRMP,-,-,-,-,-,-,-,-,0.0,Old Panamao
35,Local Risk Assessments,-,-,-,-,-,-,-,-,0.0,Old Panamao
36,Emergency Infrastructure,-,-,-,-,-,-,-,-,0.022,Old Panamao
37,Utilities,-,-,-,-,-,-,-,-,0.5,Old Panamao
38,Employed Population,-,-,-,-,-,-,-,-,0.0,Old Panamao
39,Sanitary System,-,-,-,-,-,-,-,-,0.0,Old Panamao
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Old Panamao
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Old Panamao
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Old Panamao
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0,Old Panamao
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,0.0,Old Panamao
45,Internet Capability,-,-,-,-,-,-,-,-,0.0217,Old Panamao
46,Availability of Basic Internet Service,-,-,-,-,-,-,-,-,0.0,Old Panamao
47,Online Payment Facilities,-,-,-,-,-,-,-,-,0.0,Old Panamao
48,ICT Plan,-,-,-,-,-,-,-,-,0.0,Old Panamao
49,New Technology,-,-,-,-,-,-,-,-,0.0,Old Panamao
