,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.1655,0.1072,0.0025,0.0001,0.1179,0.1098,0.0045,0.0095,0.0047,Roxas (PN)
1,Local Economy Growth,0.5081,0.3238,0.0178,0.0000,0.4159,0.0016,0.2927,0.0024,0.0,Roxas (PN)
2,Active Establishments in the Locality,-,-,-,0.0000,0.3694,0.1485,0.0005,0.4394,0.0261,Roxas (PN)
3,Safety Compliant Business,-,-,-,0.0024,0.2015,0.1616,0.2397,0.2566,0.0,Roxas (PN)
4,Employment Generation,0.0904,0.0000,0.0000,0.0026,0.0179,0.0407,0.1088,0.1318,0.2315,Roxas (PN)
5,Cost of Living,0.0000,2.7616,3.0833,1.5203,1.9907,0.9921,0.3017,1.6250,1.9279,Roxas (PN)
6,Cost of Doing Business,1.4437,2.0187,3.2598,2.0990,2.1141,2.0541,2.0513,2.1528,1.5819,Roxas (PN)
7,Financial Deepening,0.6983,0.4834,0.4529,0.3788,0.0479,0.1379,0.2073,0.1293,0.1452,Roxas (PN)
8,Productivity,0.0198,0.0000,0.0000,0.0203,0.0116,0.0000,0.0631,0.0704,0.0472,Roxas (PN)
9,Presence of Business and Professional Organizations,0.0344,0.0000,0.0432,0.0301,0.0000,0.0000,0.0000,0.0009,0.0006,Roxas (PN)
10,Compliance to National Directives,3.3333,3.3333,3.3041,2.3397,0.0000,2.2500,2.3106,2.0833,1.9643,Roxas (PN)
11,Presence of Investment Promotion Unit,2.5000,3.3333,1.6667,2.5000,0.0000,2.5000,2.5000,2.5000,1.9231,Roxas (PN)
12,Compliance to ARTA Citizens Charter,-,2.4723,1.5451,1.7640,0.0000,2.0738,2.2963,1.9082,2.0,Roxas (PN)
13,Capacity to Generate Local Resource,0.1293,0.1377,0.6476,0.3383,0.0000,0.0395,0.0445,0.0070,0.0031,Roxas (PN)
14,Capacity of Health Services,0.0537,0.0642,0.0661,0.0389,0.0000,0.0437,0.0439,0.0660,0.001,Roxas (PN)
15,Capacity of School Services,0.2214,0.3415,0.1424,0.1256,0.0000,0.2467,0.0636,0.0148,0.0042,Roxas (PN)
16,Recognition of Performance,0.0000,0.2381,0.2886,0.1256,0.0000,0.0000,0.0149,0.0340,0.106,Roxas (PN)
17,Getting Business Permits,-,-,0.0000,2.2913,0.0000,2.4751,2.4079,2.3745,2.0,Roxas (PN)
18,Peace and Order,0.2115,0.0388,0.0169,0.1808,0.0000,0.0024,0.0072,0.0271,0.031,Roxas (PN)
19,Social Protection,-,-,0.2598,0.1170,0.0000,0.1150,0.0000,0.1901,0.0008,Roxas (PN)
20,Road Network,0.0033,0.0004,0.0009,0.0007,0.0000,0.1572,0.0036,0.2907,0.0001,Roxas (PN)
21,Distance to Ports,3.0807,3.0753,3.3282,2.4938,0.0000,2.4939,2.4982,2.4935,1.9935,Roxas (PN)
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,1.7843,1.5738,1.6785,0.048,Roxas (PN)
23,Transportation Vehicles,0.0200,0.0448,0.0595,0.0488,0.0000,0.2340,0.2128,0.2132,0.0908,Roxas (PN)
24,Education,0.2939,0.2999,0.1001,0.1043,0.0000,0.1276,0.0777,0.1136,0.0623,Roxas (PN)
25,Health,0.2485,0.1085,0.1266,0.0833,0.0000,0.1189,0.0918,0.1514,0.1682,Roxas (PN)
26,LGU Investment,0.6944,0.0000,0.8386,0.7729,0.0000,0.4220,0.2534,0.0290,0.0009,Roxas (PN)
27,Accommodation Capacity,0.0000,0.0000,0.0000,0.0000,0.0000,0.0008,0.0013,0.0109,0.0012,Roxas (PN)
28,Information Technology Capacity,0.6392,0.1508,0.7681,0.1188,0.0000,0.1619,0.1455,0.0455,0.1762,Roxas (PN)
29,Financial Technology Capacity,0.0844,0.1111,0.1042,0.0694,0.0000,0.0647,0.0391,0.0391,0.0259,Roxas (PN)
30,Land Use Plan,-,-,-,2.5000,0.0000,0.0000,2.5000,2.4545,1.9697,Roxas (PN)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,0.2778,1.6667,2.4737,1.9995,Roxas (PN)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.5000,2.5000,0.0000,1.06,Roxas (PN)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2500,1.0236,Roxas (PN)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.2539,0.2164,0.0242,0.0,Roxas (PN)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Roxas (PN)
