,Pillar / Indicator,2014,2015,2016,2017,2018,2019,2020,2021,2022,City_Municipality
0,Local Economy Size,0.1579,0.4169,0.1082,0.3020,0.1735,0.0097,0.0576,0.2865,0.1863,Santa Cruz (DS)
1,Local Economy Growth,0.2646,0.2941,0.0675,0.0240,0.0037,0.0008,0.3345,0.0031,0.0001,Santa Cruz (DS)
2,Active Establishments in the Locality,-,-,-,0.1269,0.1664,0.0922,0.1222,0.1494,0.13,Santa Cruz (DS)
3,Safety Compliant Business,-,-,-,0.1236,0.1579,0.0995,0.0902,0.0978,0.0,Santa Cruz (DS)
4,Employment Generation,0.5277,0.2669,0.2371,0.1327,0.1114,0.1427,0.1440,0.4075,0.1672,Santa Cruz (DS)
5,Cost of Living,3.2567,3.2461,1.9167,0.0000,1.3889,1.4683,0.8190,2.1875,1.8029,Santa Cruz (DS)
6,Cost of Doing Business,2.0946,2.8943,2.6493,1.7128,2.1346,2.0063,2.1332,2.0897,1.8724,Santa Cruz (DS)
7,Financial Deepening,0.6285,0.3683,0.4529,0.3662,0.0608,0.2591,0.2115,0.1725,0.1754,Santa Cruz (DS)
8,Productivity,0.1538,0.0160,0.0090,0.3741,0.0252,0.0079,0.1626,0.4535,0.3113,Santa Cruz (DS)
9,Presence of Business and Professional Organizations,0.1528,0.0575,0.0247,0.0043,0.0017,0.0085,0.0017,0.0044,0.0034,Santa Cruz (DS)
10,Compliance to National Directives,3.3333,3.3333,3.3041,1.9551,0.0000,1.6500,1.8939,1.4286,1.3214,Santa Cruz (DS)
11,Presence of Investment Promotion Unit,3.3333,3.3333,3.3333,2.5000,0.0000,2.5000,2.5000,2.5000,1.7949,Santa Cruz (DS)
12,Compliance to ARTA Citizens Charter,-,2.7347,1.6304,1.6991,0.0000,2.3079,1.4412,1.8592,2.0,Santa Cruz (DS)
13,Capacity to Generate Local Resource,0.0000,1.3044,1.7767,0.2656,0.0000,0.3780,0.3673,0.1102,0.053,Santa Cruz (DS)
14,Capacity of Health Services,0.1864,0.1254,0.0929,0.0683,0.0000,0.1791,0.1290,0.1254,0.0016,Santa Cruz (DS)
15,Capacity of School Services,0.2685,0.0000,0.5408,0.1718,0.0000,0.3104,0.1496,0.0418,0.0009,Santa Cruz (DS)
16,Recognition of Performance,0.0000,0.0000,0.0000,0.1718,0.0000,0.1019,0.0149,0.0000,0.0,Santa Cruz (DS)
17,Getting Business Permits,-,-,0.0000,0.9220,0.0000,2.3538,2.2413,2.0064,1.5,Santa Cruz (DS)
18,Peace and Order,0.3779,0.0565,0.0338,0.3292,0.0000,0.0730,0.0706,0.0814,0.0001,Santa Cruz (DS)
19,Social Protection,-,-,0.6949,0.0000,0.0000,0.4773,0.7941,0.6207,0.0013,Santa Cruz (DS)
20,Road Network,0.0003,0.0001,0.0010,0.0006,0.0000,0.0091,0.0012,0.0728,0.0002,Santa Cruz (DS)
21,Distance to Ports,3.1313,3.0698,2.7944,2.2114,0.0000,2.3719,2.3399,2.3951,1.77,Santa Cruz (DS)
22,Availability of Basic Utilities,3.3333,3.3333,3.3333,2.5000,0.0000,2.3264,2.2563,2.2728,0.0855,Santa Cruz (DS)
23,Transportation Vehicles,0.0165,0.0254,0.0315,0.0424,0.0000,0.0155,0.0513,0.0080,0.0077,Santa Cruz (DS)
24,Education,0.1928,0.2633,0.0293,0.0590,0.0000,0.0739,0.0757,0.0375,0.0177,Santa Cruz (DS)
25,Health,0.0842,0.0653,0.0662,0.0498,0.0000,0.1177,0.0829,0.1957,0.1166,Santa Cruz (DS)
26,LGU Investment,1.0108,0.0000,0.1092,0.4337,0.0000,0.3921,0.2287,0.0235,0.0007,Santa Cruz (DS)
27,Accommodation Capacity,0.0000,0.0591,0.0549,0.0000,0.0000,0.0328,0.0306,0.0031,0.0,Santa Cruz (DS)
28,Information Technology Capacity,0.0000,0.3796,0.4928,0.2145,0.0000,0.4191,0.3439,0.2727,0.141,Santa Cruz (DS)
29,Financial Technology Capacity,0.0000,0.0767,0.0710,0.0532,0.0000,0.0937,0.0916,0.1352,0.0517,Santa Cruz (DS)
30,Land Use Plan,-,-,-,2.5000,0.0000,2.4615,2.4615,2.3864,1.9091,Santa Cruz (DS)
31,Disaster Risk Reduction Plan,-,-,-,2.5000,0.0000,2.4537,2.4537,2.4737,1.9995,Santa Cruz (DS)
32,Annual Disaster Drill,-,-,-,2.5000,0.0000,2.2500,0.8333,0.0000,1.002,Santa Cruz (DS)
33,Early Warning System,-,-,-,2.5000,0.0000,2.5000,2.5000,1.2555,1.0112,Santa Cruz (DS)
34,Budget for DRRMP,-,-,-,0.0022,0.0000,0.3014,0.2197,0.0205,0.0,Santa Cruz (DS)
35,Local Risk Assessments,-,-,-,2.5000,0.0000,2.5000,2.5000,2.5000,2.0,Santa Cruz (DS)
36,Emergency Infrastructure,-,-,-,0.8829,0.0000,0.7134,0.6737,0.3359,0.4542,Santa Cruz (DS)
37,Utilities,-,-,-,0.9971,0.0000,1.8763,1.8739,1.2642,1.5058,Santa Cruz (DS)
38,Employed Population,-,-,-,0.4045,0.0000,0.0925,0.0890,0.3621,0.11,Santa Cruz (DS)
39,Sanitary System,-,-,-,1.0100,0.0000,1.9730,1.9732,1.8760,1.501,Santa Cruz (DS)
40,Start Up and Innovation Facilities,-,-,-,-,-,-,-,-,0.0,Santa Cruz (DS)
41,Innovation Financing: R&D Expenditures Allotment,-,-,-,-,-,-,-,-,0.0,Santa Cruz (DS)
42,STEM graduates,-,-,-,-,-,-,-,-,0.0,Santa Cruz (DS)
43,Intellectual Property Registration,-,-,-,-,-,-,-,-,0.0342,Santa Cruz (DS)
44,ICT Use: E-BPLS Software,-,-,-,-,-,-,-,-,2.0,Santa Cruz (DS)
